target_name	normalized_abundance
bxy:BXY_26750|no_gene_symbols|Glycosyltransferase|no_ko_id|no_pathway_id|Evalue:2.5e-55|gene:000000001	1
frt:F7308_0877|no_gene_symbols|glycosyl_transferase_family_protein|no_ko_id|no_pathway_id|Evalue:9.4e-40|gene:000000002	2
shg:Sph21_1802|no_gene_symbols|group_1_glycosyl_transferase|no_ko_id|no_pathway_id|Evalue:3.5e-78|gene:000000003	1
afd:Alfi_1365|no_gene_symbols|glycosyltransferase|no_ko_id|no_pathway_id|Evalue:4.8e-101|gene:000000004	1
cph:Cpha266_2618|no_gene_symbols|carbamoylphosphate_synthase_large_subunit|no_ko_id|no_pathway_id|Evalue:3.2e-63|gene:000000005	2
cph:Cpha266_2617|no_gene_symbols|polysaccharide_deacetylase|no_ko_id|no_pathway_id|Evalue:5.1e-90|gene:000000006	3
k127_6833|flag=0|multi=50.0437|len=8135_7|#|6547|#|6675|#|1|#|ID=1_7;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=3bp;gc_cont=0.488|unknown:000000001	1
k127_6833|flag=0|multi=50.0437|len=8135_8|#|6889|#|7140|#|1|#|ID=1_8;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=10bp;gc_cont=0.421|unknown:000000002	4
k127_6833|flag=0|multi=50.0437|len=8135_9|#|7115|#|8008|#|1|#|ID=1_9;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.416|unknown:000000003	3
pro:HMPREF0669_01862|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.9e-06|gene:000000007	5
pro:HMPREF0669_01861|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.4e-91|gene:000000008	12
k127_7526|flag=0|multi=71.9846|len=28535_3|#|1720|#|2082|#|-1|#|ID=2_3;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.452|unknown:000000004	2
baci:B1NLA3E_11325|no_gene_symbols|plasmid_pRiA4b_ORF-3_family_protein|no_ko_id|no_pathway_id|Evalue:4.1e-14|gene:000000009	3
shg:Sph21_3558|no_gene_symbols|transposase_IS4_family_protein|no_ko_id|no_pathway_id|Evalue:2.1e-126|gene:000000010	3
pde:Pden_0448|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:6.1e-49|gene:000000011	1
fte:Fluta_2140|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.4e-81|gene:000000012	1
cay:CEA_G1312|dnaG|DNA_primase|K02316|DNA_replication|Evalue:3.9e-15|gene:000000013	1
bam:Bamb_5226|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.4e-18|gene:000000014	1
pdi:BDI_3641|no_gene_symbols|aminotransferase|no_ko_id|no_pathway_id|Evalue:1.7e-166|gene:000000015	3
fco:FCOL_02550|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:4.3e-147|gene:000000016	1
ash:AL1_04500|no_gene_symbols|Mannose-6-phosphate_isomerase|no_ko_id|no_pathway_id|Evalue:9.6e-44|gene:000000017	2
bth:BT_0396|no_gene_symbols|UDP-GlcNAc:undecaprenylphosphate_GlcNAc-1-phosphate_transferase|no_ko_id|no_pathway_id|Evalue:9.0e-107|gene:000000018	2
bhl:Bache_2248|no_gene_symbols|NAD-dependent_epimerase/dehydratase|no_ko_id|no_pathway_id|Evalue:1.8e-109|gene:000000019	2
cpi:Cpin_4749|no_gene_symbols|group_1_glycosyl_transferase|no_ko_id|no_pathway_id|Evalue:3.3e-79|gene:000000020	1
sgy:Sgly_1602|no_gene_symbols|family_2_glycosyl_transferase|no_ko_id|no_pathway_id|Evalue:4.5e-78|gene:000000021	2
cpi:Cpin_4754|no_gene_symbols|group_1_glycosyl_transferase|no_ko_id|no_pathway_id|Evalue:5.1e-08|gene:000000022	1
ash:AL1_18430|no_gene_symbols|nucleotide_sugar_dehydrogenase_(EC:1.1.1.-)|K02474|Amino_sugar_and_nucleotide_sugar_metabolism|Evalue:3.5e-212|gene:000000023	3
pdi:BDI_0026|no_gene_symbols|nucleoside-diphosphate-sugar_epimerase|K02473|Amino_sugar_and_nucleotide_sugar_metabolism;Metabolic_pathways|Evalue:4.4e-154|gene:000000024	2
kdi:Krodi_2765|no_gene_symbols|group_1_glycosyl_transferase|no_ko_id|no_pathway_id|Evalue:4.9e-38|gene:000000025	1
bth:BT_0391|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:6.9e-53|gene:000000026	1
k127_7526|flag=0|multi=71.9846|len=28535_22|#|25951|#|27324|#|-1|#|ID=2_22;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.363|unknown:000000005	1
osp:Odosp_2994|no_gene_symbols|polysaccharide_biosynthesis_protein|no_ko_id|no_pathway_id|Evalue:5.5e-43|gene:000000027	1
pdi:BDI_2223|no_gene_symbols|tyrosine-protein_kinase_ptk|no_ko_id|no_pathway_id|Evalue:8.2e-18|gene:000000028	8
bth:BT_0467|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:6.2e-134|gene:000000029	2
