target_name	normalized_abundance
osp:Odosp_0329|no_gene_symbols|Phosphonate-transporting_ATPase_(EC:3.6.3.28)|K02003|no_pathway_id|Evalue:5.6e-101|gene:000000001	7
bfg:BF638R_1904|no_gene_symbols|ABC_transporter_permease|K02004|no_pathway_id|Evalue:1.6e-153|gene:000000002	7
bfg:BF638R_3172|no_gene_symbols|hypothetical_protein|K16211|no_pathway_id|Evalue:1.1e-179|gene:000000003	19
pdi:BDI_1200|no_gene_symbols|endonuclease_IV|K01151|Base_excision_repair|Evalue:2.3e-106|gene:000000004	49
bvu:BVU_0351|hisS|histidyl-tRNA_synthetase_(EC:6.1.1.21)|K01892|Aminoacyl-tRNA_biosynthesis|Evalue:1.4e-177|gene:000000005	43
tfo:BFO_1576|no_gene_symbols|hypothetical_protein|K02066|no_pathway_id|Evalue:1.5e-72|gene:000000006	41
pdi:BDI_2402|no_gene_symbols|ABC_transporter_ATP-binding_protein|K02065|no_pathway_id|Evalue:6.9e-94|gene:000000007	47
osp:Odosp_2540|no_gene_symbols|anaerobic_ribonucleoside-triphosphate_reductase_activating_protein|K04068|no_pathway_id|Evalue:2.0e-43|gene:000000008	68
pdi:BDI_3407|no_gene_symbols|anaerobic_ribonucleoside_triphosphate_reductase_(EC:1.17.4.2)|K00527|Purine_metabolism;Pyrimidine_metabolism;Metabolic_pathways|Evalue:0.0e+00|gene:000000009	88
msu:MS1490|no_gene_symbols|hypothetical_protein|K07025|no_pathway_id|Evalue:3.0e-26|gene:000000010	25
bfr:BF3194|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:6.3e-19|gene:000000011	28
k127_2023|flag=0|multi=300.1310|len=47166_12|#|11649|#|11810|#|1|#|ID=1_12;partial=00;start_type=ATG;rbs_motif=AAAAAA;rbs_spacer=10bp;gc_cont=0.253|unknown:000000001	2
bvu:BVU_2239|murB|UDP-N-acetylenolpyruvoylglucosamine_reductase_(EC:1.1.1.158)|K00075|Amino_sugar_and_nucleotide_sugar_metabolism;Peptidoglycan_biosynthesis;Metabolic_pathways|Evalue:1.2e-69|gene:000000012	38
bvu:BVU_1648|no_gene_symbols|UDP-N-acetylglucosamine_1-carboxyvinyltransferase_(EC:2.5.1.7)|K00790|Amino_sugar_and_nucleotide_sugar_metabolism;Peptidoglycan_biosynthesis;Metabolic_pathways|Evalue:2.4e-163|gene:000000013	54
bsa:Bacsa_1550|no_gene_symbols|RelA/SpoT_family_protein_(EC:2.7.6.5)|K00951|Purine_metabolism|Evalue:1.5e-237|gene:000000014	38
k127_2023|flag=0|multi=300.1310|len=47166_16|#|16476|#|17333|#|1|#|ID=1_16;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=10bp;gc_cont=0.453|unknown:000000002	41
bfr:BF2749|no_gene_symbols|ribonuclease_BN|K07058|no_pathway_id|Evalue:1.2e-88|gene:000000015	21
pru:PRU_2834|no_gene_symbols|endoribonuclease_L-PSP|K07567|no_pathway_id|Evalue:1.3e-37|gene:000000016	101
pdi:BDI_0359|no_gene_symbols|serine_protease|no_ko_id|no_pathway_id|Evalue:2.7e-113|gene:000000017	43
ebi:EbC_18910|nlpC|lipoprotein|no_ko_id|no_pathway_id|Evalue:1.3e-24|gene:000000018	22
bfg:BF638R_2338|no_gene_symbols|putative_peptidase|no_ko_id|no_pathway_id|Evalue:1.5e-64|gene:000000019	24
bfg:BF638R_1604|no_gene_symbols|putative_transmembrane_glycosyltransferase|no_ko_id|no_pathway_id|Evalue:1.2e-49|gene:000000020	31
pmz:HMPREF0659_A7406|folB|dihydroneopterin_aldolase_(EC:4.1.2.25)|K01633|Folate_biosynthesis;Metabolic_pathways|Evalue:3.2e-14|gene:000000021	24
bsa:Bacsa_0971|no_gene_symbols|cobalamin_synthesis_protein_P47K|no_ko_id|no_pathway_id|Evalue:1.1e-146|gene:000000022	35
bvu:BVU_2939|no_gene_symbols|ATP-binding_component_of_ABC_transporter|K15738|no_pathway_id|Evalue:6.2e-178|gene:000000023	37
pdi:BDI_3598|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:6.2e-10|gene:000000024	19
bxy:BXY_39800|no_gene_symbols|Histidine_acid_phosphatase.|no_ko_id|no_pathway_id|Evalue:1.7e-57|gene:000000025	12
bth:BT_1678|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.5e-54|gene:000000026	36
tfo:BFO_3326|no_gene_symbols|nitroreductase_family_protein|no_ko_id|no_pathway_id|Evalue:5.6e-47|gene:000000027	33
pro:HMPREF0669_01304|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.5e-18|gene:000000028	65
shg:Sph21_2480|no_gene_symbols|glycoside_hydrolase|no_ko_id|no_pathway_id|Evalue:9.1e-110|gene:000000029	54
psn:Pedsa_3369|no_gene_symbols|esterase/lipase-like_protein|no_ko_id|no_pathway_id|Evalue:5.4e-64|gene:000000030	46
tfo:BFO_0019|no_gene_symbols|putative_dihydroorotate_oxidase_electron_transfer_subunit|K02823|no_pathway_id|Evalue:7.5e-72|gene:000000031	38
bfs:BF2483|pyrD1|dihydroorotate_dehydrogenase_1B_(EC:1.3.3.1)|K00226|Pyrimidine_metabolism;Metabolic_pathways|Evalue:5.2e-120|gene:000000032	29
k127_2023|flag=0|multi=300.1310|len=47166_36|#|37435|#|37830|#|1|#|ID=1_36;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=14bp;gc_cont=0.447|unknown:000000003	61
k127_2023|flag=0|multi=300.1310|len=47166_37|#|37868|#|38320|#|1|#|ID=1_37;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.459|unknown:000000004	57
bbd:Belba_2228|no_gene_symbols|translation_initiation_factor_eIF-1/SUI1-like_protein|K03113|RNA_transport|Evalue:2.2e-12|gene:000000033	55
tfo:BFO_1900|no_gene_symbols|UvrD/REP_helicase|no_ko_id|no_pathway_id|Evalue:7.8e-126|gene:000000034	27
mel:Metbo_2159|no_gene_symbols|polymorphic_outer_membrane_protein|no_ko_id|no_pathway_id|Evalue:6.9e-08|gene:000000035	7
osp:Odosp_3628|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:4.5e-84|gene:000000036	15
osp:Odosp_3627|no_gene_symbols|abortive_infection_protein|K06926|no_pathway_id|Evalue:9.9e-140|gene:000000037	13
k127_10279|flag=0|multi=228.7900|len=5936_3|#|2412|#|2591|#|-1|#|ID=2_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.467|unknown:000000005	5
k127_10279|flag=0|multi=228.7900|len=5936_4|#|2895|#|3131|#|1|#|ID=2_4;partial=00;start_type=ATG;rbs_motif=AAAAAA;rbs_spacer=12bp;gc_cont=0.443|unknown:000000006	9
pgt:PGTDC60_1037|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:4.2e-15|gene:000000038	8
tfo:BFO_1270|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:9.5e-40|gene:000000039	9
bfr:BF0107|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.4e-157|gene:000000040	7
k127_10279|flag=0|multi=228.7900|len=5936_8|#|5230|#|5487|#|1|#|ID=2_8;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=12bp;gc_cont=0.422|unknown:000000007	8
bfs:BF1224|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:6.9e-10|gene:000000041	4
bfr:BF0110|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:4.9e-23|gene:000000042	5
k127_13207|flag=0|multi=297.4291|len=23779_1|#|1|#|150|#|-1|#|ID=3_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.553|unknown:000000008	12
cmp:Cha6605_6014|no_gene_symbols|Mg-dependent_DNase|K03424|no_pathway_id|Evalue:6.0e-31|gene:000000043	10
bcl:ABC4087|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:7.7e-106|gene:000000044	10
bcl:ABC4088|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:6.3e-16|gene:000000045	9
bcl:ABC4089|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.0e-103|gene:000000046	13
bvu:BVU_3740|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:7.6e-22|gene:000000047	13
fte:Fluta_1694|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.4e-57|gene:000000048	17
pmz:HMPREF0659_A5687|no_gene_symbols|ATPase/histidine_kinase/DNA_gyrase_B/HSP90_domain_protein|no_ko_id|no_pathway_id|Evalue:1.5e-40|gene:000000049	18
pmz:HMPREF0659_A5686|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.3e-58|gene:000000050	21
pru:PRU_2887|no_gene_symbols|type_I_restriction-modification_system_subunit_M|K03427|no_pathway_id|Evalue:8.5e-149|gene:000000051	16
apv:Apar_0198|no_gene_symbols|restriction_modification_system_DNA_specificity_domain-containing_protein|K01154|no_pathway_id|Evalue:7.8e-41|gene:000000052	14
pru:PRU_2890|no_gene_symbols|type_I_restriction-modification_system_R_subunit|K01153|no_pathway_id|Evalue:1.8e-274|gene:000000053	19
amac:MASE_18495|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.2e-29|gene:000000054	10
k127_13207|flag=0|multi=297.4291|len=23779_14|#|17787|#|18050|#|1|#|ID=3_14;partial=00;start_type=ATG;rbs_motif=AACAA;rbs_spacer=4bp;gc_cont=0.352|unknown:000000009	8
wvi:Weevi_0067|no_gene_symbols|excinuclease_ABC_C_subunit_domain-containing_protein|K09968|no_pathway_id|Evalue:3.7e-10|gene:000000055	10
gpb:HDN1F_11630|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:9.6e-81|gene:000000056	12
bsa:Bacsa_1304|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.9e-126|gene:000000057	10
bfg:BF638R_3060|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:5.7e-79|gene:000000058	8
k127_13207|flag=0|multi=297.4291|len=23779_19|#|23267|#|23545|#|1|#|ID=3_19;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=11bp;gc_cont=0.459|unknown:000000010	8
k127_13207|flag=0|multi=297.4291|len=23779_20|#|23550|#|23735|#|1|#|ID=3_20;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.435|unknown:000000011	10
bxy:BXY_08460|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.8e-13|gene:000000059	18
amu:Amuc_1522|no_gene_symbols|type_III_restriction_protein_res_subunit|K01156|no_pathway_id|Evalue:0.0e+00|gene:000000060	30
k127_26951|flag=0|multi=288.8553|len=20437_5|#|4703|#|5323|#|-1|#|ID=4_5;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=11bp;gc_cont=0.296|unknown:000000012	20
amu:Amuc_1521|no_gene_symbols|DNA_methylase_N-4/N-6_domain-containing_protein|K07316|no_pathway_id|Evalue:3.8e-192|gene:000000061	33
sgp:SpiGrapes_2852|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.4e-68|gene:000000062	28
amu:Amuc_1520|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.3e-39|gene:000000063	33
k127_26951|flag=0|multi=288.8553|len=20437_9|#|9933|#|10178|#|-1|#|ID=4_9;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.370|unknown:000000013	25
k127_26951|flag=0|multi=288.8553|len=20437_10|#|10230|#|10604|#|-1|#|ID=4_10;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=13bp;gc_cont=0.317|unknown:000000014	36
amu:Amuc_1519|no_gene_symbols|helicase_domain-containing_protein|no_ko_id|no_pathway_id|Evalue:0.0e+00|gene:000000064	35
k127_26951|flag=0|multi=288.8553|len=20437_12|#|14180|#|14761|#|-1|#|ID=4_12;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=11bp;gc_cont=0.445|unknown:000000015	17
bth:BT_4622|no_gene_symbols|mobilization_protein_BmgA|no_ko_id|no_pathway_id|Evalue:2.3e-57|gene:000000065	11
k127_26951|flag=0|multi=288.8553|len=20437_14|#|15970|#|16314|#|-1|#|ID=4_14;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=11bp;gc_cont=0.478|unknown:000000016	6
ash:AL1_01690|no_gene_symbols|DNA_replication_protein|no_ko_id|no_pathway_id|Evalue:2.6e-27|gene:000000066	16
k127_26951|flag=0|multi=288.8553|len=20437_16|#|17277|#|18062|#|-1|#|ID=4_16;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=11bp;gc_cont=0.434|unknown:000000017	9
fte:Fluta_0596|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:8.0e-07|gene:000000067	10
k127_26951|flag=0|multi=288.8553|len=20437_18|#|18570|#|19358|#|-1|#|ID=4_18;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=11bp;gc_cont=0.416|unknown:000000018	15
pru:PRU_2888|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:6.7e-75|gene:000000068	18
afd:Alfi_0583|no_gene_symbols|HsdR_family_type_I_site-specific_deoxyribonuclease|K01153|no_pathway_id|Evalue:2.7e-96|gene:000000069	41
evi:Echvi_0818|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.9e-116|gene:000000070	20
pdi:BDI_2123|no_gene_symbols|transposase_in_mobilizable_transposon_TnpA_protein|no_ko_id|no_pathway_id|Evalue:4.3e-31|gene:000000071	8
pgi:PG0874|no_gene_symbols|mobilizable_transposon_int_protein|no_ko_id|no_pathway_id|Evalue:6.7e-114|gene:000000072	16
pdi:BDI_2125|no_gene_symbols|mobilizable_transposon_TnpC_protein|no_ko_id|no_pathway_id|Evalue:1.7e-04|gene:000000073	6
bsa:Bacsa_1935|no_gene_symbols|aryl-alcohol_dehydrogenase_(EC:1.1.1.91)|no_ko_id|no_pathway_id|Evalue:1.7e-101|gene:000000074	18
bsa:Bacsa_1933|no_gene_symbols|3-oxoacyl-ACP_reductase_(EC:1.1.1.100)|no_ko_id|no_pathway_id|Evalue:1.6e-109|gene:000000075	17
bsa:Bacsa_1932|no_gene_symbols|Carboxymuconolactone_decarboxylase|no_ko_id|no_pathway_id|Evalue:1.7e-80|gene:000000076	14
bsa:Bacsa_1931|no_gene_symbols|AraC_family_transcriptional_regulator|no_ko_id|no_pathway_id|Evalue:7.2e-119|gene:000000077	19
k127_44183|flag=0|multi=372.8374|len=11182_5|#|3348|#|4079|#|-1|#|ID=6_5;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=11bp;gc_cont=0.474|unknown:000000019	12
bth:BT_1126|no_gene_symbols|mobilization_protein_BmgA|no_ko_id|no_pathway_id|Evalue:3.6e-44|gene:000000078	16
pro:HMPREF0669_01892|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.3e-08|gene:000000079	12
pro:HMPREF0669_01344|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:4.1e-08|gene:000000080	12
pdi:BDI_2140|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.1e-157|gene:000000081	20
amu:Amuc_0323|no_gene_symbols|phage_transcriptional_regulator_AlpA|no_ko_id|no_pathway_id|Evalue:2.8e-10|gene:000000082	8
k127_44183|flag=0|multi=372.8374|len=11182_11|#|8606|#|8872|#|-1|#|ID=6_11;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=14bp;gc_cont=0.472|unknown:000000020	6
mtt:Ftrac_3490|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.8e-21|gene:000000083	18
dec:DCF50_p1129|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:5.7e-51|gene:000000084	3
sgy:Sgly_1607|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:6.5e-37|gene:000000085	4
pmz:HMPREF0659_A6464|no_gene_symbols|glycosyltransferase_family_11|no_ko_id|no_pathway_id|Evalue:7.1e-71|gene:000000086	3
pdt:Prede_2216|no_gene_symbols|glycosyl_transferase|no_ko_id|no_pathway_id|Evalue:2.4e-29|gene:000000087	3
pro:HMPREF0669_00177|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.7e-55|gene:000000088	4
k127_66759|flag=0|multi=283.9911|len=43158_6|#|4484|#|5626|#|-1|#|ID=7_6;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=15bp;gc_cont=0.290|unknown:000000021	2
ded:DHBDCA_p1067|no_gene_symbols|capsular_polysaccharide_repeat_unit_transporter|no_ko_id|no_pathway_id|Evalue:5.3e-63|gene:000000089	2
k127_66759|flag=0|multi=283.9911|len=43158_8|#|7214|#|8044|#|-1|#|ID=7_8;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=11bp;gc_cont=0.391|unknown:000000022	5
bvu:BVU_0706|no_gene_symbols|integrase|no_ko_id|no_pathway_id|Evalue:4.9e-11|gene:000000090	4
osp:Odosp_0901|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.3e-35|gene:000000091	8
pit:PIN17_A0192|no_gene_symbols|GLPGLI_family_protein|no_ko_id|no_pathway_id|Evalue:5.4e-79|gene:000000092	6
pit:PIN17_A0193|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:0.0e+00|gene:000000093	8
tfo:BFO_0233|no_gene_symbols|TonB-dependent_receptor|no_ko_id|no_pathway_id|Evalue:1.6e-29|gene:000000094	11
bfr:BF0898|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.3e-34|gene:000000095	15
bvu:BVU_1453|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.8e-17|gene:000000096	39
bsa:Bacsa_0225|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.7e-146|gene:000000097	38
bfr:BF2250|no_gene_symbols|regulatory_protein|no_ko_id|no_pathway_id|Evalue:1.8e-27|gene:000000098	25
pit:PIN17_0270|no_gene_symbols|GLPGLI_family_protein|no_ko_id|no_pathway_id|Evalue:1.9e-23|gene:000000099	30
bxy:BXY_10970|no_gene_symbols|Short-chain_dehydrogenases_of_various_substrate_specificities|no_ko_id|no_pathway_id|Evalue:6.0e-49|gene:000000100	12
pit:PIN17_A0741|no_gene_symbols|GLPGLI_family_protein|no_ko_id|no_pathway_id|Evalue:1.1e-20|gene:000000101	12
k127_66759|flag=0|multi=283.9911|len=43158_21|#|23326|#|23622|#|-1|#|ID=7_21;partial=00;start_type=ATG;rbs_motif=AACAA;rbs_spacer=9bp;gc_cont=0.397|unknown:000000023	17
k127_66759|flag=0|multi=283.9911|len=43158_22|#|23931|#|24302|#|1|#|ID=7_22;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=13bp;gc_cont=0.403|unknown:000000024	11
taz:TREAZ_1990|no_gene_symbols|ECF_subfamily_RNA_polymerase_sigma-24_subunit|no_ko_id|no_pathway_id|Evalue:3.3e-29|gene:000000102	6
pmz:HMPREF0659_A6084|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.6e-87|gene:000000103	5
dae:Dtox_2731|no_gene_symbols|4Fe-4S_ferredoxin|no_ko_id|no_pathway_id|Evalue:6.4e-04|gene:000000104	3
pdi:BDI_2910|no_gene_symbols|multidrug_resistance_protein|no_ko_id|no_pathway_id|Evalue:8.1e-159|gene:000000105	9
bfs:BF3349|no_gene_symbols|multidrug_resistance/siderophore_transport_membrane_protein|no_ko_id|no_pathway_id|Evalue:0.0e+00|gene:000000106	12
bvu:BVU_1673|no_gene_symbols|multidrug_efflux_protein|no_ko_id|no_pathway_id|Evalue:1.9e-95|gene:000000107	8
