target_name	normalized_abundance
pdi:BDI_2299|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:8.9e-15|gene:000000001	5
tfo:BFO_2256|no_gene_symbols|peptidase_C1-like_family|no_ko_id|no_pathway_id|Evalue:6.3e-118|gene:000000002	16
bfr:BF3327|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:6.2e-43|gene:000000003	5
bvu:BVU_1658|ruvA|Holliday_junction_DNA_helicase_RuvA|K03550|Homologous_recombination|Evalue:3.7e-47|gene:000000004	4
pdi:BDI_2659|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:0.0e+00|gene:000000005	5
bth:BT_3947|no_gene_symbols|competence_protein|K02238|no_pathway_id|Evalue:5.6e-31|gene:000000006	5
ppn:Palpr_0026|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.4e-83|gene:000000007	6
bfg:BF638R_0896|aroE|putative_shikimate_5-dehydrogenase|K00014|Phenylalanine,_tyrosine,_and_tryptophan_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Biosynthesis_of_amino_acids|Evalue:8.9e-94|gene:000000008	5
bhl:Bache_0255|no_gene_symbols|ABC_transporter_related_protein|K02003|no_pathway_id|Evalue:1.7e-83|gene:000000009	9
bsa:Bacsa_3060|no_gene_symbols|hypothetical_protein|K02004|no_pathway_id|Evalue:2.1e-89|gene:000000010	4
bvu:BVU_0194|no_gene_symbols|ABC_transporter_ATP-binding_protein|K02004|no_pathway_id|Evalue:7.0e-96|gene:000000011	3
bth:BT_2497|no_gene_symbols|membrane_fusion_efflux_protein|K02005|no_pathway_id|Evalue:4.8e-104|gene:000000012	5
bvu:BVU_0196|no_gene_symbols|outer_membrane_efflux_protein|K12340|Bacterial_secretion_system;Plant-pathogen_interaction;Pertussis|Evalue:6.4e-84|gene:000000013	4
bhl:Bache_3206|no_gene_symbols|phosphoesterase_PA-phosphatase_related_protein|no_ko_id|no_pathway_id|Evalue:9.9e-130|gene:000000014	3
bth:BT_2523|no_gene_symbols|alpha-rhamnosidase|K05989|no_pathway_id|Evalue:2.7e-184|gene:000000015	4
ash:AL1_19850|no_gene_symbols|galactokinase_(EC:2.7.1.6)|K00849|Galactose_metabolism;Amino_sugar_and_nucleotide_sugar_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:1.6e-158|gene:000000016	22
tfo:BFO_1878|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.2e-122|gene:000000017	14
ash:AL1_11360|no_gene_symbols|Galactose_mutarotase_and_related_enzymes_(EC:5.1.3.3)|K01785|Glycolysis/Gluconeogenesis;Biosynthesis_of_secondary_metabolites;Microbial_metabolism_in_diverse_environments|Evalue:2.0e-94|gene:000000018	8
tfo:BFO_3355|no_gene_symbols|putative_rod_shape-determining_protein_RodA|K05837|no_pathway_id|Evalue:1.4e-119|gene:000000019	4
pdi:BDI_1881|no_gene_symbols|penicillin-binding_protein_2|K05515|Peptidoglycan_biosynthesis|Evalue:1.2e-229|gene:000000020	5
ppn:Palpr_2059|no_gene_symbols|rod_shape-determining_protein_mred|no_ko_id|no_pathway_id|Evalue:1.6e-14|gene:000000021	4
