target_name	normalized_abundance
cpy:Cphy_2488|no_gene_symbols|radical_SAM_protein|K06941|no_pathway_id|Evalue:2.0e-112|gene:000000001	6
rob:CK5_17400|no_gene_symbols|ribosomal_RNA_small_subunit_methyltransferase_RsmB_(EC:2.1.1.-)|K03500|no_pathway_id|Evalue:7.8e-93|gene:000000002	10
rto:RTO_10700|no_gene_symbols|methionyl-tRNA_formyltransferase_(EC:2.1.2.9)|K00604|One_carbon_pool_by_folate;Aminoacyl-tRNA_biosynthesis|Evalue:4.4e-26|gene:000000003	5
rho:RHOM_11100|no_gene_symbols|UDP-N-acetylmuramyl-tripeptide_synthetase|K01928|Lysine_biosynthesis;Peptidoglycan_biosynthesis|Evalue:3.3e-96|gene:000000004	8
csr:Cspa_c41660|no_gene_symbols|carboxylesterase_type_B_(EC:3.1.1.-)|K03929|no_pathway_id|Evalue:3.8e-71|gene:000000005	5
bprl:CL2_23620|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.3e-47|gene:000000006	8
cpy:Cphy_3551|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:8.1e-75|gene:000000007	8
rim:ROI_04360|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.1e-24|gene:000000008	9
rho:RHOM_07720|no_gene_symbols|DNA_mismatch_repair_protein_MutL|K03572|Mismatch_repair|Evalue:2.5e-116|gene:000000009	5
csh:Closa_2051|no_gene_symbols|DNA_mismatch_repair_protein_MutS|K03555|Mismatch_repair|Evalue:0.0e+00|gene:000000010	7
bpb:bpr_I1380|flhA|flagellar_biosynthesis_protein_FlhA|K02400|Flagellar_assembly|Evalue:1.3e-05|gene:000000011	3
cpy:Cphy_2428|no_gene_symbols|Ig_domain-containing_protein|no_ko_id|no_pathway_id|Evalue:3.2e-07|gene:000000012	30
bprs:CK3_29230|no_gene_symbols|ABC-type_multidrug_transport_system_ATPase_and_permease_components|K06147|no_pathway_id|Evalue:8.5e-207|gene:000000013	6
csh:Closa_1643|no_gene_symbols|ABC_transporter|K06147|no_pathway_id|Evalue:3.7e-64|gene:000000014	9
csr:Cspa_c42320|no_gene_symbols|transcriptional_regulator_AsnC_family|no_ko_id|no_pathway_id|Evalue:7.4e-44|gene:000000015	7
era:ERE_07720|no_gene_symbols|L-aspartate_1-decarboxylase_(EC:4.1.1.11)|K01579|beta-Alanine_metabolism;Pantothenate_and_CoA_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:1.6e-51|gene:000000016	8
bfi:CIY_06350|no_gene_symbols|phosphopantothenoylcysteine_decarboxylase/phosphopantothenate--cysteine_ligase_prokaryotic_(EC:6.3.2.5)|K13038|Pantothenate_and_CoA_biosynthesis;Metabolic_pathways|Evalue:2.0e-145|gene:000000017	6
cpy:Cphy_3814|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.1e-14|gene:000000018	14
cpy:Cphy_3794|no_gene_symbols|peptidoglycan-binding_LysM|no_ko_id|no_pathway_id|Evalue:3.7e-110|gene:000000019	6
bpb:bpr_I1172|no_gene_symbols|sugar_ABC_transporter_substrate-binding_protein|K10543|ABC_transporters|Evalue:1.5e-10|gene:000000020	2
bpb:bpr_I1171|no_gene_symbols|two_component_system_response_regulator|K07720|Two-component_system|Evalue:1.5e-154|gene:000000021	2
cpy:Cphy_1582|no_gene_symbols|signal_transduction_histidine_kinase_LytS|no_ko_id|no_pathway_id|Evalue:5.8e-120|gene:000000022	3
rto:RTO_16660|no_gene_symbols|Glycosyltransferases_probably_involved_in_cell_wall_biogenesis|no_ko_id|no_pathway_id|Evalue:2.6e-65|gene:000000023	8
sjj:SPJ_1267|no_gene_symbols|licD3_protein|no_ko_id|no_pathway_id|Evalue:9.5e-92|gene:000000024	6
cbn:CbC4_0708|no_gene_symbols|LicD_family_protein|K07271|no_pathway_id|Evalue:3.2e-87|gene:000000025	6
ssa:SSA_1517|cpsIaJ|cell-wall_biogenesis_glycosyltransferase|no_ko_id|no_pathway_id|Evalue:4.6e-34|gene:000000026	4
ccu:Ccur_05930|no_gene_symbols|glycosyltransferase|no_ko_id|no_pathway_id|Evalue:3.7e-06|gene:000000027	6
csc:Csac_1632|no_gene_symbols|ABC_transporter|K02049|no_pathway_id|Evalue:3.3e-77|gene:000000028	5
cae:SMB_G0109|no_gene_symbols|sulfate_ABC_transporter_permease|K02050|no_pathway_id|Evalue:2.2e-60|gene:000000029	7
k127_12780|flag=1|multi=4.0000|len=3380_4|#|1698|#|1886|#|1|#|ID=9_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.418|unknown:000000001	12
cpy:Cphy_3001|no_gene_symbols|phosphopyruvate_hydratase_(EC:4.2.1.11)|K01689|Glycolysis/Gluconeogenesis;Methane_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Microbial_metabolism_in_diverse_environments;Carbon_metabolism;Biosynthesis_of_amino_acids;RNA_degradation;HIF-1_signaling_pathway|Evalue:9.3e-168|gene:000000030	5
k127_14878|flag=1|multi=5.0000|len=2553_1|#|1|#|201|#|-1|#|ID=10_1;partial=10;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.502|unknown:000000002	6
eel:EUBELI_00905|no_gene_symbols|glucuronate_isomerase|K01812|Pentose_and_glucuronate_interconversions;Metabolic_pathways|Evalue:6.7e-175|gene:000000031	9
bprl:CL2_20770|no_gene_symbols|Predicted_xylanase/chitin_deacetylase|no_ko_id|no_pathway_id|Evalue:2.3e-45|gene:000000032	8
csh:Closa_1286|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:8.2e-81|gene:000000033	5
rix:RO1_37910|no_gene_symbols|Phosphoketolase_(EC:4.1.2.22)|no_ko_id|no_pathway_id|Evalue:2.6e-196|gene:000000034	42
rix:RO1_02930|no_gene_symbols|pyruvate_kinase_(EC:2.7.1.40)|K00873|Glycolysis/Gluconeogenesis;Purine_metabolism;Pyruvate_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Microbial_metabolism_in_diverse_environments;Carbon_metabolism;Biosynthesis_of_amino_acids;Type_II_diabetes_mellitus;Viral_carcinogenesis|Evalue:6.8e-180|gene:000000035	7
cct:CC1_05170|no_gene_symbols|Phosphoenolpyruvate_carboxykinase_(ATP)_(EC:4.1.1.49)|K01610|Glycolysis/Gluconeogenesis;Citrate_cycle(TCA_cycle);Pyruvate_metabolism;Carbon_fixation_in_photosynthetic_organisms;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Microbial_metabolism_in_diverse_environments|Evalue:1.3e-273|gene:000000036	80
k127_19558|flag=1|multi=3.0000|len=2859_1|#|77|#|1180|#|1|#|ID=13_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.428|unknown:000000003	8
