target_name	normalized_abundance
k127_2702|flag=1|multi=6.0000|len=4178_1|#|3|#|137|#|1|#|ID=1_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.252|unknown:000000001	1
k127_2702|flag=1|multi=6.0000|len=4178_2|#|148|#|1341|#|1|#|ID=1_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.441|unknown:000000002	30
bsa:Bacsa_2949|no_gene_symbols|type_I_L-asparaginase_(EC:3.1.1.47)|K01424|Alanine,_aspartate,_and_glutamate_metabolism;Cyanoamino_acid_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:6.3e-114|gene:000000001	12
k127_2702|flag=1|multi=6.0000|len=4178_4|#|2783|#|3598|#|1|#|ID=1_4;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=15bp;gc_cont=0.538|unknown:000000003	7
pdi:BDI_2501|no_gene_symbols|methyltransferase|no_ko_id|no_pathway_id|Evalue:1.9e-50|gene:000000002	5
bvu:BVU_0981|no_gene_symbols|2-amino-3-ketobutyrate_CoA_ligase_(EC:2.3.1.29)|K00639|Glycine,_serine,_and_threonine_metabolism|Evalue:5.0e-192|gene:000000003	16
bth:BT_0328|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:7.3e-74|gene:000000004	3
bvu:BVU_0143|no_gene_symbols|GTP_cyclohydrolase_II|K14652|Riboflavin_metabolism;Metabolic_pathways|Evalue:2.4e-186|gene:000000005	7
cpi:Cpin_2337|no_gene_symbols|peptidase_S9_prolyl_oligopeptidase_active_site_domain-containing_protein|no_ko_id|no_pathway_id|Evalue:9.7e-215|gene:000000006	6
eol:Emtol_3991|no_gene_symbols|protein_of_unknown_function_DUF1460|no_ko_id|no_pathway_id|Evalue:9.4e-15|gene:000000007	7
bth:BT_0624|no_gene_symbols|4-diphosphocytidyl-2-C-methyl-D-erythritol_kinase|K00919|Terpenoid_backbone_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:1.2e-57|gene:000000008	4
bth:BT_1243|no_gene_symbols|heat_shock_protein_GrpE|K03687|no_pathway_id|Evalue:6.7e-41|gene:000000009	6
pdi:BDI_1240|no_gene_symbols|chaperone_protein_DnaJ|K03686|no_pathway_id|Evalue:6.7e-104|gene:000000010	9
pgi:PG0097|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.2e-86|gene:000000011	14
bsa:Bacsa_0752|no_gene_symbols|phenylalanyl-tRNA_synthetase_subunit_beta|K01890|Aminoacyl-tRNA_biosynthesis|Evalue:2.9e-274|gene:000000012	8
tfo:BFO_3002|no_gene_symbols|ATPase/histidine_kinase/DNA_gyrase_B/HSP90_domain-containing_protein|no_ko_id|no_pathway_id|Evalue:6.6e-96|gene:000000013	3
cle:Clole_3001|no_gene_symbols|HAD-superfamily_hydrolase|K07024|no_pathway_id|Evalue:5.8e-38|gene:000000014	4
k127_9251|flag=1|multi=8.0000|len=8497_5|#|5546|#|5941|#|-1|#|ID=4_5;partial=00;start_type=TTG;rbs_motif=AAAAA;rbs_spacer=10bp;gc_cont=0.477|unknown:000000004	4
pdi:BDI_2569|no_gene_symbols|CDP-diacylglycerol--serine_O-phosphatidyltransferase|K17103|Glycine,_serine,_and_threonine_metabolism;Glycerophospholipid_metabolism;Metabolic_pathways|Evalue:7.0e-45|gene:000000015	7
bxy:BXY_10780|no_gene_symbols|phosphatidylserine_decarboxylase_precursor-related_protein_(EC:4.1.1.65)|K01613|Glycerophospholipid_metabolism;Metabolic_pathways|Evalue:2.2e-57|gene:000000016	5
dru:Desru_0408|no_gene_symbols|14-dihydroxy-2-naphthoate_octaprenyltransferase|K02548|Ubiquinone_and_other_terpenoid-quinone_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:3.0e-09|gene:000000017	6
bth:BT_3283|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.5e-42|gene:000000018	7
pdi:BDI_2965|gidA|tRNA_uridine_5-carboxymethylaminomethyl_modification_protein_GidA|K03495|no_pathway_id|Evalue:7.4e-230|gene:000000019	7
bvu:BVU_3357|no_gene_symbols|RNA_methyltransferase|K03215|no_pathway_id|Evalue:3.3e-149|gene:000000020	3
bvu:BVU_0338|no_gene_symbols|histidine_ammonia-lyase|K01745|Histidine_metabolism;Metabolic_pathways|Evalue:2.2e-205|gene:000000021	11
bhl:Bache_1092|no_gene_symbols|imidazolonepropionase_(EC:3.5.2.7)|K01468|Histidine_metabolism;Metabolic_pathways|Evalue:2.7e-140|gene:000000022	11
afd:Alfi_3019|no_gene_symbols|glutamate_formiminotransferase|K13990|Histidine_metabolism;One_carbon_pool_by_folate;Metabolic_pathways|Evalue:1.2e-236|gene:000000023	11
bxy:BXY_18200|no_gene_symbols|urocanate_hydratase_(EC:4.2.1.49)|K01712|Histidine_metabolism;Metabolic_pathways|Evalue:0.0e+00|gene:000000024	11
bxy:BXY_06240|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:5.2e-45|gene:000000025	1
bprl:CL2_21230|no_gene_symbols|Acetyltransferase_(isoleucine_patch_superfamily)|no_ko_id|no_pathway_id|Evalue:1.1e-33|gene:000000026	4
k127_11339|flag=0|multi=11.4550|len=2740_3|#|1477|#|1710|#|-1|#|ID=7_3;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=7bp;gc_cont=0.440|unknown:000000005	3
rto:RTO_30970|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.1e-31|gene:000000027	10
k127_11339|flag=0|multi=11.4550|len=2740_5|#|2136|#|2624|#|-1|#|ID=7_5;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=4bp;gc_cont=0.479|unknown:000000006	11
k127_13332|flag=1|multi=5.9769|len=2940_1|#|67|#|609|#|1|#|ID=8_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.540|unknown:000000007	2
pit:PIN17_A0714|no_gene_symbols|TonB-dependent_receptor|no_ko_id|no_pathway_id|Evalue:1.6e-162|gene:000000028	3
pdi:BDI_1019|no_gene_symbols|iron(III)_ABC_transporter_ATP-binding_protein|K02013|ABC_transporters|Evalue:1.3e-06|gene:000000029	1
pgt:PGTDC60_1052|cbiA|cobyrinic_acid_ac-diamide_synthase|K02224|Porphyrin_and_chlorophyll_metabolism;Metabolic_pathways|Evalue:2.6e-120|gene:000000030	2
pgn:PGN_1261|no_gene_symbols|cobalamin_adenosyltransferase|no_ko_id|no_pathway_id|Evalue:5.9e-42|gene:000000031	3
bfg:BF638R_2485|cbiP|cobyric_acid_synthase|K02232|Porphyrin_and_chlorophyll_metabolism;Metabolic_pathways|Evalue:1.1e-169|gene:000000032	3
bhl:Bache_2255|no_gene_symbols|L-threonine_O-3-phosphate_decarboxylase_(EC:4.1.1.81)|K04720|Porphyrin_and_chlorophyll_metabolism|Evalue:8.2e-82|gene:000000033	2
bhl:Bache_2256|no_gene_symbols|adenosylcobinamide-phosphate_synthase_(EC:6.3.1.10)|K02227|Porphyrin_and_chlorophyll_metabolism;Metabolic_pathways|Evalue:1.2e-100|gene:000000034	2
pmz:HMPREF0659_A5016|no_gene_symbols|sigma-70_region_2|K03088|no_pathway_id|Evalue:2.4e-25|gene:000000035	3
k127_14415|flag=1|multi=8.0000|len=2706_2|#|935|#|1480|#|1|#|ID=10_2;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=8bp;gc_cont=0.504|unknown:000000008	3
wvi:Weevi_0290|no_gene_symbols|OmpA/MotB_domain-containing_protein|K02557|Bacterial_chemotaxis;Flagellar_assembly|Evalue:8.9e-87|gene:000000036	2
bvu:BVU_1105|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.3e-75|gene:000000037	6
bvu:BVU_1796|no_gene_symbols|phosphotransferase_enzyme_II_C_component|K02775|Galactose_metabolism;Metabolic_pathways;Phosphotransferase_system_(PTS)|Evalue:4.7e-197|gene:000000038	6
