target_name	normalized_abundance
bvu:BVU_3116|no_gene_symbols|histidinol-phosphate_aminotransferase|K04720|Porphyrin_and_chlorophyll_metabolism|Evalue:7.1e-40|gene:000000001	4
bfr:BF2489|no_gene_symbols|cobalamin_biosynthesis_protein_CobD|K02227|Porphyrin_and_chlorophyll_metabolism;Metabolic_pathways|Evalue:9.7e-106|gene:000000002	6
k127_4278|flag=0|multi=78.5326|len=7453_3|#|1808|#|2200|#|-1|#|ID=1_3;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=11bp;gc_cont=0.509|unknown:000000001	3
bsa:Bacsa_1929|no_gene_symbols|HxlR_family_transcriptional_regulator|no_ko_id|no_pathway_id|Evalue:1.9e-22|gene:000000003	3
bfg:BF638R_2182|no_gene_symbols|putative_flavoredoxin|no_ko_id|no_pathway_id|Evalue:5.4e-40|gene:000000004	7
pru:PRU_0506|no_gene_symbols|nitroimidazole_resistance_protein|K07005|no_pathway_id|Evalue:2.5e-46|gene:000000005	6
pru:PRU_0934|no_gene_symbols|prophage_PRU01_transcriptional_regulator|no_ko_id|no_pathway_id|Evalue:3.8e-43|gene:000000006	6
k127_4278|flag=0|multi=78.5326|len=7453_8|#|4206|#|4676|#|-1|#|ID=1_8;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=11bp;gc_cont=0.469|unknown:000000002	4
siv:SSIL_0325|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.1e-06|gene:000000007	5
bth:BT_1499|no_gene_symbols|DNA-binding_protein_HU|K03530|no_pathway_id|Evalue:3.6e-29|gene:000000008	17
k127_4278|flag=0|multi=78.5326|len=7453_11|#|5880|#|6800|#|-1|#|ID=1_11;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=10bp;gc_cont=0.388|unknown:000000003	8
bad:BAD_0181|no_gene_symbols|hypothetical_protein|K03655|Homologous_recombination|Evalue:3.1e-17|gene:000000009	7
tfo:BFO_1378|no_gene_symbols|transposase_IS116/IS110/IS902_family|no_ko_id|no_pathway_id|Evalue:3.3e-13|gene:000000010	14
bxy:BXY_36640|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.6e-95|gene:000000011	12
bfg:BF638R_1175|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.8e-117|gene:000000012	10
pit:PIN17_A0900|no_gene_symbols|PF11888_family_protein|no_ko_id|no_pathway_id|Evalue:1.1e-12|gene:000000013	7
sli:Slin_7020|no_gene_symbols|mobilisation_protein|no_ko_id|no_pathway_id|Evalue:4.4e-07|gene:000000014	6
bvu:BVU_3726|no_gene_symbols|mobilization_protein_BmgA|no_ko_id|no_pathway_id|Evalue:1.3e-44|gene:000000015	6
k127_4991|flag=0|multi=71.0892|len=12181_6|#|4208|#|5227|#|1|#|ID=2_6;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=12bp;gc_cont=0.475|unknown:000000004	4
pdn:HMPREF9137_0489|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.7e-95|gene:000000016	8
k127_4991|flag=0|multi=71.0892|len=12181_9|#|7698|#|8081|#|-1|#|ID=2_9;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=12bp;gc_cont=0.380|unknown:000000005	5
k127_4991|flag=0|multi=71.0892|len=12181_10|#|8078|#|8572|#|-1|#|ID=2_10;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=11bp;gc_cont=0.400|unknown:000000006	6
zpr:ZPR_2064|no_gene_symbols|RNA_polymerase_ECF-type_sigma_factor|K03088|no_pathway_id|Evalue:8.3e-13|gene:000000017	7
bxy:BXY_10970|no_gene_symbols|Short-chain_dehydrogenases_of_various_substrate_specificities|no_ko_id|no_pathway_id|Evalue:1.0e-48|gene:000000018	6
pdi:BDI_1707|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.1e-85|gene:000000019	7
bfr:BF2250|no_gene_symbols|regulatory_protein|no_ko_id|no_pathway_id|Evalue:1.9e-24|gene:000000020	6
k127_9753|flag=0|multi=73.5474|len=17999_1|#|2|#|184|#|1|#|ID=3_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.404|unknown:000000007	6
pdi:BDI_3641|no_gene_symbols|aminotransferase|no_ko_id|no_pathway_id|Evalue:1.2e-183|gene:000000021	7
k127_9753|flag=0|multi=73.5474|len=17999_3|#|1735|#|1959|#|-1|#|ID=3_3;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=14bp;gc_cont=0.298|unknown:000000008	2
bhl:Bache_2129|no_gene_symbols|sugar_transferase|no_ko_id|no_pathway_id|Evalue:5.5e-68|gene:000000022	4
ehr:EHR_00130|no_gene_symbols|licD-related_protein|K07271|no_pathway_id|Evalue:8.7e-29|gene:000000023	4
dps:DPPB80|no_gene_symbols|related_to_F420H2-dehydrogenase_beta_subunit|no_ko_id|no_pathway_id|Evalue:3.9e-67|gene:000000024	3
ral:Rumal_0825|no_gene_symbols|cytidyltransferase-like_domain-containing_protein|no_ko_id|no_pathway_id|Evalue:2.8e-49|gene:000000025	3
bhl:Bache_2125|no_gene_symbols|glycosyl_transferase_2|no_ko_id|no_pathway_id|Evalue:1.4e-73|gene:000000026	4
coo:CCU_21580|no_gene_symbols|Glycosyl_transferase_family_2.|no_ko_id|no_pathway_id|Evalue:4.3e-38|gene:000000027	2
csr:Cspa_c30340|no_gene_symbols|putative_acyltransferase|no_ko_id|no_pathway_id|Evalue:2.5e-08|gene:000000028	2
nde:NIDE2991|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.3e-16|gene:000000029	2
fnc:HMPREF0946_01285|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.8e-46|gene:000000030	3
k127_9753|flag=0|multi=73.5474|len=17999_13|#|10277|#|11506|#|-1|#|ID=3_13;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.386|unknown:000000009	3
eat:EAT1b_1194|no_gene_symbols|polysaccharide_biosynthesis_protein|no_ko_id|no_pathway_id|Evalue:1.4e-74|gene:000000031	2
pcc:PCC21_013380|no_gene_symbols|transferase_hexapeptide_repeat_containing_protein|no_ko_id|no_pathway_id|Evalue:2.4e-18|gene:000000032	3
bpb:bpr_I2567|no_gene_symbols|glycosyl_transferase_4|no_ko_id|no_pathway_id|Evalue:2.2e-43|gene:000000033	2
ava:Ava_1668|no_gene_symbols|serine_O-acetyltransferase_(EC:2.3.1.30)|K00640|Cysteine_and_methionine_metabolism;Sulfur_metabolism;Metabolic_pathways;Microbial_metabolism_in_diverse_environments;Carbon_metabolism;Biosynthesis_of_amino_acids|Evalue:2.1e-14|gene:000000034	2
euc:EC1_02770|no_gene_symbols|UDP-N-acetylglucosamine_2-epimerase_(EC:5.1.3.14)|no_ko_id|no_pathway_id|Evalue:3.7e-192|gene:000000035	9
