target_name	normalized_abundance
k127_18355|flag=0|multi=11.0239|len=12033_1|#|2|#|139|#|1|#|ID=1_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.529|unknown:000000001	2
k127_18355|flag=0|multi=11.0239|len=12033_2|#|156|#|485|#|1|#|ID=1_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.588|unknown:000000002	11
k127_18355|flag=0|multi=11.0239|len=12033_3|#|485|#|1090|#|1|#|ID=1_3;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.571|unknown:000000003	8
k127_18355|flag=0|multi=11.0239|len=12033_4|#|1132|#|1314|#|-1|#|ID=1_4;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.503|unknown:000000004	6
k127_18355|flag=0|multi=11.0239|len=12033_5|#|1447|#|2790|#|1|#|ID=1_5;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.558|unknown:000000005	11
bprl:CL2_15430|no_gene_symbols|Nucleotidyltransferase/DNA_polymerase_involved_in_DNA_repair|K03502|no_pathway_id|Evalue:8.9e-183|gene:000000001	14
bsa:Bacsa_0373|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.7e-32|gene:000000002	11
k127_18355|flag=0|multi=11.0239|len=12033_8|#|4964|#|5212|#|1|#|ID=1_8;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.530|unknown:000000006	5
k127_18355|flag=0|multi=11.0239|len=12033_9|#|5388|#|5579|#|1|#|ID=1_9;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.521|unknown:000000007	6
eru:Erum1410|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:9.2e-05|gene:000000003	10
syne:Syn6312_2892|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:5.2e-28|gene:000000004	8
k127_18355|flag=0|multi=11.0239|len=12033_12|#|8518|#|9021|#|-1|#|ID=1_12;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.571|unknown:000000008	9
k127_18355|flag=0|multi=11.0239|len=12033_13|#|9101|#|9322|#|-1|#|ID=1_13;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=11-12bp;gc_cont=0.536|unknown:000000009	9
k127_18355|flag=0|multi=11.0239|len=12033_14|#|9329|#|9844|#|-1|#|ID=1_14;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.572|unknown:000000010	7
tto:Thethe_02917|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.2e-14|gene:000000005	12
cbk:CLL_A1686|no_gene_symbols|hypothetical_protein|K07038|no_pathway_id|Evalue:4.8e-11|gene:000000006	7
k127_18355|flag=0|multi=11.0239|len=12033_17|#|11345|#|11560|#|-1|#|ID=1_17;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.491|unknown:000000011	5
k127_18355|flag=0|multi=11.0239|len=12033_18|#|11714|#|11896|#|1|#|ID=1_18;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.552|unknown:000000012	6
k127_28081|flag=0|multi=8.1415|len=16125_1|#|213|#|704|#|-1|#|ID=2_1;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.551|unknown:000000013	11
k127_28081|flag=0|multi=8.1415|len=16125_2|#|733|#|942|#|-1|#|ID=2_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.576|unknown:000000014	10
k127_28081|flag=0|multi=8.1415|len=16125_3|#|945|#|1460|#|-1|#|ID=2_3;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.539|unknown:000000015	10
tto:Thethe_02917|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.3e-10|gene:000000007	9
k127_28081|flag=0|multi=8.1415|len=16125_5|#|2486|#|2677|#|1|#|ID=2_5;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.510|unknown:000000016	6
k127_28081|flag=0|multi=8.1415|len=16125_6|#|2712|#|3431|#|1|#|ID=2_6;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.549|unknown:000000017	11
era:ERE_22100|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.5e-15|gene:000000008	9
cbk:CLL_A1686|no_gene_symbols|hypothetical_protein|K07038|no_pathway_id|Evalue:1.6e-14|gene:000000009	11
pfs:pQBR0220|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.7e-20|gene:000000010	8
lsp:Bsph_p104|no_gene_symbols|DNA-methyltransferase|K06223|Mismatch_repair|Evalue:9.4e-59|gene:000000011	11
k127_28081|flag=0|multi=8.1415|len=16125_11|#|7293|#|7490|#|1|#|ID=2_11;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.556|unknown:000000018	9
k127_28081|flag=0|multi=8.1415|len=16125_12|#|7514|#|7900|#|1|#|ID=2_12;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.566|unknown:000000019	12
k127_28081|flag=0|multi=8.1415|len=16125_13|#|8015|#|8272|#|1|#|ID=2_13;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.612|unknown:000000020	7
k127_28081|flag=0|multi=8.1415|len=16125_14|#|8284|#|8532|#|1|#|ID=2_14;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.594|unknown:000000021	13
k127_28081|flag=0|multi=8.1415|len=16125_15|#|8551|#|8727|#|1|#|ID=2_15;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.542|unknown:000000022	10
ppm:PPSC2_c3708|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:4.0e-60|gene:000000012	11
cpe:CPE2102|no_gene_symbols|helicase_domain-containing_protein|K17675|no_pathway_id|Evalue:2.2e-108|gene:000000013	9
