target_name	normalized_abundance
rob:CK5_33230|no_gene_symbols|N-acetyl-gamma-glutamyl-phosphate_reductase_common_form_(EC:1.2.1.38)|K00145|Arginine_and_proline_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;2-Oxocarboxylic_acid_metabolism;Biosynthesis_of_amino_acids|Evalue:9.1e-166|gene:000000001	13
ere:EUBREC_1609|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:6.2e-58|gene:000000002	11
ere:EUBREC_0864|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:7.4e-09|gene:000000003	8
rum:CK1_21280|no_gene_symbols|glutamate_N-acetyltransferase/amino-acid_acetyltransferase_(EC:2.3.1.1_2.3.1.35)|K00620|Arginine_and_proline_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;2-Oxocarboxylic_acid_metabolism;Biosynthesis_of_amino_acids|Evalue:6.1e-177|gene:000000004	15
k127_277|flag=1|multi=7.0000|len=3501_5|#|3313|#|3474|#|1|#|ID=1_5;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.500|unknown:000000001	6
gym:GYMC10_2277|no_gene_symbols|N-acetylmuramoyl-L-alanine_amidase_(EC:3.5.1.28)|K01448|no_pathway_id|Evalue:6.6e-15|gene:000000005	45
rob:CK5_28000|no_gene_symbols|ATPase_components_of_ABC_transporters_with_duplicated_ATPase_domains|K06158|no_pathway_id|Evalue:3.8e-226|gene:000000006	14
rto:RTO_07890|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.9e-71|gene:000000007	12
aeq:AEQU_0041|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.1e-44|gene:000000008	15
bprs:CK3_27800|no_gene_symbols|Predicted_ATPase_of_the_PP-loop_superfamily_implicated_in_cell_cycle_control|no_ko_id|no_pathway_id|Evalue:2.3e-78|gene:000000009	9
cct:CC1_16350|no_gene_symbols|Response_regulators_consisting_of_a_CheY-like_receiver_domain_and_a_winged-helix_DNA-binding_domain|no_ko_id|no_pathway_id|Evalue:2.0e-84|gene:000000010	19
ral:Rumal_1613|no_gene_symbols|integral_membrane_sensor_signal_transduction_histidine_kinase|no_ko_id|no_pathway_id|Evalue:2.3e-59|gene:000000011	27
cso:CLS_11180|no_gene_symbols|hypothetical_protein|K09779|no_pathway_id|Evalue:1.1e-14|gene:000000012	10
cth:Cthe_3145|no_gene_symbols|transcriptional_regulator|no_ko_id|no_pathway_id|Evalue:1.3e-34|gene:000000013	8
dsy:DSY1015|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.0e-44|gene:000000014	12
csd:Clst_1829|no_gene_symbols|amino_acid_carrier_protein|K03310|no_pathway_id|Evalue:2.3e-169|gene:000000015	23
