target_name	normalized_abundance
cce:Ccel_0929|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.8e-20|gene:000000001	7
cce:Ccel_0928|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.0e-12|gene:000000002	6
cce:Ccel_0927|no_gene_symbols|ECF_subfamily_RNA_polymerase_sigma-24_subunit|K03088|no_pathway_id|Evalue:9.0e-43|gene:000000003	5
cce:Ccel_0926|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:5.9e-20|gene:000000004	7
awo:Awo_c32110|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.8e-74|gene:000000005	7
awo:Awo_c32120|no_gene_symbols|putative_ABC_transport_system_ATP-binding_protein|no_ko_id|no_pathway_id|Evalue:3.1e-27|gene:000000006	6
ova:OBV_30540|no_gene_symbols|putative_site-specific_recombinase|no_ko_id|no_pathway_id|Evalue:2.9e-41|gene:000000007	1
axl:AXY_23560|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.7e-310|gene:000000008	4
chy:CHY_1702|no_gene_symbols|prophage_LambdaCh01_site-specific_recombinase_phage_integrase|no_ko_id|no_pathway_id|Evalue:2.2e-58|gene:000000009	1
k127_11268|flag=1|multi=10.0000|len=6161_4|#|5224|#|5568|#|-1|#|ID=2_4;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.507|unknown:000000001	1
k127_11268|flag=1|multi=10.0000|len=6161_5|#|5960|#|6160|#|-1|#|ID=2_5;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.408|unknown:000000002	2
k127_24247|flag=1|multi=8.9989|len=5793_1|#|167|#|715|#|1|#|ID=3_1;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.403|unknown:000000003	19
elm:ELI_1153|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:9.0e-19|gene:000000010	18
tsu:Tresu_0921|no_gene_symbols|ATPase_AAA_central_domain-containing_protein|no_ko_id|no_pathway_id|Evalue:5.0e-124|gene:000000011	8
tsu:Tresu_0922|no_gene_symbols|ATPase_AAA|no_ko_id|no_pathway_id|Evalue:3.4e-218|gene:000000012	15
