target_name	normalized_abundance
lay:LAB52_09908|no_gene_symbols|N-6_DNA_methylase|K03427|no_pathway_id|Evalue:5.4e-139|gene:000000001	6
shi:Shel_19070|no_gene_symbols|hypothetical_protein|K01154|no_pathway_id|Evalue:1.2e-74|gene:000000002	2
cso:CLS_19310|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:8.6e-32|gene:000000003	2
lay:LAB52_09918|no_gene_symbols|type_III_restriction_protein_res_subunit|K01153|no_pathway_id|Evalue:1.1e-186|gene:000000004	7
rch:RUM_10380|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.9e-69|gene:000000005	14
cbk:CLL_A1349|thyA|thymidylate_synthase_(EC:2.1.1.45)|K00560|Pyrimidine_metabolism;One_carbon_pool_by_folate;Metabolic_pathways|Evalue:5.5e-84|gene:000000006	14
cbk:CLL_A1349|thyA|thymidylate_synthase_(EC:2.1.1.45)|K00560|Pyrimidine_metabolism;One_carbon_pool_by_folate;Metabolic_pathways|Evalue:8.0e-30|gene:000000007	11
cbk:CLL_A1348|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.1e-141|gene:000000008	12
cbk:CLL_A1347|no_gene_symbols|thymidylate_kinase|K00943|Pyrimidine_metabolism;Metabolic_pathways|Evalue:1.5e-59|gene:000000009	10
cbk:CLL_A1346|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.5e-264|gene:000000010	13
cbk:CLL_A1345|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:7.0e-81|gene:000000011	10
cbk:CLL_A1344|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.9e-74|gene:000000012	8
lsp:Bsph_0497|no_gene_symbols|modification_methylase_BsuRI|K00558|Cysteine_and_methionine_metabolism;Metabolic_pathways;MicroRNAs_in_cancer|Evalue:5.5e-136|gene:000000013	9
gvg:HMPREF0421_21312|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.2e-79|gene:000000014	9
k127_1107|flag=0|multi=38.0550|len=9066_12|#|8920|#|9066|#|-1|#|ID=2_12;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.388|unknown:000000001	29
ere:EUBREC_3368|no_gene_symbols|integrase|no_ko_id|no_pathway_id|Evalue:7.7e-16|gene:000000015	10
coo:CCU_14710|no_gene_symbols|Site-specific_recombinase_XerD|no_ko_id|no_pathway_id|Evalue:3.3e-50|gene:000000016	17
cba:CLB_0429|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:4.0e-91|gene:000000017	6
wch:wcw_0220|no_gene_symbols|Transposase|no_ko_id|no_pathway_id|Evalue:5.1e-33|gene:000000018	26
dto:TOL2_C02790|no_gene_symbols|transposase|no_ko_id|no_pathway_id|Evalue:2.1e-32|gene:000000019	58
cce:Ccel_2709|no_gene_symbols|SMC_domain-containing_protein|K03546|no_pathway_id|Evalue:4.5e-12|gene:000000020	1
k127_3381|flag=0|multi=20.8706|len=3458_2|#|2072|#|3283|#|-1|#|ID=4_2;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.383|unknown:000000002	3
k127_4048|flag=0|multi=33.1181|len=7290_1|#|3|#|290|#|1|#|ID=5_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.431|unknown:000000003	87
era:ERE_23850|no_gene_symbols|Rhs_family_protein|no_ko_id|no_pathway_id|Evalue:3.3e-64|gene:000000021	8
k127_4048|flag=0|multi=33.1181|len=7290_3|#|5392|#|5967|#|1|#|ID=5_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.290|unknown:000000004	7
