target_name	normalized_abundance
css:Cst_c01160|no_gene_symbols|binding-protein-dependent_transport_systems_inner_membrane_component|no_ko_id|no_pathway_id|Evalue:6.1e-95|gene:000000001	4
csd:Clst_0110|no_gene_symbols|ABC_transporter_permease_subunit|no_ko_id|no_pathway_id|Evalue:4.8e-86|gene:000000002	4
pmw:B2K_05950|no_gene_symbols|ABC_transporter_substrate-binding_protein|K17318|ABC_transporters|Evalue:2.6e-138|gene:000000003	13
acl:ACL_0766|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.1e-04|gene:000000004	1
scp:HMPREF0833_10616|no_gene_symbols|TerC_family_integral_membrane_protein|no_ko_id|no_pathway_id|Evalue:3.9e-09|gene:000000005	2
csd:Clst_2504|no_gene_symbols|ribosomal_protein_S4P|K02986|Ribosome|Evalue:1.3e-66|gene:000000006	65
ova:OBV_10010|rpoA|DNA-directed_RNA_polymerase_alpha_subunit_(EC:2.7.7.6)|K03040|Purine_metabolism;Pyrimidine_metabolism;Metabolic_pathways;RNA_polymerase|Evalue:2.6e-159|gene:000000007	101
ova:OBV_10020|rplQ|50S_ribosomal_protein_L17|K02879|Ribosome|Evalue:5.9e-53|gene:000000008	78
k127_1075|flag=1|multi=4.0000|len=3724_4|#|2395|#|2790|#|1|#|ID=2_4;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.530|unknown:000000001	15
ova:OBV_13810|no_gene_symbols|putative_hydrolase|no_ko_id|no_pathway_id|Evalue:1.5e-66|gene:000000009	7
cah:CAETHG_3064|no_gene_symbols|carbon_storage_regulator_CsrA|no_ko_id|no_pathway_id|Evalue:8.4e-06|gene:000000010	3
ova:OBV_05560|fliC|flagellin|K02406|Two-component_system;Flagellar_assembly;Plant-pathogen_interaction;Salmonella_infection;Legionellosis|Evalue:4.1e-72|gene:000000011	11
k127_1279|flag=0|multi=7.0004|len=11582_3|#|2896|#|3969|#|1|#|ID=3_3;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.544|unknown:000000002	8
eha:Ethha_2643|no_gene_symbols|acyl_carrier_protein|K02078|no_pathway_id|Evalue:2.8e-22|gene:000000012	16
rob:CK5_00780|no_gene_symbols|acetyl-CoA_carboxylase_carboxyltransferase_subunit_alpha_(EC:6.4.1.2)|K01963|Fatty_acid_biosynthesis;Tetracycline_biosynthesis;Pyruvate_metabolism;Propanoate_metabolism;Carbon_fixation_pathways_in_prokaryotes;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Microbial_metabolism_in_diverse_environments;Carbon_metabolism;Fatty_acid_metabolism|Evalue:1.6e-170|gene:000000013	7
ral:Rumal_3148|no_gene_symbols|acetyl-CoA_carboxylase_biotin_carboxylase|K01961|Fatty_acid_biosynthesis;Tetracycline_biosynthesis;Pyruvate_metabolism;Propanoate_metabolism;Carbon_fixation_pathways_in_prokaryotes;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Microbial_metabolism_in_diverse_environments;Carbon_metabolism;Fatty_acid_metabolism|Evalue:3.4e-184|gene:000000014	4
