target_name	normalized_abundance
rob:CK5_35790|no_gene_symbols|Bacterial_mobilisation_protein_(MobC).|no_ko_id|no_pathway_id|Evalue:8.7e-13|gene:000000001	3
cls:CXIVA_18340|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.3e-11|gene:000000002	8
k127_2205|flag=0|multi=26.9717|len=16017_3|#|1360|#|1572|#|1|#|ID=1_3;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.408|unknown:000000001	7
bmh:BMWSH_2251|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.0e-12|gene:000000003	15
bge:BC1002_0442|no_gene_symbols|hypothetical_protein|K08998|no_pathway_id|Evalue:2.7e-10|gene:000000004	19
k127_2205|flag=0|multi=26.9717|len=16017_6|#|4101|#|4847|#|-1|#|ID=1_6;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.372|unknown:000000002	16
k127_2205|flag=0|multi=26.9717|len=16017_7|#|4930|#|5523|#|-1|#|ID=1_7;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.389|unknown:000000003	15
k127_2205|flag=0|multi=26.9717|len=16017_8|#|5538|#|6104|#|-1|#|ID=1_8;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.381|unknown:000000004	18
ere:EUBREC_3228|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.7e-72|gene:000000005	20
k127_2205|flag=0|multi=26.9717|len=16017_10|#|8155|#|8736|#|-1|#|ID=1_10;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.464|unknown:000000005	35
rob:CK5_35170|no_gene_symbols|DNA-directed_RNA_polymerase_specialized_sigma_subunit_sigma24_homolog|no_ko_id|no_pathway_id|Evalue:2.2e-23|gene:000000006	9
rob:CK5_35160|no_gene_symbols|DNA-directed_RNA_polymerase_specialized_sigma_subunit|no_ko_id|no_pathway_id|Evalue:1.7e-31|gene:000000007	12
dku:Desku_0047|no_gene_symbols|helix-turn-helix_domain-containing_protein|no_ko_id|no_pathway_id|Evalue:1.1e-05|gene:000000008	10
rix:RO1_35760|no_gene_symbols|Replication_initiator_protein_A_(RepA)_N-terminus.|no_ko_id|no_pathway_id|Evalue:6.4e-57|gene:000000009	9
k127_2205|flag=0|multi=26.9717|len=16017_15|#|13603|#|14112|#|-1|#|ID=1_15;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.431|unknown:000000006	6
cso:CLS_09540|no_gene_symbols|putative_phage-type_endonuclease|no_ko_id|no_pathway_id|Evalue:5.4e-55|gene:000000010	14
fpa:FPR_15150|no_gene_symbols|phage/plasmid-related_protein_TIGR03299|no_ko_id|no_pathway_id|Evalue:1.3e-126|gene:000000011	11
cth:Cthe_0754|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.5e-23|gene:000000012	9
k127_2851|flag=0|multi=24.4008|len=2520_2|#|1878|#|2132|#|1|#|ID=2_2;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.388|unknown:000000007	12
k127_2851|flag=0|multi=24.4008|len=2520_3|#|2138|#|2518|#|1|#|ID=2_3;partial=01;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=11-12bp;gc_cont=0.349|unknown:000000008	9
rho:RHOM_16740|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.7e-28|gene:000000013	0
k127_4661|flag=1|multi=22.0000|len=18451_2|#|1746|#|1967|#|1|#|ID=3_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.293|unknown:000000009	1
bfi:CIY_30290|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.7e-60|gene:000000014	1
rix:RO1_30760|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:9.2e-34|gene:000000015	0
rho:RHOM_16720|no_gene_symbols|arginine/lysine/ornithine_decarboxylase|no_ko_id|no_pathway_id|Evalue:6.9e-133|gene:000000016	1
rho:RHOM_16710|no_gene_symbols|hypothetical_protein|K09770|no_pathway_id|Evalue:1.1e-48|gene:000000017	1
rix:RO1_30810|no_gene_symbols|DNA_polymerase_III_gamma/tau_subunits_(EC:2.7.7.7)|K02341|Purine_metabolism;Pyrimidine_metabolism;Metabolic_pathways;DNA_replication;Mismatch_repair;Homologous_recombination|Evalue:1.4e-136|gene:000000018	1
rim:ROI_33480|no_gene_symbols|Uncharacterized_homolog_of_PSP1|no_ko_id|no_pathway_id|Evalue:2.1e-126|gene:000000019	3
cls:CXIVA_11480|no_gene_symbols|hypothetical_protein|K15460|no_pathway_id|Evalue:7.5e-109|gene:000000020	1
rix:RO1_31060|no_gene_symbols|conserved_hypothetical_protein_TIGR00096|K07056|no_pathway_id|Evalue:3.0e-114|gene:000000021	0
cbt:CLH_2435|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:7.3e-29|gene:000000022	0
rho:RHOM_16680|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.5e-131|gene:000000023	0
rob:CK5_14090|no_gene_symbols|Glycosidases_(EC:3.2.1.10)|K01182|Galactose_metabolism;Starch_and_sucrose_metabolism;Metabolic_pathways|Evalue:9.4e-229|gene:000000024	1
rob:CK5_14400|no_gene_symbols|Glycosidases|K01182|Galactose_metabolism;Starch_and_sucrose_metabolism;Metabolic_pathways|Evalue:6.2e-241|gene:000000025	1
csh:Closa_0951|no_gene_symbols|AraC_family_transcriptional_regulator|no_ko_id|no_pathway_id|Evalue:8.6e-83|gene:000000026	0
rix:RO1_31080|no_gene_symbols|Uncharacterized_membrane_protein_required_for_spore_maturation_in_B.subtilis.|K06373|no_pathway_id|Evalue:4.7e-73|gene:000000027	1
k127_4661|flag=1|multi=22.0000|len=18451_17|#|18287|#|18451|#|1|#|ID=3_17;partial=01;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.345|unknown:000000010	4
cle:Clole_0202|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.7e-41|gene:000000028	1
ckl:CKL_3394|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:4.7e-46|gene:000000029	0
fpa:FPR_10780|no_gene_symbols|His_Kinase_A_(phosphoacceptor)_domain./Histidine_kinase-_DNA_gyrase_B-_and_HSP90-like_ATPase.|no_ko_id|no_pathway_id|Evalue:7.0e-55|gene:000000030	0
elm:ELI_3004|no_gene_symbols|hypothetical_protein|K02003|no_pathway_id|Evalue:8.8e-53|gene:000000031	1
ert:EUR_07760|no_gene_symbols|ABC-type_transport_system_involved_in_lipoprotein_release_permease_component|K02004|no_pathway_id|Evalue:6.0e-94|gene:000000032	1
ccl:Clocl_3536|no_gene_symbols|antimicrobial_peptide_ABC_transporter_ATPase|K02003|no_pathway_id|Evalue:2.7e-73|gene:000000033	1
