target_name	normalized_abundance
ral:Rumal_1386|no_gene_symbols|DNA-cytosine_methyltransferase|K00558|Cysteine_and_methionine_metabolism;Metabolic_pathways;MicroRNAs_in_cancer|Evalue:7.9e-76|gene:000000001	14
rch:RUM_01260|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.9e-19|gene:000000002	8
ova:OBV_42960|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.5e-20|gene:000000003	6
dhd:Dhaf_2418|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.4e-34|gene:000000004	9
fpr:FP2_01650|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.4e-13|gene:000000005	182
fpr:FP2_05480|no_gene_symbols|addiction_module_toxin_RelE/StbE_family|no_ko_id|no_pathway_id|Evalue:2.1e-21|gene:000000006	158
fpr:FP2_28500|no_gene_symbols|ABC-type_multidrug_transport_system_ATPase_and_permease_components|no_ko_id|no_pathway_id|Evalue:4.0e-155|gene:000000007	158
clj:CLJU_c13710|no_gene_symbols|transcriptional_regulator|no_ko_id|no_pathway_id|Evalue:1.9e-10|gene:000000008	118
k127_2118|flag=0|multi=19.0007|len=20568_9|#|6824|#|7102|#|-1|#|ID=1_9;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.527|unknown:000000001	9
ckl:CKL_3236|no_gene_symbols|hypothetical_protein|K06919|no_pathway_id|Evalue:1.9e-142|gene:000000009	8
k127_2118|flag=0|multi=19.0007|len=20568_11|#|8987|#|9172|#|-1|#|ID=1_11;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.532|unknown:000000002	4
k127_2118|flag=0|multi=19.0007|len=20568_12|#|9172|#|9354|#|-1|#|ID=1_12;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.579|unknown:000000003	5
twi:Thewi_2155|no_gene_symbols|helix-turn-helix_domain-containing_protein|no_ko_id|no_pathway_id|Evalue:5.2e-09|gene:000000010	14
eha:Ethha_0463|no_gene_symbols|transcriptional_regulator_XRE_family|no_ko_id|no_pathway_id|Evalue:1.3e-11|gene:000000011	11
dai:Desaci_3043|no_gene_symbols|site-specific_recombinase_XerD|no_ko_id|no_pathway_id|Evalue:6.7e-53|gene:000000012	15
dsy:DSY2699|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.4e-28|gene:000000013	11
k127_2118|flag=0|multi=19.0007|len=20568_17|#|12634|#|12831|#|-1|#|ID=1_17;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.520|unknown:000000004	6
csh:Closa_3281|no_gene_symbols|PfkB_domain-containing_protein|K00852|Pentose_phosphate_pathway|Evalue:1.7e-112|gene:000000014	15
tte:TTE0799|UgpB|sugar-binding_periplasmic_protein|K02027|no_pathway_id|Evalue:2.5e-35|gene:000000015	35
mas:Mahau_0141|no_gene_symbols|CUT1_family_carbohydrate_ABC_transporter_membrane_protein_1|K02025|no_pathway_id|Evalue:5.3e-77|gene:000000016	15
taz:TREAZ_2545|no_gene_symbols|sugar_ABC_transporter_permease|K02026|no_pathway_id|Evalue:1.8e-71|gene:000000017	14
mas:Mahau_2083|no_gene_symbols|ADP-ribosylation/Crystallin_J1|no_ko_id|no_pathway_id|Evalue:7.2e-210|gene:000000018	23
cce:Ccel_3225|no_gene_symbols|ribokinase|K00852|Pentose_phosphate_pathway|Evalue:5.7e-14|gene:000000019	11
esu:EUS_11410|no_gene_symbols|putative_oxygen-independent_coproporphyrinogen_III_oxidase_(EC:1.3.99.22)|K02495|Porphyrin_and_chlorophyll_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:4.7e-70|gene:000000020	16
ral:Rumal_3987|no_gene_symbols|GTP-binding_protein_LepA|K03596|Legionellosis|Evalue:2.0e-277|gene:000000021	22
ccl:Clocl_3502|no_gene_symbols|alpha/beta_hydrolase|no_ko_id|no_pathway_id|Evalue:1.1e-70|gene:000000022	18
cpy:Cphy_2067|no_gene_symbols|glycyl-tRNA_synthetase|K01880|Aminoacyl-tRNA_biosynthesis|Evalue:3.6e-173|gene:000000023	32
k127_2926|flag=0|multi=18.0717|len=124471_5|#|5137|#|5766|#|1|#|ID=2_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.594|unknown:000000005	29
k127_2926|flag=0|multi=18.0717|len=124471_6|#|5785|#|7035|#|1|#|ID=2_6;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.647|unknown:000000006	26
fpa:FPR_24640|no_gene_symbols|Predicted_membrane_protein|K00805|Terpenoid_backbone_biosynthesis;Biosynthesis_of_secondary_metabolites|Evalue:9.6e-23|gene:000000024	15
csh:Closa_4249|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:9.4e-07|gene:000000025	18
rob:CK5_15580|no_gene_symbols|Membrane-associated_lipoprotein_involved_in_thiamine_biosynthesis|K03734|no_pathway_id|Evalue:1.6e-62|gene:000000026	27
sgp:SpiGrapes_3274|no_gene_symbols|cytidylate_kinase|no_ko_id|no_pathway_id|Evalue:4.4e-59|gene:000000027	128
esu:EUS_25050|no_gene_symbols|Alpha-galactosidase_(EC:3.2.1.22)|K07407|Galactose_metabolism;Glycerolipid_metabolism;Sphingolipid_metabolism;Glycosphingolipid_biosynthesis-globo_series|Evalue:8.8e-203|gene:000000028	30
eha:Ethha_0042|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.7e-28|gene:000000029	16
cpy:Cphy_0741|no_gene_symbols|pyruvate_kinase|K00873|Glycolysis/Gluconeogenesis;Purine_metabolism;Pyruvate_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Microbial_metabolism_in_diverse_environments;Carbon_metabolism;Biosynthesis_of_amino_acids;Type_II_diabetes_mellitus;Viral_carcinogenesis|Evalue:2.0e-210|gene:000000030	22
k127_2926|flag=0|multi=18.0717|len=124471_14|#|14932|#|15501|#|1|#|ID=2_14;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.591|unknown:000000007	53
k127_2926|flag=0|multi=18.0717|len=124471_15|#|15534|#|15776|#|1|#|ID=2_15;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.568|unknown:000000008	52
rch:RUM_15360|no_gene_symbols|ATPases_involved_in_chromosome_partitioning|no_ko_id|no_pathway_id|Evalue:2.1e-104|gene:000000031	40
k127_2926|flag=0|multi=18.0717|len=124471_17|#|16685|#|17098|#|-1|#|ID=2_17;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.551|unknown:000000009	28
ral:Rumal_2323|no_gene_symbols|peptidase_U61_LD-carboxypeptidase_A|K01297|no_pathway_id|Evalue:1.0e-27|gene:000000032	24
elm:ELI_2080|no_gene_symbols|histidine_kinase|no_ko_id|no_pathway_id|Evalue:1.3e-106|gene:000000033	33
awo:Awo_c07600|no_gene_symbols|two-component_response_regulator|no_ko_id|no_pathway_id|Evalue:2.8e-86|gene:000000034	31
tsu:Tresu_0482|no_gene_symbols|phosphoribosylaminoimidazole-succinocarboxamide_synthase_(EC:6.3.2.6)|K01923|Purine_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:2.0e-102|gene:000000035	24
rbr:RBR_17800|no_gene_symbols|hypothetical_protein|K09157|no_pathway_id|Evalue:1.6e-199|gene:000000036	19
csr:Cspa_c34160|no_gene_symbols|acetyltransferase_GNAT_family|no_ko_id|no_pathway_id|Evalue:6.9e-34|gene:000000037	19
eha:Ethha_2012|no_gene_symbols|ACT_domain-containing_protein|K07166|no_pathway_id|Evalue:9.5e-25|gene:000000038	17
dra:DR_0796|no_gene_symbols|acetyltransferase|no_ko_id|no_pathway_id|Evalue:1.1e-11|gene:000000039	16
awo:Awo_c14790|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.2e-78|gene:000000040	14
ppn:Palpr_2738|no_gene_symbols|carboxylesterase_type_b|K03929|no_pathway_id|Evalue:2.4e-91|gene:000000041	22
fsc:FSU_1527|cysK_2|cysteine_synthase_A_(EC:2.5.1.47)|K01738|Cysteine_and_methionine_metabolism;Sulfur_metabolism;Metabolic_pathways;Microbial_metabolism_in_diverse_environments;Carbon_metabolism;Biosynthesis_of_amino_acids|Evalue:1.1e-125|gene:000000042	16
k127_2926|flag=0|multi=18.0717|len=124471_29|#|28672|#|29973|#|1|#|ID=2_29;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.601|unknown:000000010	25
csh:Closa_3988|no_gene_symbols|aminoglycoside_phosphotransferase|no_ko_id|no_pathway_id|Evalue:4.8e-93|gene:000000043	24
k127_2926|flag=0|multi=18.0717|len=124471_31|#|31097|#|32242|#|1|#|ID=2_31;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.609|unknown:000000011	19
