target_name	normalized_abundance
k127_231|flag=1|multi=7.0000|len=3809_2|#|232|#|1746|#|-1|#|ID=1_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.596|unknown:000000001	0
dae:Dtox_0422|no_gene_symbols|cell_wall/surface_repeat-containing_protein|no_ko_id|no_pathway_id|Evalue:1.3e-05|gene:000000001	0
ccb:Clocel_3778|no_gene_symbols|glycyl-tRNA_synthetase|K01880|Aminoacyl-tRNA_biosynthesis|Evalue:1.9e-40|gene:000000002	2
k127_1453|flag=1|multi=7.0000|len=3740_2|#|569|#|739|#|-1|#|ID=2_2;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.526|unknown:000000002	0
k127_1453|flag=1|multi=7.0000|len=3740_3|#|1087|#|1770|#|1|#|ID=2_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.635|unknown:000000003	0
aoe:Clos_0446|no_gene_symbols|pantothenate_kinase|K03525|Pantothenate_and_CoA_biosynthesis;Metabolic_pathways|Evalue:2.5e-64|gene:000000003	0
ctx:Clo1313_1938|no_gene_symbols|homoserine_dehydrogenase|K00003|Glycine,_serine,_and_threonine_metabolism;Cysteine_and_methionine_metabolism;Lysine_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Microbial_metabolism_in_diverse_environments;Biosynthesis_of_amino_acids|Evalue:5.3e-85|gene:000000004	0
toc:Toce_0767|no_gene_symbols|GTP-binding_protein_Obg/CgtA|K03979|no_pathway_id|Evalue:5.1e-27|gene:000000005	1
sth:STH2787|no_gene_symbols|endonuclease_III|K10773|Base_excision_repair|Evalue:9.5e-60|gene:000000006	1
k127_3108|flag=1|multi=6.0000|len=2502_3|#|1020|#|1271|#|-1|#|ID=3_3;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.548|unknown:000000004	0
toc:Toce_2271|no_gene_symbols|cysteine_desulfurase|no_ko_id|no_pathway_id|Evalue:8.5e-77|gene:000000007	0
cct:CC1_33640|no_gene_symbols|GTP-binding_protein_TypA/BipA|K06207|no_pathway_id|Evalue:3.4e-94|gene:000000008	1
sri:SELR_07410|leuA|putative_2-isopropylmalate_synthase_(EC:2.3.3.13)|K01649|Valine,_leucine_and_isoleucine_biosynthesis;Pyruvate_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;2-Oxocarboxylic_acid_metabolism;Biosynthesis_of_amino_acids|Evalue:1.1e-186|gene:000000009	1
rho:RHOM_02665|no_gene_symbols|maltose/maltodextrin_transport_system_permease|K15772|ABC_transporters|Evalue:6.3e-107|gene:000000010	1
bpb:bpr_I2682|no_gene_symbols|sugar_ABC_transporter_permease|K15771|ABC_transporters|Evalue:1.0e-138|gene:000000011	2
cbk:CLL_A1024|queA|S-adenosylmethionine--tRNA_ribosyltransferase-isomerase_(EC:5.-.-.-)|K07568|no_pathway_id|Evalue:4.2e-113|gene:000000012	1
csd:Clst_1424|ruvB|RuvB_(EC:3.6.4.12)|K03551|Homologous_recombination|Evalue:6.4e-119|gene:000000013	1
mro:MROS_0743|no_gene_symbols|holliday_junction_DNA_helicase_ruva|K03550|Homologous_recombination|Evalue:4.2e-32|gene:000000014	0
ctx:Clo1313_1163|no_gene_symbols|recA_protein|K03553|Homologous_recombination|Evalue:3.1e-124|gene:000000015	1
csc:Csac_2139|no_gene_symbols|competence/damage-inducible_protein_CinA|K03742|no_pathway_id|Evalue:1.3e-24|gene:000000016	1
