target_name	normalized_abundance
k127_455|flag=1|multi=9.0000|len=3993_1|#|70|#|555|#|1|#|ID=1_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.516|unknown:000000001	4
mta:Moth_2284|no_gene_symbols|argininosuccinate_lyase_(EC:4.3.2.1)|K01755|Alanine,_aspartate,_and_glutamate_metabolism;Arginine_and_proline_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Biosynthesis_of_amino_acids|Evalue:1.9e-131|gene:000000001	5
tsu:Tresu_2553|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.8e-24|gene:000000002	4
k127_455|flag=1|multi=9.0000|len=3993_4|#|2486|#|3799|#|1|#|ID=1_4;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.578|unknown:000000002	8
clb:Clo1100_1106|no_gene_symbols|peptidyl-prolyl_cis-trans_isomerase|K03768|no_pathway_id|Evalue:2.9e-44|gene:000000003	3
gur:Gura_2185|no_gene_symbols|dCMP_deaminase_(EC:3.5.4.12)|K01493|Pyrimidine_metabolism;Metabolic_pathways|Evalue:3.7e-47|gene:000000004	4
cno:NT01CX_0463|groES|co-chaperonin_GroES|K04078|no_pathway_id|Evalue:1.1e-28|gene:000000005	5
mas:Mahau_2243|no_gene_symbols|molecular_chaperone_GroEL|K04077|RNA_degradation;Type_I_diabetes_mellitus;Legionellosis;Tuberculosis|Evalue:1.9e-210|gene:000000006	11
lrm:LRC_01360|no_gene_symbols|hypothetical_protein|K07271|no_pathway_id|Evalue:1.7e-45|gene:000000007	3
eha:Ethha_2192|no_gene_symbols|monogalactosyldiacylglycerol_synthase|no_ko_id|no_pathway_id|Evalue:9.8e-41|gene:000000008	4
mas:Mahau_1583|no_gene_symbols|cell_division_protein_FtsZ|K03531|Cell_cycle-Caulobacter|Evalue:1.2e-101|gene:000000009	5
k127_9598|flag=0|multi=8.9238|len=13149_8|#|6348|#|7496|#|-1|#|ID=2_8;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.491|unknown:000000003	6
k127_9598|flag=0|multi=8.9238|len=13149_9|#|7651|#|8442|#|-1|#|ID=2_9;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.494|unknown:000000004	7
thx:Thet_0929|no_gene_symbols|UDP-N-acetylglucosamine_1-carboxyvinyltransferase|K00790|Amino_sugar_and_nucleotide_sugar_metabolism;Peptidoglycan_biosynthesis;Metabolic_pathways|Evalue:1.4e-120|gene:000000010	5
tte:TTE1646|FtsW2|cell_division_membrane_protein|K03588|Cell_cycle-Caulobacter|Evalue:2.4e-71|gene:000000011	4
tte:TTE1647|murD|UDP-N-acetylmuramoyl-L-alanyl-D-glutamate_synthetase|K01925|D-Glutamine_and_D-glutamate_metabolism;Peptidoglycan_biosynthesis;Metabolic_pathways|Evalue:4.8e-85|gene:000000012	4
mas:Mahau_1593|no_gene_symbols|phospho-N-acetylmuramoyl-pentapeptide-transferase_(EC:2.7.8.13)|K01000|Peptidoglycan_biosynthesis;Metabolic_pathways|Evalue:2.2e-42|gene:000000013	3
rto:RTO_26890|no_gene_symbols|UDP-galactose_4-epimerase_(EC:5.1.3.2)|K01784|Galactose_metabolism;Amino_sugar_and_nucleotide_sugar_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:2.5e-113|gene:000000014	8
cle:Clole_1402|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.9e-48|gene:000000015	3
rto:RTO_02260|no_gene_symbols|UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide)_pyrophosphoryl-undecaprenol_N-acetylglucosamine_transferase_(EC:2.4.1.227)|K02563|Peptidoglycan_biosynthesis;Metabolic_pathways;Cell_cycle-Caulobacter|Evalue:2.3e-71|gene:000000016	5
dku:Desku_0660|no_gene_symbols|sporulation_protein_YunB|no_ko_id|no_pathway_id|Evalue:1.5e-28|gene:000000017	3
k127_26767|flag=1|multi=10.0000|len=10313_5|#|3513|#|3665|#|-1|#|ID=3_5;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.458|unknown:000000005	4
csd:Clst_2299|uppP|UppP_(EC:3.6.1.27)|K06153|Peptidoglycan_biosynthesis|Evalue:6.8e-39|gene:000000018	5
k127_26767|flag=1|multi=10.0000|len=10313_7|#|4558|#|6618|#|-1|#|ID=3_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.496|unknown:000000006	7
tte:TTE2565|Mfd|transcription-repair_coupling_factor|K03723|Nucleotide_excision_repair|Evalue:6.7e-226|gene:000000019	4
mps:MPTP_0264|no_gene_symbols|peptidyl-tRNA_hydrolase_(EC:3.1.1.29)|K01056|no_pathway_id|Evalue:5.0e-04|gene:000000020	2
k127_38581|flag=0|multi=13.4912|len=18076_1|#|39|#|572|#|-1|#|ID=4_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.590|unknown:000000007	3
coo:CCU_17270|no_gene_symbols|hypothetical_protein|K00762|Pyrimidine_metabolism;Metabolic_pathways|Evalue:1.1e-44|gene:000000021	5
crn:CAR_c10970|grpE|nucleotide_exchange_factor_for_DnaK_activity|K03687|no_pathway_id|Evalue:8.1e-14|gene:000000022	8
