target_name	normalized_abundance
elm:ELI_0505|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.9e-20|gene:000000001	4
rho:RHOM_02210|no_gene_symbols|hypothetical_protein|K01163|no_pathway_id|Evalue:5.5e-21|gene:000000002	5
rho:RHOM_02210|no_gene_symbols|hypothetical_protein|K01163|no_pathway_id|Evalue:2.7e-81|gene:000000003	11
rim:ROI_35420|no_gene_symbols|acetolactate_synthase_small_subunit_(EC:2.2.1.6)|no_ko_id|no_pathway_id|Evalue:9.1e-71|gene:000000004	11
rho:RHOM_04460|no_gene_symbols|acetolactate_synthase_large_subunit_biosynthetic_type|K01652|Valine,_leucine_and_isoleucine_biosynthesis;Butanoate_metabolism;C5-Branched_dibasic_acid_metabolism;Pantothenate_and_CoA_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;2-Oxocarboxylic_acid_metabolism;Biosynthesis_of_amino_acids|Evalue:2.3e-267|gene:000000005	10
bprl:CL2_25800|no_gene_symbols|Dihydrofolate_reductase_(EC:1.5.1.3)|K00287|One_carbon_pool_by_folate;Folate_biosynthesis;Metabolic_pathways|Evalue:1.0e-53|gene:000000006	10
rim:ROI_35980|no_gene_symbols|phosphoribosylamine--glycine_ligase_(EC:6.3.4.13)|K01945|Purine_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:9.7e-210|gene:000000007	11
rum:CK1_20120|no_gene_symbols|formyltetrahydrofolate-dependent_phosphoribosylglycinamide_formyltransferase_(EC:2.1.2.2)|K11175|Purine_metabolism;One_carbon_pool_by_folate;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:6.9e-76|gene:000000008	5
rim:ROI_35960|no_gene_symbols|phosphoribosylaminoimidazole_synthetase_(EC:6.3.3.1)|K01933|Purine_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:4.0e-153|gene:000000009	9
bfr:BF2080|no_gene_symbols|cation_efflux_pump|no_ko_id|no_pathway_id|Evalue:1.9e-99|gene:000000010	5
k127_853|flag=1|multi=10.0000|len=12642_11|#|10003|#|10125|#|-1|#|ID=1_11;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.366|unknown:000000001	1
