target_name	normalized_abundance
k127_646|flag=0|multi=14.0192|len=5445_1|#|1|#|516|#|-1|#|ID=1_1;partial=10;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.355|unknown:000000001	2
k127_646|flag=0|multi=14.0192|len=5445_2|#|674|#|1489|#|-1|#|ID=1_2;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.385|unknown:000000002	10
cpy:Cphy_1677|no_gene_symbols|integral_membrane_sensor_signal_transduction_histidine_kinase|no_ko_id|no_pathway_id|Evalue:5.9e-48|gene:000000001	11
ccb:Clocel_0918|no_gene_symbols|two_component_transcriptional_regulator_winged_helix_family|no_ko_id|no_pathway_id|Evalue:3.2e-55|gene:000000002	14
rim:ROI_09560|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:4.8e-17|gene:000000003	9
amt:Amet_2853|no_gene_symbols|phage_integrase_family_protein|no_ko_id|no_pathway_id|Evalue:9.8e-06|gene:000000004	8
k127_646|flag=0|multi=14.0192|len=5445_7|#|4938|#|5210|#|-1|#|ID=1_7;partial=00;start_type=TTG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.410|unknown:000000003	175
cbk:CLL_A3269|no_gene_symbols|aminopeptidase_2_(EC:3.4.11.-)|no_ko_id|no_pathway_id|Evalue:2.3e-121|gene:000000005	19
sgp:SpiGrapes_2767|no_gene_symbols|putative_transcriptional_regulator|no_ko_id|no_pathway_id|Evalue:5.6e-34|gene:000000006	5
sbu:SpiBuddy_3007|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.8e-24|gene:000000007	9
awo:Awo_c09450|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.3e-72|gene:000000008	6
k127_11515|flag=0|multi=12.0582|len=3768_2|#|1610|#|2413|#|1|#|ID=3_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.500|unknown:000000004	17
era:ERE_14950|no_gene_symbols|Site-specific_recombinase_XerD|no_ko_id|no_pathway_id|Evalue:7.3e-67|gene:000000009	79
cpy:Cphy_3360|no_gene_symbols|HAD_family_hydrolase|no_ko_id|no_pathway_id|Evalue:1.8e-45|gene:000000010	58
ccc:G157_08885|no_gene_symbols|cpp2|no_ko_id|no_pathway_id|Evalue:8.9e-07|gene:000000011	0
k127_14322|flag=0|multi=12.2763|len=5158_2|#|121|#|789|#|-1|#|ID=4_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.351|unknown:000000005	2
k127_14322|flag=0|multi=12.2763|len=5158_3|#|786|#|1556|#|-1|#|ID=4_3;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.406|unknown:000000006	1
k127_14322|flag=0|multi=12.2763|len=5158_4|#|1568|#|2353|#|-1|#|ID=4_4;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.396|unknown:000000007	2
mpx:MPD5_0055|no_gene_symbols|ABC_transporter_ATP-binding_protein|K01990|no_pathway_id|Evalue:1.1e-47|gene:000000012	2
afl:Aflv_2809|degU|NarL_family_DNA-binding_response_regulator|no_ko_id|no_pathway_id|Evalue:2.2e-31|gene:000000013	2
gwc:GWCH70_0188|no_gene_symbols|histidine_kinase|K07680|Two-component_system|Evalue:2.4e-27|gene:000000014	2
