target_name	normalized_abundance
k127_1093|flag=0|multi=355.0000|len=6226_1|#|2|#|658|#|-1|#|ID=1_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.440|unknown:000000001	40
bth:BT_4507|no_gene_symbols|beta-lactamase|K01467|Penicillin_and_cephalosporin_biosynthesis;beta-Lactam_resistance;Biosynthesis_of_secondary_metabolites;Two-component_system|Evalue:1.3e-48|gene:000000001	32
bvu:BVU_3409|no_gene_symbols|exonuclease_V_subunit_alpha|K03581|Homologous_recombination|Evalue:4.0e-293|gene:000000002	49
k127_1093|flag=0|multi=355.0000|len=6226_4|#|3951|#|4307|#|-1|#|ID=1_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.415|unknown:000000002	43
k127_1093|flag=0|multi=355.0000|len=6226_5|#|4368|#|4517|#|-1|#|ID=1_5;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=8bp;gc_cont=0.453|unknown:000000003	42
bfg:BF638R_2112|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.3e-23|gene:000000003	59
ppn:Palpr_0257|no_gene_symbols|histone_family_protein_DNA-binding_protein|K03530|no_pathway_id|Evalue:9.6e-30|gene:000000004	70
k127_1093|flag=0|multi=355.0000|len=6226_8|#|5283|#|5576|#|1|#|ID=1_8;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=9bp;gc_cont=0.466|unknown:000000004	16
afd:Alfi_0558|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.7e-09|gene:000000005	18
pgn:PGN_0050|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.5e-11|gene:000000006	21
lsg:lse_0661|no_gene_symbols|internalin-like_protein_membrane_anchor|no_ko_id|no_pathway_id|Evalue:4.3e-13|gene:000000007	80
k127_3743|flag=0|multi=330.0794|len=23669_2|#|1222|#|1713|#|1|#|ID=2_2;partial=00;start_type=GTG;rbs_motif=TAA;rbs_spacer=4bp;gc_cont=0.398|unknown:000000005	68
bxy:BXY_18710|no_gene_symbols|Carbonic_anhydrases/acetyltransferases_isoleucine_patch_superfamily|no_ko_id|no_pathway_id|Evalue:2.4e-53|gene:000000008	269
bxy:BXY_18700|no_gene_symbols|Xaa-Pro_aminopeptidase_(EC:3.4.11.9)|K01262|no_pathway_id|Evalue:5.0e-164|gene:000000009	402
bsa:Bacsa_1298|no_gene_symbols|Ribonuclease_Z|K00784|RNA_transport|Evalue:2.0e-84|gene:000000010	187
pru:PRU_0129|no_gene_symbols|kinase|no_ko_id|no_pathway_id|Evalue:0.0e+00|gene:000000011	178
pdi:BDI_0040|no_gene_symbols|serine_acetyltransferase_hexapeptide_transferase|K00640|Cysteine_and_methionine_metabolism;Sulfur_metabolism;Metabolic_pathways;Microbial_metabolism_in_diverse_environments;Carbon_metabolism;Biosynthesis_of_amino_acids|Evalue:3.2e-36|gene:000000012	170
bfs:BF3602|lysS|lysyl-tRNA_synthetase_(EC:6.1.1.6)|K04567|Aminoacyl-tRNA_biosynthesis|Evalue:2.5e-261|gene:000000013	359
bhl:Bache_3339|no_gene_symbols|glycerol-3-phosphate_dehydrogenase_(NAD(P)(+))_(EC:1.1.1.94)|K00057|Glycerophospholipid_metabolism|Evalue:7.6e-106|gene:000000014	248
pdi:BDI_0148|pgi|glucose-6-phosphate_isomerase_(EC:5.3.1.9)|K01810|Glycolysis/Gluconeogenesis;Pentose_phosphate_pathway;Starch_and_sucrose_metabolism;Amino_sugar_and_nucleotide_sugar_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Microbial_metabolism_in_diverse_environments;Carbon_metabolism|Evalue:2.4e-171|gene:000000015	845
nla:NLA_3750|queF|NADPH-dependent_7-cyano-7-deazaguanine_reductase(NADPH-dependent_nitrile_oxidoreductase)_(EC:1.7.1.-)|K09457|Folate_biosynthesis;Metabolic_pathways|Evalue:3.1e-60|gene:000000016	99
pru:PRU_2594|no_gene_symbols|protein_ExsB|K06920|Folate_biosynthesis;Metabolic_pathways|Evalue:8.7e-74|gene:000000017	106
bxy:BXY_33230|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.7e-31|gene:000000018	90
osp:Odosp_3212|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.1e-84|gene:000000019	68
osp:Odosp_1541|no_gene_symbols|HAD-superfamily_hydrolase_subfamily_IA_variant_3|no_ko_id|no_pathway_id|Evalue:1.4e-62|gene:000000020	103
bhl:Bache_1234|no_gene_symbols|3-dehydroquinate_synthase_(EC:4.2.3.4)|K01735|Phenylalanine,_tyrosine,_and_tryptophan_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Biosynthesis_of_amino_acids|Evalue:5.3e-89|gene:000000021	104
bvu:BVU_3214|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.5e-05|gene:000000022	125
ash:AL1_31580|no_gene_symbols|Phage_integrase_family.|no_ko_id|no_pathway_id|Evalue:1.1e-73|gene:000000023	66
bvu:BVU_1118|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.1e-121|gene:000000024	113
bth:BT_3683|no_gene_symbols|beta-glucanase|no_ko_id|no_pathway_id|Evalue:5.4e-100|gene:000000025	71
pdi:BDI_0210|no_gene_symbols|alpha-glycosidase|K07405|Starch_and_sucrose_metabolism;Metabolic_pathways|Evalue:1.5e-166|gene:000000026	1058
bfg:BF638R_0980|no_gene_symbols|putative_glycosyl_transferase|no_ko_id|no_pathway_id|Evalue:2.3e-187|gene:000000027	641
bfs:BF0919|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.0e-223|gene:000000028	788
pgn:PGN_1889|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.5e-13|gene:000000029	451
bth:BT_0915|rpmG|50S_ribosomal_protein_L33|K02913|Ribosome|Evalue:1.3e-25|gene:000000030	817
