target_name	normalized_abundance
oih:OB1770|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:9.3e-09|gene:000000001	1
bprl:CL2_00840|no_gene_symbols|DNA_replication_and_repair_protein_RecF|K03629|Homologous_recombination|Evalue:2.9e-77|gene:000000002	3
k127_6776|flag=1|multi=6.0000|len=4835_3|#|1623|#|2777|#|1|#|ID=1_3;partial=00;start_type=ATG;rbs_motif=4Base/6BMM;rbs_spacer=13-15bp;gc_cont=0.495|unknown:000000001	3
tde:TDE0246|no_gene_symbols|TetR_family_transcriptional_regulator|no_ko_id|no_pathway_id|Evalue:1.9e-11|gene:000000003	2
ccl:Clocl_0001|no_gene_symbols|chromosomal_replication_initiator_protein_DnaA|K02313|Two-component_system;Cell_cycle-Caulobacter|Evalue:5.8e-112|gene:000000004	3
k127_10791|flag=1|multi=5.0000|len=3657_1|#|1|#|558|#|1|#|ID=2_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.443|unknown:000000002	2
k127_10791|flag=1|multi=5.0000|len=3657_2|#|650|#|1597|#|1|#|ID=2_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.514|unknown:000000003	3
bhy:BHWA1_00053|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:8.5e-19|gene:000000005	2
cpr:CPR_1466|no_gene_symbols|hypothetical_protein|K02051|no_pathway_id|Evalue:3.4e-16|gene:000000006	5
brm:Bmur_2438|no_gene_symbols|binding-protein-dependent_transport_system_inner_membrane_protein|K02050|no_pathway_id|Evalue:6.6e-13|gene:000000007	5
ctx:Clo1313_1218|no_gene_symbols|1-hydroxy-2-methyl-2-(E)-butenyl_4-diphosphate_synthase|K03526|Terpenoid_backbone_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:3.0e-39|gene:000000008	2
fma:FMG_0729|no_gene_symbols|membrane-associated_Zn-dependent_protease|K11749|Cell_cycle-Caulobacter|Evalue:6.8e-44|gene:000000009	3
bacc:BRDCF_01490|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.8e-90|gene:000000010	2
ccs:CCNA_01995|no_gene_symbols|phosphatidate_cytidylyltransferase_(EC:2.7.7.41)|K00981|Glycerophospholipid_metabolism;Metabolic_pathways;Phosphatidylinositol_signaling_system|Evalue:3.7e-16|gene:000000011	3
k127_16229|flag=1|multi=6.0000|len=2862_1|#|1|#|1122|#|1|#|ID=4_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.499|unknown:000000004	4
pjd:Pjdr2_5014|no_gene_symbols|glycoside_hydrolase|no_ko_id|no_pathway_id|Evalue:2.0e-93|gene:000000012	3
tpd:Teth39_2268|no_gene_symbols|replicative_DNA_helicase|K02314|DNA_replication;Cell_cycle-Caulobacter|Evalue:1.0e-78|gene:000000013	3
k127_17219|flag=1|multi=6.0000|len=4258_2|#|1751|#|2227|#|1|#|ID=5_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.451|unknown:000000005	11
ctx:Clo1313_0204|no_gene_symbols|peptidase_M23|no_ko_id|no_pathway_id|Evalue:1.8e-15|gene:000000014	3
esu:EUS_06320|no_gene_symbols|GMP_synthase_(glutamine-hydrolyzing)_(EC:6.3.5.2)|K01951|Purine_metabolism;Drug_metabolism-other_enzymes;Metabolic_pathways|Evalue:2.0e-168|gene:000000015	4
k127_19452|flag=1|multi=4.0000|len=6082_1|#|3|#|713|#|1|#|ID=6_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.525|unknown:000000006	5
pjd:Pjdr2_5865|no_gene_symbols|histidinol-phosphate_aminotransferase|K00817|Histidine_metabolism;Tyrosine_metabolism;Phenylalanine_metabolism;Phenylalanine,_tyrosine,_and_tryptophan_biosynthesis;Novobiocin_biosynthesis;Tropane,_piperidine_and_pyridine_alkaloid_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Biosynthesis_of_amino_acids|Evalue:8.9e-81|gene:000000016	3
k127_19452|flag=1|multi=4.0000|len=6082_3|#|1936|#|3117|#|1|#|ID=6_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.601|unknown:000000007	3
cbf:CLI_0219|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:5.5e-26|gene:000000017	6
k127_19452|flag=1|multi=4.0000|len=6082_5|#|3799|#|4791|#|1|#|ID=6_5;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.502|unknown:000000008	2
eha:Ethha_0238|no_gene_symbols|SNF2-related_protein|no_ko_id|no_pathway_id|Evalue:2.0e-23|gene:000000018	4
cae:SMB_G3310|no_gene_symbols|ChW_repeat-containing_protein|K13730|Bacterial_invasion_of_epithelial_cells|Evalue:3.5e-04|gene:000000019	1
k127_19797|flag=1|multi=6.0000|len=3888_2|#|351|#|2327|#|-1|#|ID=7_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.474|unknown:000000009	1
k127_19797|flag=1|multi=6.0000|len=3888_3|#|2339|#|3886|#|-1|#|ID=7_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.498|unknown:000000010	2
k127_20098|flag=1|multi=6.0000|len=4386_1|#|3|#|281|#|1|#|ID=8_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.473|unknown:000000011	2
tjr:TherJR_1918|no_gene_symbols|hypothetical_protein|K07089|no_pathway_id|Evalue:3.1e-46|gene:000000020	3
cls:CXIVA_09270|no_gene_symbols|hypothetical_protein|K02343|Purine_metabolism;Pyrimidine_metabolism;Metabolic_pathways;DNA_replication;Mismatch_repair;Homologous_recombination|Evalue:4.3e-103|gene:000000021	4
bfi:CIY_29420|no_gene_symbols|conserved_hypothetical_protein_TIGR00103|K09747|no_pathway_id|Evalue:2.9e-17|gene:000000022	5
txy:Thexy_0048|no_gene_symbols|Recombination_protein_recR|K06187|Homologous_recombination|Evalue:1.0e-57|gene:000000023	4
k127_20098|flag=1|multi=6.0000|len=4386_6|#|4023|#|4385|#|-1|#|ID=8_6;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.526|unknown:000000012	3
k127_22600|flag=1|multi=4.0000|len=3716_1|#|3|#|284|#|1|#|ID=9_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.589|unknown:000000013	5
cad:Curi_c02670|no_gene_symbols|ATP/GTP_hydrolase|K06925|no_pathway_id|Evalue:1.1e-29|gene:000000024	3
eha:Ethha_0324|no_gene_symbols|hypothetical_protein|K07574|no_pathway_id|Evalue:4.7e-19|gene:000000025	4
smd:Smed_0037|no_gene_symbols|peptidase_M22_glycoprotease|K14742|no_pathway_id|Evalue:6.7e-16|gene:000000026	3
mmk:MU9_787|no_gene_symbols|Ribosomal-protein-S18p-alanine_acetyltransferase|K03789|no_pathway_id|Evalue:5.5e-16|gene:000000027	1
bco:Bcell_3339|no_gene_symbols|alpha/beta_hydrolase_fold_protein|no_ko_id|no_pathway_id|Evalue:5.9e-39|gene:000000028	4
bts:Btus_1040|no_gene_symbols|Mur_ligase_middle_domain-containing_protein|K01929|Lysine_biosynthesis;Peptidoglycan_biosynthesis;Metabolic_pathways|Evalue:3.5e-33|gene:000000029	2
esr:ES1_21670|no_gene_symbols|L-fucose_isomerase_(EC:5.3.1.25)|K01818|Fructose_and_mannose_metabolism|Evalue:2.5e-296|gene:000000030	2
rum:CK1_29080|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:6.8e-45|gene:000000031	1
cpy:Cphy_0623|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:5.2e-48|gene:000000032	1
ova:OBV_40030|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:8.7e-16|gene:000000033	1
hor:Hore_23300|no_gene_symbols|glycoside_hydrolase_family_protein_(EC:3.2.1.22)|K07406|Galactose_metabolism;Glycerolipid_metabolism;Sphingolipid_metabolism;Glycosphingolipid_biosynthesis-globo_series|Evalue:7.2e-139|gene:000000034	2
tae:TEPIRE1_1960|no_gene_symbols|Phosphoenolpyruvate_carboxykinase_[ATP]_(EC:4.1.1.49)|K01610|Glycolysis/Gluconeogenesis;Citrate_cycle(TCA_cycle);Pyruvate_metabolism;Carbon_fixation_in_photosynthetic_organisms;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Microbial_metabolism_in_diverse_environments|Evalue:2.4e-196|gene:000000035	8
tte:TTE2261|CbiO4|cobalt_transporter_ATP-binding_subunit|K16786|ABC_transporters|Evalue:3.9e-79|gene:000000036	3
