target_name	normalized_abundance
bck:BCO26_0369|nagC|NagC_protein|no_ko_id|no_pathway_id|Evalue:8.3e-72|gene:000000001	4
eel:EUBELI_20390|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:6.4e-137|gene:000000002	4
k127_1656|flag=1|multi=8.0000|len=12081_3|#|3248|#|7849|#|1|#|ID=1_3;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.535|unknown:000000001	15
rim:ROI_15200|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:4.7e-84|gene:000000003	6
ova:OBV_10120|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.1e-38|gene:000000004	4
aar:Acear_2110|no_gene_symbols|XRE_family_transcriptional_regulator|no_ko_id|no_pathway_id|Evalue:6.5e-12|gene:000000005	3
clj:CLJU_c42490|no_gene_symbols|agmatine_deiminase_(EC:3.5.3.12)|K10536|Arginine_and_proline_metabolism;Metabolic_pathways|Evalue:2.2e-28|gene:000000006	4
bhl:Bache_2120|no_gene_symbols|CDP-glycerol:poly(glycerophosphate)glycerophosphotransferase|no_ko_id|no_pathway_id|Evalue:1.4e-56|gene:000000007	1
cje:Cj1438c|no_gene_symbols|sugar_transferase|no_ko_id|no_pathway_id|Evalue:1.1e-44|gene:000000008	1
ral:Rumal_0825|no_gene_symbols|cytidyltransferase-like_domain-containing_protein|no_ko_id|no_pathway_id|Evalue:9.0e-28|gene:000000009	2
k127_2148|flag=1|multi=8.0000|len=24692_4|#|5686|#|7908|#|1|#|ID=2_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.401|unknown:000000002	2
ant:Arnit_2932|no_gene_symbols|adenylylsulfate_kinase|no_ko_id|no_pathway_id|Evalue:2.0e-44|gene:000000010	2
ant:Arnit_2933|no_gene_symbols|sulfate_adenylyltransferase_(EC:2.7.7.4)|K00958|Purine_metabolism;Selenocompound_metabolism;Sulfur_metabolism;Metabolic_pathways;Microbial_metabolism_in_diverse_environments|Evalue:4.9e-114|gene:000000011	2
k127_2148|flag=1|multi=8.0000|len=24692_7|#|9653|#|9901|#|1|#|ID=2_7;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.470|unknown:000000003	4
k127_2148|flag=1|multi=8.0000|len=24692_8|#|10091|#|11467|#|1|#|ID=2_8;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.510|unknown:000000004	3
