target_name	normalized_abundance
k127_12833|flag=0|multi=200.0805|len=36498_1|#|972|#|1181|#|1|#|ID=1_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.367|unknown:000000001	10
k127_12833|flag=0|multi=200.0805|len=36498_2|#|1285|#|1584|#|1|#|ID=1_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.467|unknown:000000002	24
lmy:LM5923_0427|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.5e-14|gene:000000001	39
amt:Amet_1176|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.5e-13|gene:000000002	37
k127_12833|flag=0|multi=200.0805|len=36498_5|#|3032|#|4549|#|1|#|ID=1_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.451|unknown:000000003	41
euc:EC1_15400|no_gene_symbols|Na/Pi-cotransporter|K03324|no_pathway_id|Evalue:9.5e-67|gene:000000003	49
ccl:Clocl_1148|no_gene_symbols|rRNA_methylase_putative_group_2|K03216|no_pathway_id|Evalue:1.5e-57|gene:000000004	21
spas:STP1_2201|rdgB|nucleoside-triphosphatase_RdgB|no_ko_id|no_pathway_id|Evalue:9.5e-40|gene:000000005	43
gsu:GSU1233|no_gene_symbols|manganese/nickel-dependent_phosphodiesterase_YfcE_family|K07095|no_pathway_id|Evalue:3.1e-20|gene:000000006	45
k127_12833|flag=0|multi=200.0805|len=36498_10|#|8209|#|9177|#|1|#|ID=1_10;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.436|unknown:000000004	50
ctx:Clo1313_0993|no_gene_symbols|phosphoglucomutase/phosphomannomutase_alpha/beta/alpha_domain_I|K01835|Glycolysis/Gluconeogenesis;Pentose_phosphate_pathway;Galactose_metabolism;Purine_metabolism;Starch_and_sucrose_metabolism;Amino_sugar_and_nucleotide_sugar_metabolism;Streptomycin_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Microbial_metabolism_in_diverse_environments|Evalue:2.8e-143|gene:000000007	74
bpw:WESB_1356|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.1e-11|gene:000000008	31
k127_12833|flag=0|multi=200.0805|len=36498_13|#|12036|#|12482|#|-1|#|ID=1_13;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.416|unknown:000000005	23
ral:Rumal_1156|no_gene_symbols|type_1_dockerin|no_ko_id|no_pathway_id|Evalue:4.5e-59|gene:000000009	43
awo:Awo_c05110|no_gene_symbols|putative_4Fe-4S_ferredoxin_iron-sulfur_binding_domain_protein|no_ko_id|no_pathway_id|Evalue:1.3e-17|gene:000000010	16
fsi:Flexsi_1759|no_gene_symbols|group_1_glycosyl_transferase|no_ko_id|no_pathway_id|Evalue:5.3e-34|gene:000000011	35
k127_12833|flag=0|multi=200.0805|len=36498_17|#|15545|#|16684|#|-1|#|ID=1_17;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.446|unknown:000000006	51
eam:EAMY_3626|dam3|adenine-specific_methyltransferase|K07318|no_pathway_id|Evalue:5.1e-167|gene:000000012	32
csr:Cspa_c23030|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.3e-52|gene:000000013	23
fus:HMPREF0409_00690|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:4.7e-60|gene:000000014	22
cbb:CLD_2580|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.3e-35|gene:000000015	15
rbr:RBR_20960|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:4.1e-32|gene:000000016	12
rho:RHOM_01035|no_gene_symbols|putative_transcriptional_regulator|no_ko_id|no_pathway_id|Evalue:1.1e-38|gene:000000017	19
mel:Metbo_1542|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:6.0e-23|gene:000000018	12
mgm:Mmc1_0257|no_gene_symbols|DNA_repair_protein_RadC|K03630|no_pathway_id|Evalue:8.4e-28|gene:000000019	39
pth:PTH_0539|GlmS|glucosamine--fructose-6-phosphate_aminotransferase_(EC:2.6.1.16)|K00820|Alanine,_aspartate,_and_glutamate_metabolism;Amino_sugar_and_nucleotide_sugar_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:8.6e-132|gene:000000020	57
cct:CC1_23540|no_gene_symbols|phosphoglucosamine_mutase_(EC:5.4.2.10)|K03431|Amino_sugar_and_nucleotide_sugar_metabolism;Metabolic_pathways|Evalue:2.3e-136|gene:000000021	59
cth:Cthe_1658|no_gene_symbols|TrkH_family_potassium_uptake_protein|K03498|no_pathway_id|Evalue:6.7e-92|gene:000000022	63
rim:ROI_07920|no_gene_symbols|K+_transport_systems_NAD-binding_component|K03499|no_pathway_id|Evalue:1.6e-51|gene:000000023	34
cad:Curi_c02370|no_gene_symbols|phosphoribosyltransferase|no_ko_id|no_pathway_id|Evalue:8.4e-25|gene:000000024	32
ckl:CKL_3317|no_gene_symbols|transcriptional_regulator|no_ko_id|no_pathway_id|Evalue:4.6e-10|gene:000000025	16
k127_12833|flag=0|multi=200.0805|len=36498_32|#|31015|#|31302|#|1|#|ID=1_32;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.337|unknown:000000007	6
k127_12833|flag=0|multi=200.0805|len=36498_33|#|31524|#|31835|#|1|#|ID=1_33;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.407|unknown:000000008	25
k127_12833|flag=0|multi=200.0805|len=36498_34|#|31837|#|33330|#|-1|#|ID=1_34;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.404|unknown:000000009	18
ere:EUBREC_2674|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.1e-33|gene:000000026	33
k127_12833|flag=0|multi=200.0805|len=36498_37|#|35910|#|36140|#|-1|#|ID=1_37;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.545|unknown:000000010	21
k127_12833|flag=0|multi=200.0805|len=36498_38|#|36137|#|36301|#|-1|#|ID=1_38;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.455|unknown:000000011	26
shi:Shel_11500|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.2e-24|gene:000000027	55
shi:Shel_11500|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:4.0e-70|gene:000000028	56
k127_12870|flag=0|multi=213.0857|len=128508_4|#|13543|#|15324|#|1|#|ID=2_4;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.500|unknown:000000012	77
k127_12870|flag=0|multi=213.0857|len=128508_5|#|15361|#|16083|#|1|#|ID=2_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.419|unknown:000000013	39
k127_12870|flag=0|multi=213.0857|len=128508_6|#|16070|#|18136|#|1|#|ID=2_6;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.427|unknown:000000014	52
k127_12870|flag=0|multi=213.0857|len=128508_7|#|18184|#|23049|#|1|#|ID=2_7;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.465|unknown:000000015	65
cpe:CPE0026|no_gene_symbols|degV_family_protein|no_ko_id|no_pathway_id|Evalue:6.0e-52|gene:000000029	147
eha:Ethha_2232|no_gene_symbols|helix-turn-helix_domain-containing_protein|no_ko_id|no_pathway_id|Evalue:1.6e-19|gene:000000030	29
eel:EUBELI_20357|no_gene_symbols|glutamyl-tRNA_synthetase|K01885|Porphyrin_and_chlorophyll_metabolism;Aminoacyl-tRNA_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:6.0e-180|gene:000000031	62
esr:ES1_12380|no_gene_symbols|ABC-type_antimicrobial_peptide_transport_system_ATPase_component|no_ko_id|no_pathway_id|Evalue:2.4e-147|gene:000000032	58
k127_12870|flag=0|multi=213.0857|len=128508_12|#|29719|#|30192|#|1|#|ID=2_12;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.447|unknown:000000016	381
hor:Hore_14840|no_gene_symbols|ApbE_family_lipoprotein|K03734|no_pathway_id|Evalue:3.4e-25|gene:000000033	60
k127_12870|flag=0|multi=213.0857|len=128508_14|#|31404|#|31871|#|1|#|ID=2_14;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.419|unknown:000000017	34
cbk:CLL_A2166|no_gene_symbols|chloramphenicol_O-acetyltransferase_(EC:2.3.1.28)|K00638|no_pathway_id|Evalue:3.8e-32|gene:000000034	45
