target_name	normalized_abundance
k127_6891|flag=0|multi=25.0280|len=21018_1|#|3|#|230|#|1|#|ID=1_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.570|unknown:000000001	30
bvu:BVU_1885|no_gene_symbols|DNA_polymerase_III_subunit_alpha|K02337|Purine_metabolism;Pyrimidine_metabolism;Metabolic_pathways;DNA_replication;Mismatch_repair;Homologous_recombination|Evalue:0.0e+00|gene:000000001	12
bhl:Bache_1220|no_gene_symbols|thioredoxin|K03671|no_pathway_id|Evalue:2.3e-30|gene:000000002	26
ppn:Palpr_1883|no_gene_symbols|ppic-type_peptidyl-prolyl_cis-trans_isomerase|K03771|no_pathway_id|Evalue:4.4e-105|gene:000000003	16
k127_6891|flag=0|multi=25.0280|len=21018_6|#|7419|#|7700|#|1|#|ID=1_6;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=6bp;gc_cont=0.411|unknown:000000002	7
pdi:BDI_0841|pyrB|aspartate_carbamoyltransferase_(EC:2.1.3.2)|K00609|Pyrimidine_metabolism;Alanine,_aspartate,_and_glutamate_metabolism;Metabolic_pathways|Evalue:7.6e-132|gene:000000004	13
bhl:Bache_2472|no_gene_symbols|aspartate_carbamoyltransferase|K00610|Pyrimidine_metabolism;Alanine,_aspartate,_and_glutamate_metabolism;Metabolic_pathways|Evalue:1.8e-44|gene:000000005	16
bsa:Bacsa_0668|no_gene_symbols|flavin_reductase_domain-containing_FMN-binding_protein|no_ko_id|no_pathway_id|Evalue:2.0e-63|gene:000000006	11
tfo:BFO_1924|glyA|glycine_hydroxymethyltransferase|K00600|Glycine,_serine,_and_threonine_metabolism;Cyanoamino_acid_metabolism;Glyoxylate_and_dicarboxylate_metabolism;One_carbon_pool_by_folate;Methane_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Microbial_metabolism_in_diverse_environments;Carbon_metabolism;Biosynthesis_of_amino_acids|Evalue:2.6e-199|gene:000000007	25
bxy:BXY_42370|no_gene_symbols|1-acyl-sn-glycerol-3-phosphate_acyltransferase_(EC:2.3.1.51)|K00655|Glycerolipid_metabolism;Glycerophospholipid_metabolism;Metabolic_pathways|Evalue:8.8e-67|gene:000000008	14
pgn:PGN_1451|groES|co-chaperonin_GroES|K04078|no_pathway_id|Evalue:5.0e-31|gene:000000009	11
pdi:BDI_3787|groEL|chaperonin_GroEL|K04077|RNA_degradation;Type_I_diabetes_mellitus;Legionellosis;Tuberculosis|Evalue:1.8e-237|gene:000000010	23
pdi:BDI_2770|rpsO|30S_ribosomal_protein_S15|K02956|Ribosome|Evalue:2.0e-27|gene:000000011	184
bhl:Bache_0254|no_gene_symbols|ROK_family_protein|K00845|Glycolysis/Gluconeogenesis;Galactose_metabolism;Starch_and_sucrose_metabolism;Amino_sugar_and_nucleotide_sugar_metabolism;Streptomycin_biosynthesis;Butirosin_and_neomycin_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Microbial_metabolism_in_diverse_environments;Carbon_metabolism|Evalue:3.9e-129|gene:000000012	43
dvu:DVU3025|poR|pyruvate-ferredoxin_oxidoreductase_(EC:1.-.-.-)|K03737|Carbon_fixation_pathways_in_prokaryotes;Microbial_metabolism_in_diverse_environments;Carbon_metabolism|Evalue:0.0e+00|gene:000000013	6
psi:S70_10580|no_gene_symbols|putative_transporter_YfdV|K07088|no_pathway_id|Evalue:3.3e-66|gene:000000014	6
bfs:BF4375|nadA|quinolinate_synthetase|K03517|Nicotinate_and_nicotinamide_metabolism;Metabolic_pathways|Evalue:2.4e-139|gene:000000015	15
k127_8824|flag=0|multi=35.0065|len=26425_2|#|1453|#|1578|#|-1|#|ID=2_2;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=12bp;gc_cont=0.365|unknown:000000003	1
