target_name	normalized_abundance
k127_595|flag=1|multi=4.0000|len=6029_1|#|3|#|341|#|1|#|ID=1_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.640|unknown:000000001	3
ova:OBV_36020|glgD|glycogen_biosynthesis_protein_GlgD_(EC:2.7.7.27)|K00975|Starch_and_sucrose_metabolism;Amino_sugar_and_nucleotide_sugar_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:5.7e-89|gene:000000001	5
gmc:GY4MC1_2905|no_gene_symbols|oligoendopeptidase_M3_family|K01417|no_pathway_id|Evalue:4.7e-151|gene:000000002	6
ova:OBV_36010|glgA|glycogen_synthase_(EC:2.4.1.21)|K00703|Starch_and_sucrose_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:1.6e-144|gene:000000003	4
rim:ROI_08990|no_gene_symbols|Transcriptional_regulators_similar_to_M._xanthus_CarD|K07736|no_pathway_id|Evalue:2.0e-12|gene:000000004	2
ova:OBV_36000|glgP|glycogen_phosphorylase_(EC:2.4.1.1)|K00688|Starch_and_sucrose_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Insulin_signaling_pathway|Evalue:1.1e-46|gene:000000005	3
bts:Btus_1877|no_gene_symbols|GLUG_domain-containing_protein|no_ko_id|no_pathway_id|Evalue:2.8e-05|gene:000000006	6
cle:Clole_0187|no_gene_symbols|TrkA-C_domain-containing_protein|no_ko_id|no_pathway_id|Evalue:4.5e-46|gene:000000007	5
ain:Acin_1052|proV|glycine_betaine_transporter_(EC:3.6.3.32)|K02000|ABC_transporters|Evalue:3.5e-105|gene:000000008	6
ain:Acin_1051|proW|glycine_betaine/L-proline_ABC_transporter|K02001|ABC_transporters|Evalue:3.9e-64|gene:000000009	5
ain:Acin_1050|no_gene_symbols|hypothetical_protein|K02002|ABC_transporters|Evalue:4.5e-77|gene:000000010	6
