target_name	normalized_abundance
k127_788|flag=1|multi=6.0000|len=4675_1|#|177|#|353|#|1|#|ID=1_1;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.486|unknown:000000001	2
fsc:FSU_1488|no_gene_symbols|DNA-binding_protein|no_ko_id|no_pathway_id|Evalue:2.4e-33|gene:000000001	1
euc:EC1_08140|no_gene_symbols|Uncharacterized_FAD-dependent_dehydrogenases|K07137|no_pathway_id|Evalue:4.3e-206|gene:000000002	1
rto:RTO_00190|no_gene_symbols|transcriptional_regulator_LacI_family|no_ko_id|no_pathway_id|Evalue:1.5e-83|gene:000000003	1
ecas:ECBG_02733|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:4.0e-04|gene:000000004	1
cct:CC1_05530|no_gene_symbols|Protein_of_unknown_function_(DUF2804).|no_ko_id|no_pathway_id|Evalue:5.7e-88|gene:000000005	1
euc:EC1_00260|no_gene_symbols|Response_regulator_of_the_LytR/AlgR_family|no_ko_id|no_pathway_id|Evalue:3.2e-74|gene:000000006	1
shi:Shel_28150|no_gene_symbols|2345-tetrahydropyridine-26-dicarboxylate_N-acetyltransferase|K00674|Lysine_biosynthesis;Metabolic_pathways;Microbial_metabolism_in_diverse_environments;Biosynthesis_of_amino_acids|Evalue:2.5e-34|gene:000000007	1
cct:CC1_26900|no_gene_symbols|ABC-type_spermidine/putrescine_transport_system_permease_component_II|K11070|ABC_transporters|Evalue:4.6e-171|gene:000000008	1
euc:EC1_21080|no_gene_symbols|ABC-type_spermidine/putrescine_transport_system_permease_component_I|K11071|ABC_transporters|Evalue:1.2e-96|gene:000000009	1
ers:K210_05965|no_gene_symbols|spermidine/putrescine_ABC_transporter_ATP-binding_protein|K11072|ABC_transporters|Evalue:5.0e-131|gene:000000010	2
ers:K210_05970|no_gene_symbols|XRE_family_transcriptional_regulator|no_ko_id|no_pathway_id|Evalue:2.2e-51|gene:000000011	1
euc:EC1_21130|no_gene_symbols|Predicted_membrane_protein|K08974|no_pathway_id|Evalue:7.4e-89|gene:000000012	1
k127_6825|flag=1|multi=5.0000|len=5718_1|#|2|#|901|#|-1|#|ID=4_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.621|unknown:000000002	1
euc:EC1_15660|no_gene_symbols|Predicted_hydrolase_of_the_metallo-beta-lactamase_superfamily_(EC:3.1.-.-)|K12574|RNA_degradation|Evalue:1.3e-209|gene:000000013	1
euc:EC1_15670|no_gene_symbols|tRNA-i(6)A37_thiotransferase_enzyme_MiaB|K06168|no_pathway_id|Evalue:1.1e-193|gene:000000014	1
euc:EC1_15680|no_gene_symbols|Formate_hydrogenlyase_subunit_6/NADH:ubiquinone_oxidoreductase_23_kD_subunit_(chain_I)|no_ko_id|no_pathway_id|Evalue:3.6e-06|gene:000000015	8
erh:ERH_0664|no_gene_symbols|2'3'-cyclic-nucleotide_2'-phosphodiesterase|K06950|no_pathway_id|Evalue:2.2e-104|gene:000000016	4
bfi:CIY_33080|no_gene_symbols|Malic_enzyme_(EC:1.1.1.38)|K00027|Pyruvate_metabolism;Carbon_metabolism;Two-component_system|Evalue:5.1e-84|gene:000000017	3
euc:EC1_13380|no_gene_symbols|peptidase_T_(EC:3.4.11.4)|K01258|no_pathway_id|Evalue:1.2e-111|gene:000000018	1
txy:Thexy_0226|no_gene_symbols|inorganic_diphosphatase_(EC:3.6.1.1)|K15986|Oxidative_phosphorylation|Evalue:1.6e-65|gene:000000019	1
euc:EC1_09310|no_gene_symbols|ABC-type_oligopeptide_transport_system_periplasmic_component|K15580|ABC_transporters|Evalue:1.2e-37|gene:000000020	7
ssm:Spirs_2723|no_gene_symbols|amidohydrolase|K07047|no_pathway_id|Evalue:6.9e-60|gene:000000021	1
bha:BH2584|no_gene_symbols|hypothetical_protein|K07040|no_pathway_id|Evalue:6.9e-10|gene:000000022	7
euc:EC1_15720|no_gene_symbols|LSU_ribosomal_protein_L32P|K02911|Ribosome|Evalue:7.0e-18|gene:000000023	3
esr:ES1_14690|no_gene_symbols|Glycopeptide_antibiotics_resistance_protein|no_ko_id|no_pathway_id|Evalue:1.8e-36|gene:000000024	2
sgy:Sgly_2864|no_gene_symbols|NH(3)-dependent_NAD(+)_synthetase_(EC:6.3.1.5)|K01950|Nicotinate_and_nicotinamide_metabolism;Metabolic_pathways|Evalue:3.4e-157|gene:000000025	2
esr:ES1_10150|no_gene_symbols|Predicted_transcriptional_regulator_containing_an_HTH_domain_and_an_uncharacterized_domain_shared_with_the_mammalian_protein_Schlafen_(EC:3.6.1.-)|K03655|Homologous_recombination|Evalue:7.2e-124|gene:000000026	1
k127_12349|flag=1|multi=7.0000|len=16656_2|#|2616|#|2804|#|1|#|ID=8_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.561|unknown:000000003	1
bpb:bpr_I0215|no_gene_symbols|sugar_ABC_transporter_ATP-binding_protein|K10112|ABC_transporters|Evalue:2.3e-122|gene:000000027	1
bpb:bpr_I0216|no_gene_symbols|sugar_ABC_transporter_permease|K02025|no_pathway_id|Evalue:7.2e-119|gene:000000028	1
bpb:bpr_I0217|no_gene_symbols|sugar_ABC_transporter_permease|no_ko_id|no_pathway_id|Evalue:4.2e-105|gene:000000029	1
bpb:bpr_I0218|no_gene_symbols|sugar_ABC_transporter_substrate-binding_protein|K02027|no_pathway_id|Evalue:3.7e-198|gene:000000030	1
bpb:bpr_I0219|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:4.3e-51|gene:000000031	3
ral:Rumal_3425|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.1e-51|gene:000000032	1
ral:Rumal_3424|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:5.3e-58|gene:000000033	1
ecas:ECBG_00598|no_gene_symbols|PTS_system_beta-glucoside-specific_IIABC_component|K02757|Phosphotransferase_system_(PTS)|Evalue:1.4e-161|gene:000000034	1
efu:HMPREF0351_12922|bglH3|beta-glucosidase_(EC:3.2.1.86)|K01223|Glycolysis/Gluconeogenesis|Evalue:8.4e-202|gene:000000035	1
bpu:BPUM_3642|licT2|transcription_antiterminator|K03488|no_pathway_id|Evalue:7.9e-59|gene:000000036	1
euc:EC1_15180|no_gene_symbols|signal_peptidase_I_bacterial_type_(EC:3.4.21.89)|K03100|Protein_export|Evalue:1.2e-51|gene:000000037	1
bpb:bpr_I0296|no_gene_symbols|GIY-YIG_domain-containing_protein|K07461|no_pathway_id|Evalue:2.0e-23|gene:000000038	1
k127_12834|flag=0|multi=5.0028|len=5516_3|#|1540|#|1683|#|1|#|ID=9_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.472|unknown:000000004	0
k127_12834|flag=0|multi=5.0028|len=5516_4|#|1774|#|2721|#|1|#|ID=9_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.552|unknown:000000005	1
k127_12834|flag=0|multi=5.0028|len=5516_5|#|2681|#|2992|#|1|#|ID=9_5;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.538|unknown:000000006	1
euc:EC1_15200|no_gene_symbols|ATPase_components_of_ABC_transporters_with_duplicated_ATPase_domains|K06158|no_pathway_id|Evalue:8.4e-178|gene:000000039	1
k127_12834|flag=0|multi=5.0028|len=5516_7|#|5126|#|5515|#|-1|#|ID=9_7;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.605|unknown:000000007	1
slu:KE3_0931|no_gene_symbols|mate_efflux_family_protein|no_ko_id|no_pathway_id|Evalue:4.1e-67|gene:000000040	1
pca:Pcar_3000|ogt|methylated_DNA--protein_cysteine_S-methyltransferase|K00567|no_pathway_id|Evalue:8.1e-38|gene:000000041	0
cle:Clole_2032|no_gene_symbols|LL-diaminopimelate_aminotransferase_(EC:2.6.1.83)|K10206|Lysine_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Biosynthesis_of_amino_acids|Evalue:3.1e-93|gene:000000042	1
euc:EC1_11680|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.6e-12|gene:000000043	1
coo:CCU_17770|no_gene_symbols|ATPases_of_the_AAA+_class|no_ko_id|no_pathway_id|Evalue:3.2e-75|gene:000000044	1
csr:Cspa_c28070|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.8e-10|gene:000000045	1
euc:EC1_01110|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.2e-42|gene:000000046	1
cle:Clole_2019|no_gene_symbols|dUTP_pyrophosphatase|K01520|Pyrimidine_metabolism;Metabolic_pathways|Evalue:1.1e-06|gene:000000047	0
slo:Shew_3126|no_gene_symbols|2'-5'_RNA_ligase|K01975|no_pathway_id|Evalue:5.5e-06|gene:000000048	3
cml:BN424_1450|no_gene_symbols|patatin-like_phospholipase_family_protein|K07001|no_pathway_id|Evalue:1.0e-28|gene:000000049	1
k127_15017|flag=1|multi=5.9868|len=4279_3|#|2002|#|2130|#|1|#|ID=11_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.558|unknown:000000008	1
