target_name	normalized_abundance
bsa:Bacsa_1713|no_gene_symbols|mannan_endo-14-beta-mannosidase_(EC:3.2.1.78)|no_ko_id|no_pathway_id|Evalue:3.1e-72|gene:000000001	1
pdi:BDI_1077|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.2e-19|gene:000000002	3
elm:ELI_0463|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.5e-08|gene:000000003	2
k127_8611|flag=0|multi=22.0133|len=9901_4|#|3138|#|3287|#|-1|#|ID=1_4;partial=00;start_type=ATG;rbs_motif=AACAA;rbs_spacer=15bp;gc_cont=0.440|unknown:000000001	1
bhl:Bache_2133|no_gene_symbols|excinuclease_ABC_subunit_B|K03702|Nucleotide_excision_repair|Evalue:4.5e-268|gene:000000004	4
bsa:Bacsa_0100|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.9e-249|gene:000000005	3
pdi:BDI_1481|no_gene_symbols|peptidase|no_ko_id|no_pathway_id|Evalue:7.1e-210|gene:000000006	10
pdi:BDI_1877|no_gene_symbols|8-amino-7-oxononanoate_synthase|no_ko_id|no_pathway_id|Evalue:5.7e-172|gene:000000007	9
bth:BT_4204|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.3e-37|gene:000000008	6
k127_11315|flag=1|multi=22.0000|len=6811_3|#|2121|#|2462|#|-1|#|ID=2_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.418|unknown:000000002	3
pru:PRU_0557|no_gene_symbols|M24B_subfamily_peptidase_(EC:3.4.-.-)|K01262|no_pathway_id|Evalue:2.1e-149|gene:000000009	7
k127_11315|flag=1|multi=22.0000|len=6811_5|#|4493|#|4660|#|-1|#|ID=2_5;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=9bp;gc_cont=0.339|unknown:000000003	0
rsi:Runsl_3052|no_gene_symbols|peptidase_C39_bacteriocin_processing|no_ko_id|no_pathway_id|Evalue:5.1e-20|gene:000000010	1
bvu:BVU_2585|no_gene_symbols|hypothetical_protein|K09797|no_pathway_id|Evalue:4.3e-70|gene:000000011	3
k127_22347|flag=1|multi=14.9796|len=7661_1|#|96|#|236|#|-1|#|ID=3_1;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=5bp;gc_cont=0.369|unknown:000000004	1
bxy:BXY_33930|no_gene_symbols|Response_regulator_containing_CheY-like_receiver_AAA-type_ATPase_and_DNA-binding_domains|no_ko_id|no_pathway_id|Evalue:1.1e-64|gene:000000012	1
