target_name	normalized_abundance
csh:Closa_2063|no_gene_symbols|FAD_dependent_oxidoreductase|K07137|no_pathway_id|Evalue:4.2e-186|gene:000000001	16
csh:Closa_2062|no_gene_symbols|glutamate_5-kinase|K00931|Arginine_and_proline_metabolism;Metabolic_pathways;Biosynthesis_of_amino_acids|Evalue:1.2e-89|gene:000000002	23
rto:RTO_01070|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.2e-21|gene:000000003	3
rto:RTO_01060|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.3e-38|gene:000000004	2
rto:RTO_01050|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:9.1e-08|gene:000000005	2
rto:RTO_01040|no_gene_symbols|Phage_tail_sheath_protein.|no_ko_id|no_pathway_id|Evalue:4.8e-164|gene:000000006	3
rto:RTO_01030|no_gene_symbols|Protein_of_unknown_function_(DUF2001).|no_ko_id|no_pathway_id|Evalue:5.7e-38|gene:000000007	3
k127_3286|flag=1|multi=7.0000|len=3213_6|#|2933|#|3211|#|-1|#|ID=2_6;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.358|unknown:000000001	6
k127_3546|flag=0|multi=6.0556|len=5144_1|#|130|#|1341|#|-1|#|ID=3_1;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.450|unknown:000000002	8
k127_3546|flag=0|multi=6.0556|len=5144_2|#|1384|#|1647|#|-1|#|ID=3_2;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.481|unknown:000000003	6
std:SPPN_11055|no_gene_symbols|Zinc_metalloprotease_zmpC|no_ko_id|no_pathway_id|Evalue:1.2e-134|gene:000000008	7
cpy:Cphy_2348|no_gene_symbols|glycogen/starch/alpha-glucan_phosphorylase_(EC:2.4.1.1)|K00688|Starch_and_sucrose_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Insulin_signaling_pathway|Evalue:2.8e-288|gene:000000009	112
bpb:bpr_I0839|no_gene_symbols|response_regulator_domain-containing_protein|no_ko_id|no_pathway_id|Evalue:6.3e-26|gene:000000010	82
csh:Closa_1252|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.7e-71|gene:000000011	50
cso:CLS_03340|no_gene_symbols|Aspartate/tyrosine/aromatic_aminotransferase_(EC:2.6.1.1)|K11358|Alanine,_aspartate,_and_glutamate_metabolism;Cysteine_and_methionine_metabolism;Arginine_and_proline_metabolism;Tyrosine_metabolism;Phenylalanine_metabolism;Phenylalanine,_tyrosine,_and_tryptophan_biosynthesis;Novobiocin_biosynthesis;Isoquinoline_alkaloid_biosynthesis;Tropane,_piperidine_and_pyridine_alkaloid_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Microbial_metabolism_in_diverse_environments;2-Oxocarboxylic_acid_metabolism;Biosynthesis_of_amino_acids|Evalue:1.3e-168|gene:000000012	55
csh:Closa_1262|no_gene_symbols|class_I_and_II_aminotransferase|K00817|Histidine_metabolism;Tyrosine_metabolism;Phenylalanine_metabolism;Phenylalanine,_tyrosine,_and_tryptophan_biosynthesis;Novobiocin_biosynthesis;Tropane,_piperidine_and_pyridine_alkaloid_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Biosynthesis_of_amino_acids|Evalue:6.0e-128|gene:000000013	68
cso:CLS_03350|no_gene_symbols|sporulation_integral_membrane_protein_YtvI|no_ko_id|no_pathway_id|Evalue:6.3e-112|gene:000000014	55
csh:Closa_1264|no_gene_symbols|glycoside_hydrolase|no_ko_id|no_pathway_id|Evalue:1.6e-10|gene:000000015	42
csh:Closa_1881|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:7.6e-36|gene:000000016	41
rum:CK1_15070|no_gene_symbols|Predicted_membrane_protein|K08978|no_pathway_id|Evalue:2.7e-52|gene:000000017	89
