target_name	normalized_abundance
ppn:Palpr_0740|no_gene_symbols|hypothetical_protein|K07164|no_pathway_id|Evalue:7.4e-56|gene:000000001	77
ppn:Palpr_0741|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:4.5e-67|gene:000000002	118
bsa:Bacsa_0675|no_gene_symbols|aspartyl-tRNA_synthetase_(EC:6.1.1.12)|K01876|Aminoacyl-tRNA_biosynthesis|Evalue:7.2e-304|gene:000000003	129
tfo:BFO_2995|smpB|SsrA-binding_protein|K03664|no_pathway_id|Evalue:2.4e-57|gene:000000004	70
k127_13882|flag=0|multi=72.0658|len=28873_5|#|4288|#|4836|#|-1|#|ID=1_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.492|unknown:000000001	77
tfo:BFO_0178|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:4.7e-36|gene:000000005	97
bsa:Bacsa_0135|no_gene_symbols|glutamate_synthase_(NADPH)_homotetrameric_(EC:1.4.1.13)|K00266|Alanine,_aspartate,_and_glutamate_metabolism;Nitrogen_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Microbial_metabolism_in_diverse_environments;Biosynthesis_of_amino_acids|Evalue:8.1e-98|gene:000000006	107
bsa:Bacsa_0135|no_gene_symbols|glutamate_synthase_(NADPH)_homotetrameric_(EC:1.4.1.13)|K00266|Alanine,_aspartate,_and_glutamate_metabolism;Nitrogen_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Microbial_metabolism_in_diverse_environments;Biosynthesis_of_amino_acids|Evalue:1.6e-179|gene:000000007	93
ppn:Palpr_1873|no_gene_symbols|hypothetical_protein|K02066|no_pathway_id|Evalue:1.9e-73|gene:000000008	110
pdi:BDI_2402|no_gene_symbols|ABC_transporter_ATP-binding_protein|K02065|no_pathway_id|Evalue:2.6e-93|gene:000000009	101
bth:BT_3820|no_gene_symbols|DNA_polymerase_III_subunit_delta|K02341|Purine_metabolism;Pyrimidine_metabolism;Metabolic_pathways;DNA_replication;Mismatch_repair;Homologous_recombination|Evalue:7.4e-81|gene:000000010	112
pdi:BDI_1187|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:4.9e-135|gene:000000011	129
pdi:BDI_3764|no_gene_symbols|coproporphyrinogen_III_oxidase|K02495|Porphyrin_and_chlorophyll_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:4.1e-76|gene:000000012	128
ova:OBV_37130|tdk|thymidine_kinase_(EC:2.7.1.21)|K00857|Pyrimidine_metabolism;Drug_metabolism-other_enzymes;Metabolic_pathways|Evalue:1.8e-42|gene:000000013	80
fsc:FSU_2376|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.8e-17|gene:000000014	92
bvu:BVU_1547|no_gene_symbols|glycosyl_transferase_family_protein|K02852|no_pathway_id|Evalue:2.7e-76|gene:000000015	87
msu:MS1490|no_gene_symbols|hypothetical_protein|K07025|no_pathway_id|Evalue:1.1e-26|gene:000000016	126
bfs:BF0752|no_gene_symbols|DegT/DnrJ/EryC1/StrS_family_aminotransferase|no_ko_id|no_pathway_id|Evalue:1.5e-142|gene:000000017	133
osp:Odosp_0382|no_gene_symbols|2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate_synthase|K02551|Ubiquinone_and_other_terpenoid-quinone_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:2.0e-106|gene:000000018	111
tfo:BFO_1953|menB_1|naphthoate_synthase|K01661|Ubiquinone_and_other_terpenoid-quinone_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:7.3e-126|gene:000000019	88
mrs:Murru_2978|no_gene_symbols|o-succinylbenzoic_acid_(OSB)_synthetase|no_ko_id|no_pathway_id|Evalue:1.6e-82|gene:000000020	96
ppn:Palpr_1529|no_gene_symbols|amp-dependent_synthetase_and_ligase|K01911|Ubiquinone_and_other_terpenoid-quinone_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:5.3e-48|gene:000000021	120
ppn:Palpr_0383|no_gene_symbols|transcription_termination_factor_rho|K03628|RNA_degradation|Evalue:9.5e-166|gene:000000022	94
pdi:BDI_0165|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.9e-239|gene:000000023	114
pdi:BDI_0284|no_gene_symbols|transcriptional_regulator|no_ko_id|no_pathway_id|Evalue:1.8e-72|gene:000000024	80
