target_name	normalized_abundance
ova:OBV_01430|pyrG|CTP_synthase_(EC:6.3.4.2)|K01937|Pyrimidine_metabolism;Metabolic_pathways|Evalue:2.4e-210|gene:000000001	24
fpr:FP2_28020|no_gene_symbols|branched_chain_amino_acid_aminotransferase_apoenzyme_(EC:2.6.1.42)|K00826|Valine,_leucine_and_isoleucine_degradation;Valine,_leucine_and_isoleucine_biosynthesis;Pantothenate_and_CoA_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;2-Oxocarboxylic_acid_metabolism;Biosynthesis_of_amino_acids|Evalue:1.0e-132|gene:000000002	12
ova:OBV_36980|no_gene_symbols|putative_hydrolase|no_ko_id|no_pathway_id|Evalue:4.3e-183|gene:000000003	10
ova:OBV_36970|rplI|50S_ribosomal_protein_L9|K02939|Ribosome|Evalue:1.9e-43|gene:000000004	13
k127_264|flag=0|multi=6.4520|len=7902_5|#|5516|#|5785|#|1|#|ID=1_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.633|unknown:000000001	6
ova:OBV_36960|dnaB|replicative_DNA_helicase_(EC:3.6.1.-)|K02314|DNA_replication;Cell_cycle-Caulobacter|Evalue:3.5e-133|gene:000000005	8
ova:OBV_36950|tilS|tRNA(Ile)-lysidine_synthetase_(EC:6.3.4.-)|K04075|no_pathway_id|Evalue:4.8e-49|gene:000000006	6
ova:OBV_39870|no_gene_symbols|putative_surface_layer_protein|no_ko_id|no_pathway_id|Evalue:5.8e-234|gene:000000007	12
ova:OBV_39860|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:9.6e-10|gene:000000008	5
ova:OBV_29640|rpoB|DNA-directed_RNA_polymerase_beta_chain_(EC:2.7.7.6)|K03043|Purine_metabolism;Pyrimidine_metabolism;Metabolic_pathways;RNA_polymerase|Evalue:0.0e+00|gene:000000009	15
ova:OBV_06130|cdd|cytidine_deaminase_(EC:3.5.4.5)|K01489|Pyrimidine_metabolism;Drug_metabolism-other_enzymes;Metabolic_pathways|Evalue:1.1e-39|gene:000000010	5
k127_956|flag=1|multi=5.9433|len=6564_3|#|3809|#|4576|#|1|#|ID=3_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.654|unknown:000000002	8
elm:ELI_0476|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.7e-144|gene:000000011	14
ova:OBV_18800|no_gene_symbols|putative_zinc_transporter|K07238|no_pathway_id|Evalue:1.1e-13|gene:000000012	4
k127_1155|flag=1|multi=4.0000|len=5469_1|#|1|#|714|#|-1|#|ID=4_1;partial=10;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.597|unknown:000000003	8
ova:OBV_28480|gcp|O-sialoglycoprotein_endopeptidase_(EC:3.4.24.57)|K01409|no_pathway_id|Evalue:9.0e-150|gene:000000013	8
ova:OBV_28460|no_gene_symbols|ribosomal-protein-alanine_acetyltransferase_(EC:2.3.1.-)|K03789|no_pathway_id|Evalue:4.5e-57|gene:000000014	7
sgy:Sgly_1755|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.3e-12|gene:000000015	0
ova:OBV_28450|polA|DNA_polymerase_I_(EC:2.7.7.7)|K02335|Purine_metabolism;Pyrimidine_metabolism;Metabolic_pathways;DNA_replication;Base_excision_repair;Nucleotide_excision_repair;Homologous_recombination|Evalue:1.1e-287|gene:000000016	7
efa:EF2324|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:9.7e-145|gene:000000017	17
dae:Dtox_1482|no_gene_symbols|SpoVG_family_protein|K06412|no_pathway_id|Evalue:1.8e-14|gene:000000018	15
fpr:FP2_12830|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.6e-55|gene:000000019	10
rho:RHOM_01935|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:9.3e-57|gene:000000020	15
efa:EF2320|no_gene_symbols|traE_protein|no_ko_id|no_pathway_id|Evalue:9.6e-68|gene:000000021	16
k127_1594|flag=0|multi=13.0224|len=2583_1|#|35|#|415|#|-1|#|ID=6_1;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.572|unknown:000000004	16
k127_1594|flag=0|multi=13.0224|len=2583_2|#|412|#|864|#|-1|#|ID=6_2;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.689|unknown:000000005	13
fpr:FP2_16730|no_gene_symbols|Phage_major_capsid_protein_E.|no_ko_id|no_pathway_id|Evalue:1.4e-124|gene:000000022	27
fpr:FP2_00700|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.7e-21|gene:000000023	14
k127_1594|flag=0|multi=13.0224|len=2583_5|#|2333|#|2485|#|-1|#|ID=6_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.680|unknown:000000006	0
ova:OBV_20740|no_gene_symbols|GTPase_(EC:3.6.1.-)|K03977|no_pathway_id|Evalue:9.1e-169|gene:000000024	8
ova:OBV_20750|no_gene_symbols|hypothetical_protein|K08591|Glycerolipid_metabolism;Glycerophospholipid_metabolism;Metabolic_pathways|Evalue:6.8e-77|gene:000000025	9
ova:OBV_20760|gpsA|glycerol-3-phosphate_dehydrogenase_[NAD(P)+]_(EC:1.1.1.94)|K00057|Glycerophospholipid_metabolism|Evalue:1.5e-125|gene:000000026	7
k127_2260|flag=1|multi=5.0122|len=9487_1|#|49|#|1620|#|-1|#|ID=8_1;partial=00;start_type=ATG;rbs_motif=AGGAG(G)/GGAGG;rbs_spacer=13-15bp;gc_cont=0.625|unknown:000000007	8
aoe:Clos_2628|no_gene_symbols|S-layer_domain-containing_protein|no_ko_id|no_pathway_id|Evalue:1.0e-24|gene:000000027	10
ova:OBV_21110|no_gene_symbols|putative_drug_efflux_ABC_transporter_permease_protein|no_ko_id|no_pathway_id|Evalue:1.4e-101|gene:000000028	10
ova:OBV_21100|no_gene_symbols|putative_drug_efflux_ABC_transporter_ATP-binding_protein|K02003|no_pathway_id|Evalue:2.1e-89|gene:000000029	8
ova:OBV_21090|no_gene_symbols|putative_drug_efflux_protein|no_ko_id|no_pathway_id|Evalue:1.2e-90|gene:000000030	14
dor:Desor_2234|no_gene_symbols|acetyltransferase|no_ko_id|no_pathway_id|Evalue:1.6e-75|gene:000000031	5
cct:CC1_21350|no_gene_symbols|CHAP_domain.|no_ko_id|no_pathway_id|Evalue:7.9e-07|gene:000000032	8
ccb:Clocel_3524|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.9e-04|gene:000000033	5
daf:Desaf_2524|no_gene_symbols|Tail_Collar_domain-containing_protein|no_ko_id|no_pathway_id|Evalue:6.1e-22|gene:000000034	7
k127_2260|flag=1|multi=5.0122|len=9487_10|#|8839|#|9438|#|-1|#|ID=8_10;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.643|unknown:000000008	6
ova:OBV_18370|no_gene_symbols|OmpR_family_two-component_response_regulator|K07668|Two-component_system|Evalue:1.5e-39|gene:000000035	11
ova:OBV_18360|nudF|ADP-ribose_pyrophosphatase_(EC:3.6.1.13)|K01515|Purine_metabolism|Evalue:5.7e-58|gene:000000036	9
aeq:AEQU_0398|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:8.9e-45|gene:000000037	11
ova:OBV_40080|typA|GTP-binding_protein_TypA|K06207|no_pathway_id|Evalue:8.3e-311|gene:000000038	23
ova:OBV_10280|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:5.0e-59|gene:000000039	10
k127_2524|flag=1|multi=6.0000|len=5570_6|#|5104|#|5568|#|-1|#|ID=9_6;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.656|unknown:000000009	5
rhd:R2APBS1_2912|no_gene_symbols|channel_protein_hemolysin_III_family|K11068|no_pathway_id|Evalue:7.7e-09|gene:000000040	6
efu:HMPREF0351_12364|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:5.9e-23|gene:000000041	8
aoe:Clos_1000|no_gene_symbols|N-acetyltransferase_GCN5|no_ko_id|no_pathway_id|Evalue:3.8e-29|gene:000000042	8
cpy:Cphy_1043|no_gene_symbols|radical_SAM_domain-containing_protein|no_ko_id|no_pathway_id|Evalue:2.4e-68|gene:000000043	9
tped:TPE_1213|no_gene_symbols|acetyltransferase|no_ko_id|no_pathway_id|Evalue:4.8e-32|gene:000000044	10
ova:OBV_37090|mutY|A/G-specific_adenine_glycosylase_(EC:3.2.2.-)|K03575|Base_excision_repair|Evalue:2.7e-64|gene:000000045	9
k127_2587|flag=0|multi=10.0065|len=3989_1|#|3|#|2315|#|1|#|ID=11_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.584|unknown:000000010	17
ova:OBV_43560|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:7.7e-05|gene:000000046	8
ova:OBV_15570|spoVAE|putative_stage_V_sporulation_protein_AE|K06407|no_pathway_id|Evalue:3.0e-44|gene:000000047	5
k127_2678|flag=1|multi=5.0000|len=5639_1|#|3|#|491|#|-1|#|ID=12_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.591|unknown:000000011	6
ova:OBV_02670|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:8.8e-31|gene:000000048	7
ova:OBV_02680|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:5.5e-29|gene:000000049	5
ova:OBV_02690|hup|DNA-binding_protein_HU|K03530|no_pathway_id|Evalue:9.6e-30|gene:000000050	5
ova:OBV_02700|no_gene_symbols|hypothetical_protein|K02499|no_pathway_id|Evalue:2.0e-91|gene:000000051	8
ova:OBV_02710|no_gene_symbols|putative_transporter|K06409|no_pathway_id|Evalue:8.1e-185|gene:000000052	11
ssm:Spirs_4139|no_gene_symbols|purine_nucleoside_phosphorylase_I_inosine_and_guanosine-specific_(EC:2.4.2.1)|K03783|Purine_metabolism;Pyrimidine_metabolism;Nicotinate_and_nicotinamide_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:2.7e-75|gene:000000053	11
css:Cst_c03020|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.2e-63|gene:000000054	7
fpa:FPR_02410|no_gene_symbols|Uncharacterized_ABC-type_transport_system_periplasmic_component/surface_lipoprotein|no_ko_id|no_pathway_id|Evalue:7.3e-140|gene:000000055	8
ova:OBV_33630|tyrS|prolyl-tRNA_synthetase_(EC:6.1.1.1)|K01881|Aminoacyl-tRNA_biosynthesis|Evalue:1.4e-20|gene:000000056	21
ova:OBV_19430|no_gene_symbols|putative_M50B_family_peptidase_(EC:3.4.24.-)|K11749|Cell_cycle-Caulobacter|Evalue:2.2e-100|gene:000000057	9
pjd:Pjdr2_1198|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.3e-10|gene:000000058	5
pjd:Pjdr2_1198|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.7e-09|gene:000000059	7
ova:OBV_19420|dxr|1-deoxy-D-xylulose_5-phosphate_reductoisomerase_(EC:1.1.1.267)|K00099|Terpenoid_backbone_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:6.4e-136|gene:000000060	10
ova:OBV_19410|cdsA|phosphatidate_cytidylyltransferase|K00981|Glycerophospholipid_metabolism;Metabolic_pathways;Phosphatidylinositol_signaling_system|Evalue:3.3e-30|gene:000000061	8
ova:OBV_29420|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:5.1e-41|gene:000000062	3
ova:OBV_29410|pyrK|putative_dihydroorotate_dehydrogenase_electron_transfer_subunit|K00528|no_pathway_id|Evalue:5.9e-139|gene:000000063	5
ova:OBV_29400|no_gene_symbols|glutamate_synthase_(EC:1.4.1.13)|K00266|Alanine,_aspartate,_and_glutamate_metabolism;Nitrogen_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Microbial_metabolism_in_diverse_environments;Biosynthesis_of_amino_acids|Evalue:9.7e-232|gene:000000064	8
ova:OBV_02820|no_gene_symbols|D-alanyl-D-alanine_carboxypeptidase_(EC:3.4.16.4)|K07258|Peptidoglycan_biosynthesis;Metabolic_pathways|Evalue:8.6e-19|gene:000000065	5
dru:Desru_0956|no_gene_symbols|transposase_IS4_family_protein|no_ko_id|no_pathway_id|Evalue:1.6e-158|gene:000000066	67
ova:OBV_15490|no_gene_symbols|S55_family_peptidase_(EC:3.4.21.-)|K06399|no_pathway_id|Evalue:1.6e-51|gene:000000067	6
rob:CK5_35470|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:8.9e-15|gene:000000068	0
ova:OBV_29860|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.7e-35|gene:000000069	7
ova:OBV_29850|no_gene_symbols|putative_Xre_family_DNA-binding_protein|K07729|no_pathway_id|Evalue:1.1e-24|gene:000000070	0
pth:PTH_0551|SirA|redox_protein|no_ko_id|no_pathway_id|Evalue:4.5e-08|gene:000000071	4
cst:CLOST_2014|no_gene_symbols|conserved_membrane_protein_of_unknown_function|K07112|no_pathway_id|Evalue:2.5e-97|gene:000000072	8
bprl:CL2_13480|no_gene_symbols|Protein_of_unknown_function_(DUF3343).|no_ko_id|no_pathway_id|Evalue:5.2e-08|gene:000000073	3
csh:Closa_2187|no_gene_symbols|AAA_ATPase|K00876|Pyrimidine_metabolism;Drug_metabolism-other_enzymes;Metabolic_pathways|Evalue:6.6e-63|gene:000000074	24
ova:OBV_17260|xdhA|xanthine_dehydrogenase_molybdenum-binding_subunit_(EC:1.17.1.4)|K00087|Purine_metabolism;Metabolic_pathways;Microbial_metabolism_in_diverse_environments|Evalue:0.0e+00|gene:000000075	8
ova:OBV_17270|xdhB|xanthine_dehydrogenase_FAD-binding_subunit_(EC:1.17.1.4)|K13479|Purine_metabolism;Metabolic_pathways;Microbial_metabolism_in_diverse_environments|Evalue:6.9e-68|gene:000000076	5
k127_5545|flag=0|multi=6.0383|len=5032_1|#|38|#|352|#|-1|#|ID=19_1;partial=00;start_type=GTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.692|unknown:000000012	4
ova:OBV_21530|no_gene_symbols|hypothetical_protein|K06209|Phenylalanine,_tyrosine,_and_tryptophan_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Biosynthesis_of_amino_acids|Evalue:1.1e-56|gene:000000077	7
ova:OBV_21540|hom|homoserine_dehydrogenase_(EC:1.1.1.3)|K00003|Glycine,_serine,_and_threonine_metabolism;Cysteine_and_methionine_metabolism;Lysine_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Microbial_metabolism_in_diverse_environments;Biosynthesis_of_amino_acids|Evalue:3.4e-108|gene:000000078	11
ova:OBV_21550|ask|aspartokinase_(EC:2.7.2.4)|K00928|Glycine,_serine,_and_threonine_metabolism;Cysteine_and_methionine_metabolism;Lysine_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Microbial_metabolism_in_diverse_environments;2-Oxocarboxylic_acid_metabolism;Biosynthesis_of_amino_acids|Evalue:4.8e-166|gene:000000079	12
csh:Closa_3410|no_gene_symbols|AraC_family_transcriptional_regulator|K13653|no_pathway_id|Evalue:3.0e-106|gene:000000080	15
fpa:FPR_27480|no_gene_symbols|transcriptional_regulator_AraC_family|no_ko_id|no_pathway_id|Evalue:9.8e-67|gene:000000081	7
k127_5600|flag=1|multi=4.0000|len=2546_2|#|1357|#|1662|#|1|#|ID=20_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.507|unknown:000000013	4
tbe:Trebr_2355|no_gene_symbols|sulfatase|no_ko_id|no_pathway_id|Evalue:1.3e-06|gene:000000082	4
k127_5600|flag=1|multi=4.0000|len=2546_4|#|2394|#|2546|#|1|#|ID=20_4;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.582|unknown:000000014	0
cdf:CD630_20380|no_gene_symbols|drug/sodium_antiporter_MATE_family|no_ko_id|no_pathway_id|Evalue:5.0e-49|gene:000000083	5
asf:SFBM_1158|no_gene_symbols|MarR_family_transcriptional_regulator|no_ko_id|no_pathway_id|Evalue:8.1e-31|gene:000000084	9
rho:RHOM_15940|no_gene_symbols|metallophosphoesterase|no_ko_id|no_pathway_id|Evalue:5.0e-125|gene:000000085	8
asd:AS9A_0093|no_gene_symbols|thioesterase|no_ko_id|no_pathway_id|Evalue:2.9e-04|gene:000000086	7
caw:Q783_08640|no_gene_symbols|branched-chain_amino_acid_transporter_II_carrier_protein|no_ko_id|no_pathway_id|Evalue:7.0e-102|gene:000000087	10
fpa:FPR_17560|no_gene_symbols|histidinol_dehydrogenase_(EC:1.1.1.23)|K00013|Histidine_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Biosynthesis_of_amino_acids|Evalue:1.8e-131|gene:000000088	8
fpa:FPR_17570|no_gene_symbols|ATP_phosphoribosyltransferase|no_ko_id|no_pathway_id|Evalue:1.1e-68|gene:000000089	8
ova:OBV_41970|no_gene_symbols|ATP_phosphoribosyltransferase_regulatory_subunit/ATP_phosphoribosyltransferase_(EC:2.4.2.17)|K02502|Histidine_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Biosynthesis_of_amino_acids|Evalue:2.3e-49|gene:000000090	11
cno:NT01CX_0436|no_gene_symbols|trp_operon_repressor|no_ko_id|no_pathway_id|Evalue:8.2e-19|gene:000000091	6
rto:RTO_17790|no_gene_symbols|transcriptional_regulator_AraC_family|no_ko_id|no_pathway_id|Evalue:8.8e-58|gene:000000092	17
fpa:FPR_02270|no_gene_symbols|monosaccharide_ABC_transporter_substrate-binding_protein_CUT2_family_(TC_3.A.1.2.-)|K10540|ABC_transporters;Bacterial_chemotaxis|Evalue:1.1e-89|gene:000000093	12
fpr:FP2_30690|no_gene_symbols|monosaccharide_ABC_transporter_ATP-binding_protein_CUT2_family_(TC_3.A.1.2.-)_(EC:3.6.3.17)|K10542|ABC_transporters|Evalue:1.8e-210|gene:000000094	13
csh:Closa_2372|no_gene_symbols|inner-membrane_translocator|K10541|ABC_transporters|Evalue:1.1e-89|gene:000000095	15
k127_5738|flag=1|multi=6.0000|len=11075_9|#|9391|#|9591|#|1|#|ID=22_9;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.652|unknown:000000015	4
fpa:FPR_29300|no_gene_symbols|Galactokinase_(EC:2.7.1.6)|K00849|Galactose_metabolism;Amino_sugar_and_nucleotide_sugar_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:5.5e-133|gene:000000096	7
cdf:CD630_20820|no_gene_symbols|amidohydrolase|no_ko_id|no_pathway_id|Evalue:1.0e-175|gene:000000097	11
cdf:CD630_20860|no_gene_symbols|NAD(P)H-dependent_FMN_reductase|no_ko_id|no_pathway_id|Evalue:7.6e-38|gene:000000098	9
