target_name	normalized_abundance
bfr:BF1643|no_gene_symbols|glutamine_ABC_transporter_glutamine-binding_protein|no_ko_id|no_pathway_id|Evalue:1.0e-34|gene:000000001	158
fin:KQS_10360|no_gene_symbols|Thioredoxin_family_protein|K03671|no_pathway_id|Evalue:5.1e-27|gene:000000002	70
ppn:Palpr_0856|no_gene_symbols|ABC_transporter|K09812|ABC_transporters|Evalue:6.3e-72|gene:000000003	117
cbe:Cbei_2592|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:6.4e-70|gene:000000004	225
tfo:BFO_3144|no_gene_symbols|outer_membrane_efflux_protein|no_ko_id|no_pathway_id|Evalue:4.3e-26|gene:000000005	138
bsa:Bacsa_1319|no_gene_symbols|CzcA_family_heavy_metal_efflux_pump|no_ko_id|no_pathway_id|Evalue:0.0e+00|gene:000000006	199
tfo:BFO_3142|no_gene_symbols|RND_family_efflux_transporter_MFP_subunit|no_ko_id|no_pathway_id|Evalue:1.8e-45|gene:000000007	168
pdi:BDI_2839|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.4e-14|gene:000000008	192
dor:Desor_4358|no_gene_symbols|ATPase|no_ko_id|no_pathway_id|Evalue:1.5e-210|gene:000000009	223
pmz:HMPREF0659_A5168|no_gene_symbols|hypothetical_protein|K06889|no_pathway_id|Evalue:7.2e-86|gene:000000010	143
ptq:P700755_001034|no_gene_symbols|DNA_repair_protein_or_nuclease_RadC|K03630|no_pathway_id|Evalue:2.6e-45|gene:000000011	76
tfo:BFO_0376|no_gene_symbols|glycosyltransferase_group_2_family_protein|no_ko_id|no_pathway_id|Evalue:1.5e-85|gene:000000012	153
pgt:PGTDC60_0429|nspC|carboxynorspermidine_decarboxylase|K13747|Arginine_and_proline_metabolism|Evalue:2.6e-126|gene:000000013	165
pdi:BDI_0939|no_gene_symbols|helicase|K03657|Nucleotide_excision_repair;Mismatch_repair|Evalue:1.6e-210|gene:000000014	197
bxy:BXY_37500|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:5.2e-13|gene:000000015	26
bhl:Bache_0698|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:4.6e-60|gene:000000016	203
osp:Odosp_0641|no_gene_symbols|OmpA/MotB_domain-containing_protein|no_ko_id|no_pathway_id|Evalue:4.9e-38|gene:000000017	120
