target_name	normalized_abundance
cso:CLS_28600|no_gene_symbols|threonyl-tRNA_synthetase/Ser-tRNA(Thr)_hydrolase_(EC:3.1.1.-_6.1.1.3)|K01868|Aminoacyl-tRNA_biosynthesis|Evalue:4.6e-256|gene:000000001	12
k127_4928|flag=1|multi=6.0000|len=16753_2|#|2258|#|2941|#|-1|#|ID=1_2;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.503|unknown:000000001	8
tsh:Tsac_0122|no_gene_symbols|leucyl-tRNA_synthetase|K01869|Aminoacyl-tRNA_biosynthesis|Evalue:1.0e-305|gene:000000002	11
cbm:CBF_2803|no_gene_symbols|undecaprenyldiphospho-muramoylpentapeptide_beta-N-acetylglucosaminyltransferase_(EC:2.4.1.227)|K02563|Peptidoglycan_biosynthesis;Metabolic_pathways;Cell_cycle-Caulobacter|Evalue:5.1e-76|gene:000000003	7
hmo:HM1_1813|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.2e-28|gene:000000004	9
k127_4928|flag=1|multi=6.0000|len=16753_6|#|7501|#|8835|#|1|#|ID=1_6;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.383|unknown:000000002	16
ctx:Clo1313_1938|no_gene_symbols|homoserine_dehydrogenase|K00003|Glycine,_serine,_and_threonine_metabolism;Cysteine_and_methionine_metabolism;Lysine_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Microbial_metabolism_in_diverse_environments;Biosynthesis_of_amino_acids|Evalue:1.7e-105|gene:000000005	9
slp:Slip_0144|no_gene_symbols|Baf_family_transcriptional_activator_(EC:2.7.1.33)|K03525|Pantothenate_and_CoA_biosynthesis;Metabolic_pathways|Evalue:1.3e-66|gene:000000006	7
rch:RUM_00440|no_gene_symbols|Predicted_membrane_protein|no_ko_id|no_pathway_id|Evalue:4.6e-07|gene:000000007	6
k127_4928|flag=1|multi=6.0000|len=16753_10|#|11980|#|12183|#|1|#|ID=1_10;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.529|unknown:000000003	2
bpb:bpr_III221|no_gene_symbols|BioY_family_protein|K03523|ABC_transporters|Evalue:4.3e-30|gene:000000008	8
csh:Closa_3979|no_gene_symbols|S-adenosylmethionine_synthetase_(EC:2.5.1.6)|K00789|Cysteine_and_methionine_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Biosynthesis_of_amino_acids|Evalue:2.4e-135|gene:000000009	8
esu:EUS_02110|no_gene_symbols|Uncharacterized_Fe-S_protein_PflX_homolog_of_pyruvate_formate_lyase_activating_proteins_(EC:1.97.1.4)|K04070|no_pathway_id|Evalue:1.7e-69|gene:000000010	12
k127_4928|flag=1|multi=6.0000|len=16753_14|#|14962|#|15087|#|-1|#|ID=1_14;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.484|unknown:000000004	0
baq:BACAU_0551|ydiF1|putative_ABC_transporter_ATP-binding_protein|K06158|no_pathway_id|Evalue:1.6e-111|gene:000000011	10
rbr:RBR_16750|no_gene_symbols|phosphoribosylformylglycinamidine_cyclo-ligase_(EC:6.3.3.1)|K01933|Purine_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:7.8e-141|gene:000000012	14
rch:RUM_18630|no_gene_symbols|formyltetrahydrofolate-dependent_phosphoribosylglycinamide_formyltransferase_(EC:2.1.2.2)|K11175|Purine_metabolism;One_carbon_pool_by_folate;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:9.7e-59|gene:000000013	12
rto:RTO_29260|no_gene_symbols|IMP_cyclohydrolase-like_protein.|no_ko_id|no_pathway_id|Evalue:5.6e-74|gene:000000014	14
coo:CCU_26050|no_gene_symbols|AICAR_transformylase/IMP_cyclohydrolase_PurH_(only_IMP_cyclohydrolase_domain_in_Aful)_(EC:2.1.2.3_3.5.4.10)|K00602|Purine_metabolism;One_carbon_pool_by_folate;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:4.0e-157|gene:000000015	16
ova:OBV_06490|purD|phosphoribosylamine--glycine_ligase_(EC:6.3.4.13)|K01945|Purine_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:2.1e-148|gene:000000016	14
mla:Mlab_0300|no_gene_symbols|carbamoyl-phosphate_synthase_large_subunit|K01952|Purine_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:0.0e+00|gene:000000017	17
k127_7834|flag=1|multi=7.0000|len=3591_1|#|199|#|1674|#|-1|#|ID=3_1;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.478|unknown:000000005	13
ssg:Selsp_0874|no_gene_symbols|Glutaminyl-tRNA_synthetase_(EC:6.1.1.18)|K01886|Aminoacyl-tRNA_biosynthesis;Metabolic_pathways|Evalue:1.6e-180|gene:000000018	15
xau:Xaut_3587|no_gene_symbols|carbohydrate_kinase|no_ko_id|no_pathway_id|Evalue:4.1e-05|gene:000000019	9
sri:SELR_18990|birA|putative_biotin_operon_repressor/biotin-[acetyl-CoA-carboxylase]_ligase_(EC:6.3.4.15)|K03524|Biotin_metabolism;Metabolic_pathways|Evalue:1.4e-21|gene:000000020	11
csb:CLSA_c27870|recX|regulatory_protein_RecX|no_ko_id|no_pathway_id|Evalue:8.9e-20|gene:000000021	11
cbb:CLD_0328|no_gene_symbols|metallo-beta-lactamase|K02238|no_pathway_id|Evalue:7.2e-18|gene:000000022	12
k127_14397|flag=1|multi=7.0000|len=3794_5|#|2731|#|3063|#|-1|#|ID=4_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.450|unknown:000000006	7
rch:RUM_22100|no_gene_symbols|UDP-glucose_pyrophosphorylase_(EC:2.7.7.23)|K00972|Amino_sugar_and_nucleotide_sugar_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:1.3e-78|gene:000000023	10
k127_17637|flag=1|multi=7.0000|len=9103_1|#|348|#|641|#|-1|#|ID=5_1;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.442|unknown:000000007	6
k127_17637|flag=1|multi=7.0000|len=9103_2|#|642|#|836|#|-1|#|ID=5_2;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.533|unknown:000000008	0
ckl:CKL_3410|no_gene_symbols|hypothetical_protein|K10773|Base_excision_repair|Evalue:7.1e-65|gene:000000024	9
k127_17637|flag=1|multi=7.0000|len=9103_4|#|1637|#|1879|#|-1|#|ID=5_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.547|unknown:000000009	3
toc:Toce_2271|no_gene_symbols|cysteine_desulfurase|no_ko_id|no_pathway_id|Evalue:2.6e-65|gene:000000025	12
k127_17637|flag=1|multi=7.0000|len=9103_6|#|3007|#|3282|#|-1|#|ID=5_6;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.489|unknown:000000010	9
k127_17637|flag=1|multi=7.0000|len=9103_7|#|3394|#|3660|#|1|#|ID=5_7;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.449|unknown:000000011	7
cah:CAETHG_2703|no_gene_symbols|carboxyl-terminal_protease|no_ko_id|no_pathway_id|Evalue:7.8e-18|gene:000000026	13
tto:Thethe_00616|no_gene_symbols|sugar_diacid_utilization_regulator|K02647|no_pathway_id|Evalue:2.2e-28|gene:000000027	13
k127_17637|flag=1|multi=7.0000|len=9103_10|#|6620|#|9103|#|1|#|ID=5_10;partial=01;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.529|unknown:000000012	13
cct:CC1_13580|no_gene_symbols|Putative_GTPases_(G3E_family)|no_ko_id|no_pathway_id|Evalue:3.5e-09|gene:000000028	0
ral:Rumal_2902|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:8.0e-76|gene:000000029	12
ele:Elen_1199|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.7e-21|gene:000000030	9
bprs:CK3_33050|no_gene_symbols|tRNA_and_rRNA_cytosine-C5-methylases|no_ko_id|no_pathway_id|Evalue:1.0e-69|gene:000000031	6
tto:Thethe_01748|no_gene_symbols|stage_IV_sporulation_protein_A|K06398|no_pathway_id|Evalue:1.3e-125|gene:000000032	11
k127_21818|flag=1|multi=7.0000|len=6613_2|#|1748|#|2575|#|-1|#|ID=7_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.465|unknown:000000013	12
k127_21818|flag=1|multi=7.0000|len=6613_3|#|2589|#|4250|#|-1|#|ID=7_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.515|unknown:000000014	11
toc:Toce_0018|no_gene_symbols|Hsp33_protein|K04083|no_pathway_id|Evalue:1.6e-32|gene:000000033	12
k127_21818|flag=1|multi=7.0000|len=6613_5|#|5168|#|6475|#|-1|#|ID=7_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.495|unknown:000000015	12
rch:RUM_07650|no_gene_symbols|transcriptional_regulator_PadR_family|K10947|no_pathway_id|Evalue:1.2e-25|gene:000000034	14
k127_22858|flag=1|multi=7.0000|len=2937_2|#|350|#|1024|#|1|#|ID=8_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.524|unknown:000000016	10
k127_22858|flag=1|multi=7.0000|len=2937_3|#|1026|#|1811|#|1|#|ID=8_3;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.492|unknown:000000017	8
clb:Clo1100_1052|no_gene_symbols|ABC_transporter_ATPase|no_ko_id|no_pathway_id|Evalue:3.7e-132|gene:000000035	11
ere:EUBREC_3176|no_gene_symbols|pyruvate_kinase|K00873|Glycolysis/Gluconeogenesis;Purine_metabolism;Pyruvate_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Microbial_metabolism_in_diverse_environments;Carbon_metabolism;Biosynthesis_of_amino_acids;Type_II_diabetes_mellitus;Viral_carcinogenesis|Evalue:2.8e-97|gene:000000036	15
bts:Btus_1834|no_gene_symbols|FliA/WhiG_subfamily_RNA_polymerase_sigma-28_subunit|K03091|no_pathway_id|Evalue:1.6e-52|gene:000000037	12
