target_name	normalized_abundance
rob:CK5_33230|no_gene_symbols|N-acetyl-gamma-glutamyl-phosphate_reductase_common_form_(EC:1.2.1.38)|K00145|Arginine_and_proline_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;2-Oxocarboxylic_acid_metabolism;Biosynthesis_of_amino_acids|Evalue:9.1e-166|gene:000000001	16
ere:EUBREC_1609|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:6.2e-58|gene:000000002	6
ere:EUBREC_0864|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:7.4e-09|gene:000000003	9
rum:CK1_21280|no_gene_symbols|glutamate_N-acetyltransferase/amino-acid_acetyltransferase_(EC:2.3.1.1_2.3.1.35)|K00620|Arginine_and_proline_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;2-Oxocarboxylic_acid_metabolism;Biosynthesis_of_amino_acids|Evalue:6.1e-177|gene:000000004	13
k127_277|flag=1|multi=7.0000|len=3501_5|#|3313|#|3474|#|1|#|ID=1_5;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.500|unknown:000000001	2
gym:GYMC10_2277|no_gene_symbols|N-acetylmuramoyl-L-alanine_amidase_(EC:3.5.1.28)|K01448|no_pathway_id|Evalue:6.6e-15|gene:000000005	7
rob:CK5_28000|no_gene_symbols|ATPase_components_of_ABC_transporters_with_duplicated_ATPase_domains|K06158|no_pathway_id|Evalue:3.8e-226|gene:000000006	10
rto:RTO_07890|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.9e-71|gene:000000007	12
aeq:AEQU_0041|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.1e-44|gene:000000008	16
bprs:CK3_27800|no_gene_symbols|Predicted_ATPase_of_the_PP-loop_superfamily_implicated_in_cell_cycle_control|no_ko_id|no_pathway_id|Evalue:2.3e-78|gene:000000009	8
cct:CC1_16350|no_gene_symbols|Response_regulators_consisting_of_a_CheY-like_receiver_domain_and_a_winged-helix_DNA-binding_domain|no_ko_id|no_pathway_id|Evalue:2.0e-84|gene:000000010	10
ral:Rumal_1613|no_gene_symbols|integral_membrane_sensor_signal_transduction_histidine_kinase|no_ko_id|no_pathway_id|Evalue:2.3e-59|gene:000000011	9
cso:CLS_11180|no_gene_symbols|hypothetical_protein|K09779|no_pathway_id|Evalue:1.1e-14|gene:000000012	7
cth:Cthe_3145|no_gene_symbols|transcriptional_regulator|no_ko_id|no_pathway_id|Evalue:1.3e-34|gene:000000013	8
dsy:DSY1015|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.0e-44|gene:000000014	13
csd:Clst_1829|no_gene_symbols|amino_acid_carrier_protein|K03310|no_pathway_id|Evalue:2.3e-169|gene:000000015	12
csr:Cspa_c24950|no_gene_symbols|tetratricopeptide_repeat_protein|no_ko_id|no_pathway_id|Evalue:4.5e-22|gene:000000016	12
fpr:FP2_02700|no_gene_symbols|endoribonuclease_L-PSP|K07567|no_pathway_id|Evalue:8.9e-13|gene:000000017	0
osp:Odosp_1428|no_gene_symbols|MATE_efflux_family_protein|no_ko_id|no_pathway_id|Evalue:1.6e-154|gene:000000018	16
k127_5653|flag=0|multi=8.0025|len=12063_3|#|1747|#|1986|#|1|#|ID=4_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.608|unknown:000000002	5
awo:Awo_c00720|no_gene_symbols|ABC_transporter_permease|no_ko_id|no_pathway_id|Evalue:2.0e-58|gene:000000019	16
awo:Awo_c00710|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.5e-32|gene:000000020	15
dru:Desru_0843|no_gene_symbols|ABC_transporter-like_protein|K01990|no_pathway_id|Evalue:5.1e-96|gene:000000021	13
dru:Desru_0844|no_gene_symbols|response_regulator_receiver|no_ko_id|no_pathway_id|Evalue:2.1e-76|gene:000000022	8
dru:Desru_0845|no_gene_symbols|ATP-binding_protein|no_ko_id|no_pathway_id|Evalue:5.2e-84|gene:000000023	20
bprs:CK3_35300|no_gene_symbols|Glycopeptide_antibiotics_resistance_protein|no_ko_id|no_pathway_id|Evalue:1.8e-23|gene:000000024	7
cbe:Cbei_3661|no_gene_symbols|60_kDa_inner_membrane_insertion_protein|no_ko_id|no_pathway_id|Evalue:1.2e-13|gene:000000025	15
bfi:CIY_24310|no_gene_symbols|Predicted_transcriptional_regulators|no_ko_id|no_pathway_id|Evalue:4.0e-21|gene:000000026	11
k127_5653|flag=0|multi=8.0025|len=12063_12|#|8872|#|10467|#|-1|#|ID=4_12;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.540|unknown:000000003	11
cdc:CD196_2710|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.4e-31|gene:000000027	52
cah:CAETHG_2741|no_gene_symbols|protein_of_unknown_function_DUF4132|no_ko_id|no_pathway_id|Evalue:7.3e-124|gene:000000028	14
k127_7586|flag=0|multi=9.0014|len=11211_2|#|1525|#|2649|#|-1|#|ID=5_2;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=3-4bp;gc_cont=0.556|unknown:000000004	20
shi:Shel_28380|no_gene_symbols|type_IV_secretory_pathway_VirD4_component|no_ko_id|no_pathway_id|Evalue:5.8e-93|gene:000000029	17
shi:Shel_28390|no_gene_symbols|protease_subunit_of_ATP-dependent_protease|no_ko_id|no_pathway_id|Evalue:6.8e-57|gene:000000030	10
ppn:Palpr_2116|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:7.2e-09|gene:000000031	18
k127_7586|flag=0|multi=9.0014|len=11211_6|#|6974|#|7321|#|-1|#|ID=5_6;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.503|unknown:000000005	7
k127_7586|flag=0|multi=9.0014|len=11211_7|#|7547|#|8638|#|1|#|ID=5_7;partial=00;start_type=ATG;rbs_motif=4Base/6BMM;rbs_spacer=13-15bp;gc_cont=0.563|unknown:000000006	15
k127_7586|flag=0|multi=9.0014|len=11211_8|#|8623|#|10362|#|1|#|ID=5_8;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.546|unknown:000000007	15
rob:CK5_27380|no_gene_symbols|RNA_polymerase_sigma_factor_sigma-70_family|K03088|no_pathway_id|Evalue:5.2e-34|gene:000000032	13
rix:RO1_27080|no_gene_symbols|Aspartyl_aminopeptidase_(EC:3.4.11.21)|no_ko_id|no_pathway_id|Evalue:1.8e-123|gene:000000033	17
rto:RTO_16910|no_gene_symbols|EDD_domain_protein_DegV_family|no_ko_id|no_pathway_id|Evalue:2.3e-87|gene:000000034	17
rho:RHOM_04440|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:4.9e-09|gene:000000035	9
clj:CLJU_c01240|no_gene_symbols|alpha-L-arabinofuranosidase_(EC:3.2.1.55)|K01209|Amino_sugar_and_nucleotide_sugar_metabolism;Biosynthesis_of_secondary_metabolites|Evalue:8.0e-227|gene:000000036	16
chd:Calhy_2347|no_gene_symbols|ABC_transporter-like_protein|K10441|ABC_transporters|Evalue:8.6e-141|gene:000000037	16
chd:Calhy_2346|no_gene_symbols|inner-membrane_translocator|K10440|ABC_transporters|Evalue:1.3e-38|gene:000000038	10
