target_name	normalized_abundance
k127_137648|flag=0|multi=228.8024|len=15903_1|#|3|#|221|#|-1|#|ID=1_1;partial=10;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.470|unknown:000000001	96
ppm:PPSC2_c3504|no_gene_symbols|endonuclease_yqaj_superfamily|no_ko_id|no_pathway_id|Evalue:1.2e-27|gene:000000001	358
cso:CLS_06170|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.5e-60|gene:000000002	410
k127_137648|flag=0|multi=228.8024|len=15903_4|#|2833|#|2991|#|-1|#|ID=1_4;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.283|unknown:000000002	16
k127_137648|flag=0|multi=228.8024|len=15903_5|#|3014|#|4228|#|-1|#|ID=1_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.319|unknown:000000003	155
k127_137648|flag=0|multi=228.8024|len=15903_6|#|4531|#|4911|#|-1|#|ID=1_6;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.323|unknown:000000004	153
cdg:CDBI1_19283|no_gene_symbols|putative_DNA_modification_methylase|no_ko_id|no_pathway_id|Evalue:1.6e-76|gene:000000003	446
cso:CLS_06590|no_gene_symbols|conserved_hypothetical_protein_ribA/ribD-fused|K09935|no_pathway_id|Evalue:6.6e-30|gene:000000004	236
k127_137648|flag=0|multi=228.8024|len=15903_9|#|6844|#|7029|#|-1|#|ID=1_9;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.317|unknown:000000005	34
bamb:BAPNAU_1613|no_gene_symbols|Modification_methylase_(EC:2.1.1.72)|no_ko_id|no_pathway_id|Evalue:4.4e-109|gene:000000005	152
k127_137648|flag=0|multi=228.8024|len=15903_11|#|8847|#|9284|#|-1|#|ID=1_11;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.393|unknown:000000006	223
k127_137648|flag=0|multi=228.8024|len=15903_12|#|9281|#|9835|#|-1|#|ID=1_12;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.405|unknown:000000007	233
k127_137648|flag=0|multi=228.8024|len=15903_13|#|9845|#|10333|#|-1|#|ID=1_13;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.342|unknown:000000008	184
k127_137648|flag=0|multi=228.8024|len=15903_14|#|10293|#|10757|#|-1|#|ID=1_14;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.366|unknown:000000009	219
k127_137648|flag=0|multi=228.8024|len=15903_15|#|10767|#|11183|#|-1|#|ID=1_15;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.398|unknown:000000010	230
k127_137648|flag=0|multi=228.8024|len=15903_16|#|11256|#|11873|#|-1|#|ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.375|unknown:000000011	263
sri:SELR_13420|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:6.3e-11|gene:000000006	270
k127_137648|flag=0|multi=228.8024|len=15903_18|#|12573|#|13670|#|-1|#|ID=1_18;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.362|unknown:000000012	249
