target_name	normalized_abundance
k127_10050|flag=1|multi=4.5829|len=2997_1|#|74|#|1168|#|-1|#|ID=1_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.462|unknown:000000001	8
tsh:Tsac_1253|no_gene_symbols|HPr_kinase|K06023|no_pathway_id|Evalue:7.3e-66|gene:000000001	9
dca:Desca_2524|no_gene_symbols|UvrABC_system_protein_C|K03703|Nucleotide_excision_repair|Evalue:3.6e-55|gene:000000002	6
eel:EUBELI_20616|no_gene_symbols|carbonic_anhydrase|K01673|Nitrogen_metabolism|Evalue:1.3e-42|gene:000000003	9
k127_15425|flag=1|multi=5.0000|len=2599_2|#|1236|#|2597|#|1|#|ID=2_2;partial=01;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.433|unknown:000000002	9
tto:Thethe_02028|no_gene_symbols|tRNA_(5-methylaminomethyl-2-thiouridylate)-methyltransferase_(EC:2.1.1.61)|K00566|Sulfur_relay_system|Evalue:9.6e-126|gene:000000004	11
cth:Cthe_1793|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.8e-20|gene:000000005	8
ral:Rumal_1159|no_gene_symbols|AMP-dependent_synthetase_and_ligase|K01897|Fatty_acid_degradation;Metabolic_pathways;Fatty_acid_metabolism;PPAR_signaling_pathway;Peroxisome;Adipocytokine_signaling_pathway|Evalue:1.2e-76|gene:000000006	11
acl:ACL_0145|no_gene_symbols|P-type_cation_transporting_ATPase_(EC:3.6.3.-)|K01552|no_pathway_id|Evalue:4.6e-155|gene:000000007	10
k127_39086|flag=1|multi=6.0000|len=4184_1|#|1|#|2289|#|1|#|ID=4_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.410|unknown:000000003	12
k127_39086|flag=1|multi=6.0000|len=4184_2|#|2591|#|3772|#|1|#|ID=4_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.418|unknown:000000004	11
k127_39086|flag=1|multi=6.0000|len=4184_3|#|3717|#|4184|#|-1|#|ID=4_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.491|unknown:000000005	30
