target_name	normalized_abundance
eol:Emtol_0516|no_gene_symbols|transposase_IS4_family_protein|no_ko_id|no_pathway_id|Evalue:1.4e-26|gene:000000001	99
pmz:HMPREF0659_A6942|no_gene_symbols|putative_neutral_zinc_metallopeptidase|K07054|no_pathway_id|Evalue:8.5e-54|gene:000000002	146
pmz:HMPREF0659_A6942|no_gene_symbols|putative_neutral_zinc_metallopeptidase|K07054|no_pathway_id|Evalue:6.3e-08|gene:000000003	97
cmr:Cycma_4281|no_gene_symbols|molybdenum_cofactor_biosynthesis_protein|no_ko_id|no_pathway_id|Evalue:7.2e-34|gene:000000004	102
afd:Alfi_3065|no_gene_symbols|protein-tyrosine-phosphatase|K01104|no_pathway_id|Evalue:1.7e-43|gene:000000005	139
amu:Amuc_1813|no_gene_symbols|MATE_efflux_family_protein|no_ko_id|no_pathway_id|Evalue:3.9e-108|gene:000000006	246
k127_932|flag=0|multi=141.4199|len=5045_8|#|4874|#|5044|#|1|#|ID=1_8;partial=01;start_type=ATG;rbs_motif=AAA;rbs_spacer=11bp;gc_cont=0.556|unknown:000000001	46
k127_21561|flag=0|multi=112.9633|len=29183_1|#|857|#|1360|#|1|#|ID=2_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.450|unknown:000000002	85
bxy:BXY_44970|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:6.4e-09|gene:000000007	172
k127_21561|flag=0|multi=112.9633|len=29183_3|#|2436|#|3134|#|-1|#|ID=2_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.505|unknown:000000003	166
bvu:BVU_3281|no_gene_symbols|recognition_particle-docking_protein_FtsY|K03110|Protein_export;Bacterial_secretion_system|Evalue:2.2e-137|gene:000000008	132
pdi:BDI_0942|no_gene_symbols|Fe-S_oxidoreductase|K14441|no_pathway_id|Evalue:1.3e-145|gene:000000009	163
pgi:PG1525|no_gene_symbols|isochorismate_synthase|K02361|Ubiquinone_and_other_terpenoid-quinone_biosynthesis;Biosynthesis_of_siderophore_group_nonribosomal_peptides;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:8.9e-31|gene:000000010	164
pro:HMPREF0669_01535|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.6e-46|gene:000000011	190
shg:Sph21_3332|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:5.3e-38|gene:000000012	212
pdi:BDI_0960|no_gene_symbols|alginate_O-acetyltransferase|no_ko_id|no_pathway_id|Evalue:3.0e-133|gene:000000013	188
bth:BT_0200|hisG|ATP_phosphoribosyltransferase_(EC:2.4.2.17)|K00765|Histidine_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Biosynthesis_of_amino_acids|Evalue:1.8e-106|gene:000000014	151
pdi:BDI_0967|hisD|histidinol_dehydrogenase|K00013|Histidine_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Biosynthesis_of_amino_acids|Evalue:3.8e-129|gene:000000015	182
pdt:Prede_0674|no_gene_symbols|histidinol-phosphate_aminotransferase|K00817|Histidine_metabolism;Tyrosine_metabolism;Phenylalanine_metabolism;Phenylalanine,_tyrosine,_and_tryptophan_biosynthesis;Novobiocin_biosynthesis;Tropane,_piperidine_and_pyridine_alkaloid_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Biosynthesis_of_amino_acids|Evalue:5.1e-108|gene:000000016	205
