target_name	normalized_abundance
bvu:BVU_3116|no_gene_symbols|histidinol-phosphate_aminotransferase|K04720|Porphyrin_and_chlorophyll_metabolism|Evalue:7.1e-40|gene:000000001	83
bfr:BF2489|no_gene_symbols|cobalamin_biosynthesis_protein_CobD|K02227|Porphyrin_and_chlorophyll_metabolism;Metabolic_pathways|Evalue:9.7e-106|gene:000000002	90
k127_4278|flag=0|multi=78.5326|len=7453_3|#|1808|#|2200|#|-1|#|ID=1_3;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=11bp;gc_cont=0.509|unknown:000000001	70
bsa:Bacsa_1929|no_gene_symbols|HxlR_family_transcriptional_regulator|no_ko_id|no_pathway_id|Evalue:1.9e-22|gene:000000003	59
bfg:BF638R_2182|no_gene_symbols|putative_flavoredoxin|no_ko_id|no_pathway_id|Evalue:5.4e-40|gene:000000004	79
pru:PRU_0506|no_gene_symbols|nitroimidazole_resistance_protein|K07005|no_pathway_id|Evalue:2.5e-46|gene:000000005	69
pru:PRU_0934|no_gene_symbols|prophage_PRU01_transcriptional_regulator|no_ko_id|no_pathway_id|Evalue:3.8e-43|gene:000000006	83
k127_4278|flag=0|multi=78.5326|len=7453_8|#|4206|#|4676|#|-1|#|ID=1_8;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=11bp;gc_cont=0.469|unknown:000000002	69
siv:SSIL_0325|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.1e-06|gene:000000007	55
bth:BT_1499|no_gene_symbols|DNA-binding_protein_HU|K03530|no_pathway_id|Evalue:3.6e-29|gene:000000008	34
k127_4278|flag=0|multi=78.5326|len=7453_11|#|5880|#|6800|#|-1|#|ID=1_11;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=10bp;gc_cont=0.388|unknown:000000003	149
bad:BAD_0181|no_gene_symbols|hypothetical_protein|K03655|Homologous_recombination|Evalue:3.1e-17|gene:000000009	66
tfo:BFO_1378|no_gene_symbols|transposase_IS116/IS110/IS902_family|no_ko_id|no_pathway_id|Evalue:3.3e-13|gene:000000010	40
bxy:BXY_36640|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.6e-95|gene:000000011	281
bfg:BF638R_1175|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.8e-117|gene:000000012	327
pit:PIN17_A0900|no_gene_symbols|PF11888_family_protein|no_ko_id|no_pathway_id|Evalue:1.1e-12|gene:000000013	180
sli:Slin_7020|no_gene_symbols|mobilisation_protein|no_ko_id|no_pathway_id|Evalue:4.4e-07|gene:000000014	185
bvu:BVU_3726|no_gene_symbols|mobilization_protein_BmgA|no_ko_id|no_pathway_id|Evalue:1.3e-44|gene:000000015	188
k127_4991|flag=0|multi=71.0892|len=12181_6|#|4208|#|5227|#|1|#|ID=2_6;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=12bp;gc_cont=0.475|unknown:000000004	75
pdn:HMPREF9137_0489|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.7e-95|gene:000000016	152
k127_4991|flag=0|multi=71.0892|len=12181_9|#|7698|#|8081|#|-1|#|ID=2_9;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=12bp;gc_cont=0.380|unknown:000000005	84
k127_4991|flag=0|multi=71.0892|len=12181_10|#|8078|#|8572|#|-1|#|ID=2_10;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=11bp;gc_cont=0.400|unknown:000000006	74
