target_name	normalized_abundance
bbd:Belba_3294|no_gene_symbols|RagB/SusD_family_protein|no_ko_id|no_pathway_id|Evalue:2.0e-42|gene:000000001	62
bbd:Belba_3295|no_gene_symbols|TonB-linked_outer_membrane_protein_SusC/RagA_family|no_ko_id|no_pathway_id|Evalue:7.0e-190|gene:000000002	94
bfr:BF4491|no_gene_symbols|two-component_system_sensor_histidine_kinase/response_regulator_hybrid|no_ko_id|no_pathway_id|Evalue:7.2e-283|gene:000000003	81
osp:Odosp_1989|no_gene_symbols|RagB/SusD_domain-containing_protein|no_ko_id|no_pathway_id|Evalue:7.4e-253|gene:000000004	76
osp:Odosp_1988|no_gene_symbols|TonB-dependent_receptor_plug|no_ko_id|no_pathway_id|Evalue:0.0e+00|gene:000000005	77
k127_1491|flag=0|multi=46.9915|len=37809_6|#|13678|#|14526|#|-1|#|ID=1_6;partial=00;start_type=ATG;rbs_motif=TAAAA;rbs_spacer=11bp;gc_cont=0.535|unknown:000000001	59
pdi:BDI_3356|no_gene_symbols|two-component_system_sensor_histidine_kinase|no_ko_id|no_pathway_id|Evalue:1.2e-30|gene:000000006	89
cao:Celal_4022|no_gene_symbols|two_component_transcriptional_regulator_lyttr_family|no_ko_id|no_pathway_id|Evalue:2.7e-36|gene:000000007	95
bsa:Bacsa_2891|no_gene_symbols|Carbonate_dehydratase_(EC:4.2.1.1)|K01673|Nitrogen_metabolism|Evalue:3.6e-65|gene:000000008	58
bfg:BF638R_2155|no_gene_symbols|putative_TonB-dependent_outer_membrane_receptor_protein|no_ko_id|no_pathway_id|Evalue:1.3e-211|gene:000000009	88
cle:Clole_1150|no_gene_symbols|alpha_amylase|K01176|Starch_and_sucrose_metabolism;Metabolic_pathways;Carbohydrate_digestion_and_absorption|Evalue:6.4e-124|gene:000000010	86
bxy:BXY_11030|no_gene_symbols|Response_regulator_containing_a_CheY-like_receiver_domain_and_an_HTH_DNA-binding_domain|no_ko_id|no_pathway_id|Evalue:1.7e-55|gene:000000011	53
bbi:BBIF_0912|no_gene_symbols|HipA_domain-containing_protein|K07154|no_pathway_id|Evalue:2.9e-75|gene:000000012	73
pdi:BDI_0307|no_gene_symbols|transcriptional_regulator|no_ko_id|no_pathway_id|Evalue:1.3e-26|gene:000000013	29
pdt:Prede_1977|no_gene_symbols|putative_phosphatase|K01091|Glyoxylate_and_dicarboxylate_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:1.8e-34|gene:000000014	59
cpb:Cphamn1_2492|no_gene_symbols|XRE_family_plasmid_maintenance_system_antidote_protein|no_ko_id|no_pathway_id|Evalue:3.8e-98|gene:000000015	71
pph:Ppha_1549|no_gene_symbols|plasmid_maintenance_system_killer_protein|K07334|no_pathway_id|Evalue:6.4e-36|gene:000000016	25
bhl:Bache_0434|no_gene_symbols|XRE_family_transcriptional_regulator|no_ko_id|no_pathway_id|Evalue:6.8e-25|gene:000000017	50
bfg:BF638R_3503|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:6.0e-57|gene:000000018	74
bfr:BF3687|no_gene_symbols|transcriptional_regulator|no_ko_id|no_pathway_id|Evalue:2.4e-69|gene:000000019	77
bfr:BF3686|no_gene_symbols|transcriptional_regulator|no_ko_id|no_pathway_id|Evalue:1.7e-25|gene:000000020	56
ppn:Palpr_0424|no_gene_symbols|purine_or_other_phosphorylase_family_1|K00757|Pyrimidine_metabolism;Drug_metabolism-other_enzymes;Metabolic_pathways|Evalue:8.1e-99|gene:000000021	83
pgi:PG0295|dprA|DNA_processing_protein_DprA|K04096|no_pathway_id|Evalue:3.2e-76|gene:000000022	84
pro:HMPREF0669_00801|no_gene_symbols|YbgC/YbaW_family_acyl-CoA_thioester_hydrolase|K07107|no_pathway_id|Evalue:1.7e-30|gene:000000023	56
k127_1491|flag=0|multi=46.9915|len=37809_25|#|31844|#|32395|#|-1|#|ID=1_25;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=3bp;gc_cont=0.520|unknown:000000002	37
pdi:BDI_3089|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.9e-71|gene:000000024	45
pdi:BDI_1526|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.9e-06|gene:000000025	10
pmz:HMPREF0659_A6942|no_gene_symbols|putative_neutral_zinc_metallopeptidase|K07054|no_pathway_id|Evalue:4.4e-81|gene:000000026	51
pdn:HMPREF9137_1053|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:4.8e-34|gene:000000027	61
ndo:DDD_1527|no_gene_symbols|alginate_O-acetylation_protein|no_ko_id|no_pathway_id|Evalue:1.2e-123|gene:000000028	78
k127_3691|flag=0|multi=51.0048|len=35668_1|#|837|#|5255|#|-1|#|ID=2_1;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=11bp;gc_cont=0.413|unknown:000000003	113
k127_3691|flag=0|multi=51.0048|len=35668_2|#|5308|#|8319|#|-1|#|ID=2_2;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=5bp;gc_cont=0.453|unknown:000000004	111
k127_3691|flag=0|multi=51.0048|len=35668_3|#|8371|#|9675|#|-1|#|ID=2_3;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=8bp;gc_cont=0.488|unknown:000000005	85
k127_3691|flag=0|multi=51.0048|len=35668_4|#|9787|#|10986|#|-1|#|ID=2_4;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=14bp;gc_cont=0.434|unknown:000000006	125
k127_3691|flag=0|multi=51.0048|len=35668_5|#|11014|#|12399|#|-1|#|ID=2_5;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=13bp;gc_cont=0.452|unknown:000000007	107
bsa:Bacsa_0603|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.2e-04|gene:000000029	91
bvu:BVU_0901|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.2e-62|gene:000000030	82
bfr:BF2126|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.7e-05|gene:000000031	97
bsa:Bacsa_1472|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.4e-106|gene:000000032	72
bth:BT_2660|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.2e-53|gene:000000033	58
k127_3691|flag=0|multi=51.0048|len=35668_11|#|19830|#|20243|#|-1|#|ID=2_11;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=13bp;gc_cont=0.570|unknown:000000008	29
bhl:Bache_1578|no_gene_symbols|radical_SAM_protein|no_ko_id|no_pathway_id|Evalue:3.0e-43|gene:000000034	37
bhl:Bache_1577|no_gene_symbols|6-pyruvoyl_tetrahydrobiopterin_synthase|K01737|Folate_biosynthesis;Metabolic_pathways|Evalue:5.0e-41|gene:000000035	49
pru:PRU_2594|no_gene_symbols|protein_ExsB|K06920|Folate_biosynthesis;Metabolic_pathways|Evalue:8.2e-88|gene:000000036	48
fsu:Fisuc_2305|no_gene_symbols|7-cyano-7-deazaguanine_reductase_(EC:1.7.1.13)|K09457|Folate_biosynthesis;Metabolic_pathways|Evalue:1.9e-57|gene:000000037	41
