target_name	normalized_abundance
k127_6891|flag=0|multi=25.0280|len=21018_1|#|3|#|230|#|1|#|ID=1_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.570|unknown:000000001	44
bvu:BVU_1885|no_gene_symbols|DNA_polymerase_III_subunit_alpha|K02337|Purine_metabolism;Pyrimidine_metabolism;Metabolic_pathways;DNA_replication;Mismatch_repair;Homologous_recombination|Evalue:0.0e+00|gene:000000001	44
bhl:Bache_1220|no_gene_symbols|thioredoxin|K03671|no_pathway_id|Evalue:2.3e-30|gene:000000002	24
ppn:Palpr_1883|no_gene_symbols|ppic-type_peptidyl-prolyl_cis-trans_isomerase|K03771|no_pathway_id|Evalue:4.4e-105|gene:000000003	32
k127_6891|flag=0|multi=25.0280|len=21018_6|#|7419|#|7700|#|1|#|ID=1_6;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=6bp;gc_cont=0.411|unknown:000000002	7
pdi:BDI_0841|pyrB|aspartate_carbamoyltransferase_(EC:2.1.3.2)|K00609|Pyrimidine_metabolism;Alanine,_aspartate,_and_glutamate_metabolism;Metabolic_pathways|Evalue:7.6e-132|gene:000000004	37
bhl:Bache_2472|no_gene_symbols|aspartate_carbamoyltransferase|K00610|Pyrimidine_metabolism;Alanine,_aspartate,_and_glutamate_metabolism;Metabolic_pathways|Evalue:1.8e-44|gene:000000005	38
bsa:Bacsa_0668|no_gene_symbols|flavin_reductase_domain-containing_FMN-binding_protein|no_ko_id|no_pathway_id|Evalue:2.0e-63|gene:000000006	40
tfo:BFO_1924|glyA|glycine_hydroxymethyltransferase|K00600|Glycine,_serine,_and_threonine_metabolism;Cyanoamino_acid_metabolism;Glyoxylate_and_dicarboxylate_metabolism;One_carbon_pool_by_folate;Methane_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Microbial_metabolism_in_diverse_environments;Carbon_metabolism;Biosynthesis_of_amino_acids|Evalue:2.6e-199|gene:000000007	42
bxy:BXY_42370|no_gene_symbols|1-acyl-sn-glycerol-3-phosphate_acyltransferase_(EC:2.3.1.51)|K00655|Glycerolipid_metabolism;Glycerophospholipid_metabolism;Metabolic_pathways|Evalue:8.8e-67|gene:000000008	49
pgn:PGN_1451|groES|co-chaperonin_GroES|K04078|no_pathway_id|Evalue:5.0e-31|gene:000000009	13
pdi:BDI_3787|groEL|chaperonin_GroEL|K04077|RNA_degradation;Type_I_diabetes_mellitus;Legionellosis;Tuberculosis|Evalue:1.8e-237|gene:000000010	49
pdi:BDI_2770|rpsO|30S_ribosomal_protein_S15|K02956|Ribosome|Evalue:2.0e-27|gene:000000011	28
bhl:Bache_0254|no_gene_symbols|ROK_family_protein|K00845|Glycolysis/Gluconeogenesis;Galactose_metabolism;Starch_and_sucrose_metabolism;Amino_sugar_and_nucleotide_sugar_metabolism;Streptomycin_biosynthesis;Butirosin_and_neomycin_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Microbial_metabolism_in_diverse_environments;Carbon_metabolism|Evalue:3.9e-129|gene:000000012	29
dvu:DVU3025|poR|pyruvate-ferredoxin_oxidoreductase_(EC:1.-.-.-)|K03737|Carbon_fixation_pathways_in_prokaryotes;Microbial_metabolism_in_diverse_environments;Carbon_metabolism|Evalue:0.0e+00|gene:000000013	52
psi:S70_10580|no_gene_symbols|putative_transporter_YfdV|K07088|no_pathway_id|Evalue:3.3e-66|gene:000000014	48
bfs:BF4375|nadA|quinolinate_synthetase|K03517|Nicotinate_and_nicotinamide_metabolism;Metabolic_pathways|Evalue:2.4e-139|gene:000000015	43
k127_8824|flag=0|multi=35.0065|len=26425_2|#|1453|#|1578|#|-1|#|ID=2_2;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=12bp;gc_cont=0.365|unknown:000000003	4
k127_8824|flag=0|multi=35.0065|len=26425_3|#|1758|#|3983|#|-1|#|ID=2_3;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=5bp;gc_cont=0.499|unknown:000000004	50
k127_8824|flag=0|multi=35.0065|len=26425_4|#|4096|#|10098|#|-1|#|ID=2_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.522|unknown:000000005	57
bvu:BVU_1251|no_gene_symbols|L-12-propanediol_oxidoreductase|K00048|Pyruvate_metabolism;Glyoxylate_and_dicarboxylate_metabolism;Microbial_metabolism_in_diverse_environments|Evalue:1.7e-152|gene:000000016	56
pdi:BDI_3016|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.7e-41|gene:000000017	49
bxy:BXY_23260|no_gene_symbols|L-aspartate_oxidase_(EC:1.4.3.16)|K00278|Alanine,_aspartate,_and_glutamate_metabolism;Nicotinate_and_nicotinamide_metabolism;Metabolic_pathways|Evalue:7.1e-247|gene:000000018	64
pom:MED152_05470|no_gene_symbols|septum_formation_initiator|no_ko_id|no_pathway_id|Evalue:1.1e-05|gene:000000019	32
k127_8824|flag=0|multi=35.0065|len=26425_9|#|14982|#|15416|#|1|#|ID=2_9;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=4bp;gc_cont=0.538|unknown:000000006	47
ppn:Palpr_1514|no_gene_symbols|dihydrodipicolinate_reductase_(EC:1.3.1.26)|K00215|Lysine_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Microbial_metabolism_in_diverse_environments;Biosynthesis_of_amino_acids|Evalue:8.7e-70|gene:000000020	43
pdi:BDI_2848|no_gene_symbols|signal_peptidase_I|K03100|Protein_export|Evalue:1.3e-136|gene:000000021	58
pru:PRU_2447|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.4e-22|gene:000000022	67
vca:M892_26955|no_gene_symbols|endonuclease_I|no_ko_id|no_pathway_id|Evalue:1.1e-57|gene:000000023	70
bhl:Bache_0898|no_gene_symbols|ribosome-binding_factor_A|K02834|no_pathway_id|Evalue:4.6e-34|gene:000000024	28
ppn:Palpr_2278|no_gene_symbols|hypothetical_protein|K09808|ABC_transporters|Evalue:1.3e-43|gene:000000025	42
pdi:BDI_3031|no_gene_symbols|sulfate_transporter_permease|K03321|no_pathway_id|Evalue:4.1e-163|gene:000000026	62
ash:AL1_05800|no_gene_symbols|S1/P1_Nuclease._(EC:3.1.30.-)|no_ko_id|no_pathway_id|Evalue:8.5e-69|gene:000000027	68
tfo:BFO_0933|no_gene_symbols|tetratricopeptide_repeat_protein|no_ko_id|no_pathway_id|Evalue:9.0e-139|gene:000000028	42
bth:BT_0432|no_gene_symbols|endonuclease|K01173|Apoptosis|Evalue:4.8e-59|gene:000000029	28
pdi:BDI_2122|trmE|tRNA_modification_GTPase_TrmE|K03650|no_pathway_id|Evalue:7.1e-95|gene:000000030	42
k127_34729|flag=0|multi=33.0150|len=51558_1|#|149|#|316|#|-1|#|ID=4_1;partial=00;start_type=ATG;rbs_motif=TAAAA;rbs_spacer=11bp;gc_cont=0.619|unknown:000000007	3
k127_34729|flag=0|multi=33.0150|len=51558_2|#|741|#|938|#|1|#|ID=4_2;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;gc_cont=0.338|unknown:000000008	9
pmz:HMPREF0659_A7347|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.2e-53|gene:000000031	40
pdi:BDI_2263|no_gene_symbols|DNA-directed_RNA_polymerase_subunit_beta'_(EC:2.7.7.6)|K03046|Purine_metabolism;Pyrimidine_metabolism;Metabolic_pathways;RNA_polymerase|Evalue:0.0e+00|gene:000000032	62
