target_name	normalized_abundance
esr:ES1_18180|no_gene_symbols|conserved_hypothetical_protein_(putative_transposase_or_invertase)|no_ko_id|no_pathway_id|Evalue:4.1e-51|gene:000000001	96
ral:Rumal_3780|no_gene_symbols|Resolvase_domain|no_ko_id|no_pathway_id|Evalue:6.6e-152|gene:000000002	115
k127_5696|flag=0|multi=53.0468|len=5275_3|#|2517|#|2702|#|-1|#|ID=1_3;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.382|unknown:000000001	22
ccb:Clocel_3955|no_gene_symbols|sigma-70_region_4_domain-containing_protein|no_ko_id|no_pathway_id|Evalue:1.4e-14|gene:000000003	40
esu:EUS_23750|no_gene_symbols|Transposase_DDE_domain.|no_ko_id|no_pathway_id|Evalue:2.2e-74|gene:000000004	390
esu:EUS_22270|no_gene_symbols|Predicted_membrane_protein|no_ko_id|no_pathway_id|Evalue:4.1e-55|gene:000000005	76
esu:EUS_12510|no_gene_symbols|ADP-ribose_pyrophosphatase|no_ko_id|no_pathway_id|Evalue:8.2e-30|gene:000000006	62
ral:Rumal_1522|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:9.3e-16|gene:000000007	31
ral:Rumal_2946|no_gene_symbols|alpha-L-arabinofuranosidase|K01209|Amino_sugar_and_nucleotide_sugar_metabolism;Biosynthesis_of_secondary_metabolites|Evalue:1.2e-179|gene:000000008	88
ral:Rumal_2344|no_gene_symbols|branched-chain_amino_acid_aminotransferase_(EC:2.6.1.42)|K00826|Valine,_leucine_and_isoleucine_degradation;Valine,_leucine_and_isoleucine_biosynthesis;Pantothenate_and_CoA_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;2-Oxocarboxylic_acid_metabolism;Biosynthesis_of_amino_acids|Evalue:6.5e-135|gene:000000009	78
esu:EUS_00920|no_gene_symbols|glycyl-tRNA_synthetase_(EC:6.1.1.14)|K01880|Aminoacyl-tRNA_biosynthesis|Evalue:2.3e-180|gene:000000010	102
esr:ES1_08280|no_gene_symbols|Chemotaxis_signal_transduction_protein|K03415|Two-component_system;Bacterial_chemotaxis|Evalue:3.2e-98|gene:000000011	79
ere:EUBREC_2397|no_gene_symbols|putative_transmembrane_K+_dependent_Na+/Ca+_exchanger-related_protein|K07301|no_pathway_id|Evalue:2.9e-62|gene:000000012	65
ctx:Clo1313_0398|no_gene_symbols|Na/Pi-cotransporter_II-like_protein|K03324|no_pathway_id|Evalue:1.1e-176|gene:000000013	85
esu:EUS_18450|no_gene_symbols|NTP_pyrophosphohydrolases_including_oxidative_damage_repair_enzymes|no_ko_id|no_pathway_id|Evalue:1.1e-33|gene:000000014	65
esr:ES1_16100|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:9.3e-19|gene:000000015	24
esr:ES1_16110|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:4.8e-06|gene:000000016	17
esu:EUS_15610|no_gene_symbols|phosphoesterase_MJ0936_family|K07095|no_pathway_id|Evalue:4.0e-44|gene:000000017	50
ecas:ECBG_00983|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.2e-21|gene:000000018	52
rbr:RBR_03520|no_gene_symbols|Lactate_dehydrogenase_and_related_dehydrogenases_(EC:1.1.1.29)|no_ko_id|no_pathway_id|Evalue:2.4e-88|gene:000000019	109
awo:Awo_c30060|lgt2|prolipoprotein_diacylglyceryl_transferase_Lgt2_(EC:2.4.99.-)|K13292|no_pathway_id|Evalue:1.5e-32|gene:000000020	71
awo:Awo_c30050|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.2e-04|gene:000000021	75
awo:Awo_c30050|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.8e-05|gene:000000022	38
esu:EUS_25230|no_gene_symbols|CDP-diacylglycerol--glycerol-3-phosphate_3-phosphatidyltransferase_(EC:2.7.8.5)|K00995|Glycerophospholipid_metabolism;Metabolic_pathways|Evalue:1.1e-46|gene:000000023	60
esr:ES1_05650|no_gene_symbols|SSU_ribosomal_protein_S12P_methylthiotransferase_(EC:1.3.1.74_2.-.-.-)|K14441|no_pathway_id|Evalue:8.6e-177|gene:000000024	76
esr:ES1_05660|no_gene_symbols|hypothetical_protein|K03565|no_pathway_id|Evalue:7.5e-20|gene:000000025	37
esu:EUS_25200|no_gene_symbols|protein_RecA|K03553|Homologous_recombination|Evalue:9.5e-141|gene:000000026	66
rbr:RBR_09620|no_gene_symbols|protein-(glutamine-N5)_methyltransferase_release_factor-specific|K02493|no_pathway_id|Evalue:1.8e-45|gene:000000027	65
esu:EUS_25180|no_gene_symbols|Predicted_metal-dependent_enzyme|no_ko_id|no_pathway_id|Evalue:1.5e-93|gene:000000028	98
rch:RUM_03780|no_gene_symbols|Signal_transduction_histidine_kinase|no_ko_id|no_pathway_id|Evalue:3.7e-117|gene:000000029	85
ral:Rumal_2217|no_gene_symbols|winged_helix_family_two_component_transcriptional_regulator|no_ko_id|no_pathway_id|Evalue:1.5e-76|gene:000000030	80
esr:ES1_05720|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.0e-44|gene:000000031	80
