target_name	normalized_abundance
bde:BDP_1676|bgl5|beta-glucosidase_(EC:3.2.1.21)|K05349|Cyanoamino_acid_metabolism;Starch_and_sucrose_metabolism;Phenylpropanoid_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:4.3e-129|gene:000000001	30
k127_3975|flag=1|multi=16.0000|len=4008_2|#|3320|#|3757|#|1|#|ID=1_2;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.443|unknown:000000001	14
cce:Ccel_2644|no_gene_symbols|cell_wall/surface_repeat-containing_protein|no_ko_id|no_pathway_id|Evalue:1.3e-14|gene:000000002	88
k127_5298|flag=0|multi=24.0743|len=3706_2|#|949|#|1389|#|-1|#|ID=2_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.510|unknown:000000002	33
k127_5298|flag=0|multi=24.0743|len=3706_3|#|1390|#|1791|#|-1|#|ID=2_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.470|unknown:000000003	25
k127_5298|flag=0|multi=24.0743|len=3706_4|#|1782|#|1982|#|-1|#|ID=2_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.408|unknown:000000004	10
k127_5298|flag=0|multi=24.0743|len=3706_5|#|2496|#|2705|#|-1|#|ID=2_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.457|unknown:000000005	14
k127_5298|flag=0|multi=24.0743|len=3706_6|#|2751|#|3026|#|-1|#|ID=2_6;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.348|unknown:000000006	12
tva:TVAG_154230|no_gene_symbols|surface_antigen_BspA-like|no_ko_id|no_pathway_id|Evalue:3.1e-09|gene:000000003	16
aoe:Clos_0282|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:7.6e-07|gene:000000004	9
k127_9054|flag=1|multi=13.9470|len=10176_3|#|1755|#|3281|#|1|#|ID=3_3;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=11-12bp;gc_cont=0.544|unknown:000000007	29
dhd:Dhaf_0087|no_gene_symbols|4-diphosphocytidyl-2-C-methyl-D-erythritol_kinase|K00919|Terpenoid_backbone_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:6.9e-29|gene:000000005	18
cbb:CLD_0660|no_gene_symbols|stage_II_sporulation_protein_R|K06387|no_pathway_id|Evalue:1.4e-25|gene:000000006	22
cth:Cthe_1953|no_gene_symbols|cell_wall_hydrolase_SleB|K01449|no_pathway_id|Evalue:8.4e-59|gene:000000007	29
cth:Cthe_2416|no_gene_symbols|peptidase|no_ko_id|no_pathway_id|Evalue:9.4e-30|gene:000000008	26
lmq:LMM7_2520|trxB|thioredoxin_reductase|K00384|Pyrimidine_metabolism;Selenocompound_metabolism|Evalue:7.1e-58|gene:000000009	19
cle:Clole_3661|no_gene_symbols|Mg2_transporter_protein_CorA_family_protein|K03284|no_pathway_id|Evalue:6.3e-81|gene:000000010	28
k127_9054|flag=1|multi=13.9470|len=10176_10|#|9137|#|9328|#|1|#|ID=3_10;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.484|unknown:000000008	4
bfg:BF638R_2149|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:8.5e-33|gene:000000011	24
gth:Geoth_0278|no_gene_symbols|helix-turn-helix_domain-containing_protein|no_ko_id|no_pathway_id|Evalue:3.4e-09|gene:000000012	2
rch:RUM_07650|no_gene_symbols|transcriptional_regulator_PadR_family|K10947|no_pathway_id|Evalue:7.1e-29|gene:000000013	29
k127_20450|flag=0|multi=19.0000|len=93072_2|#|420|#|1253|#|1|#|ID=4_2;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.522|unknown:000000009	27
k127_20450|flag=0|multi=19.0000|len=93072_3|#|1254|#|2234|#|1|#|ID=4_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.461|unknown:000000010	18
k127_20450|flag=0|multi=19.0000|len=93072_4|#|2227|#|3456|#|1|#|ID=4_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.518|unknown:000000011	21
k127_20450|flag=0|multi=19.0000|len=93072_5|#|3671|#|4342|#|-1|#|ID=4_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.461|unknown:000000012	18
ttr:Tter_0181|no_gene_symbols|glycoside_hydrolase_family_protein|K05349|Cyanoamino_acid_metabolism;Starch_and_sucrose_metabolism;Phenylpropanoid_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:8.9e-40|gene:000000014	22
k127_20450|flag=0|multi=19.0000|len=93072_7|#|6681|#|7301|#|1|#|ID=4_7;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.504|unknown:000000013	23
k127_20450|flag=0|multi=19.0000|len=93072_8|#|7288|#|7581|#|1|#|ID=4_8;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.520|unknown:000000014	17
k127_20450|flag=0|multi=19.0000|len=93072_9|#|7618|#|8325|#|1|#|ID=4_9;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.475|unknown:000000015	20
k127_20450|flag=0|multi=19.0000|len=93072_10|#|8322|#|8903|#|1|#|ID=4_10;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.457|unknown:000000016	10
ded:DHBDCA_p2444|no_gene_symbols|Isochorismatase_(EC:3.3.2.1)|no_ko_id|no_pathway_id|Evalue:2.5e-63|gene:000000015	16
ded:DHBDCA_p2443|no_gene_symbols|Transcriptional_regulator_DeoR_family|no_ko_id|no_pathway_id|Evalue:3.2e-130|gene:000000016	31
ctc:CTC00421|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.6e-58|gene:000000017	26
fpa:FPR_05540|no_gene_symbols|6-phosphofructokinase_(EC:2.7.1.11)|K00850|Glycolysis/Gluconeogenesis;Pentose_phosphate_pathway;Fructose_and_mannose_metabolism;Galactose_metabolism;Methane_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Microbial_metabolism_in_diverse_environments;Carbon_metabolism;Biosynthesis_of_amino_acids|Evalue:6.7e-119|gene:000000018	26
mel:Metbo_1585|no_gene_symbols|polyphosphate_kinase_1_(EC:2.7.4.1)|K00937|Oxidative_phosphorylation;RNA_degradation|Evalue:3.4e-156|gene:000000019	30
k127_20450|flag=0|multi=19.0000|len=93072_16|#|15815|#|17527|#|-1|#|ID=4_16;partial=00;start_type=ATG;rbs_motif=AGGAG(G)/GGAGG;rbs_spacer=13-15bp;gc_cont=0.496|unknown:000000017	18
k127_20450|flag=0|multi=19.0000|len=93072_17|#|17720|#|18358|#|1|#|ID=4_17;partial=00;start_type=TTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.484|unknown:000000018	23
soi:I872_09360|no_gene_symbols|glycosyl_hydrolase|no_ko_id|no_pathway_id|Evalue:1.4e-98|gene:000000020	22
esr:ES1_20900|no_gene_symbols|Malic_enzyme_(EC:1.1.1.38)|K00027|Pyruvate_metabolism;Carbon_metabolism;Two-component_system|Evalue:7.8e-134|gene:000000021	20
k127_20450|flag=0|multi=19.0000|len=93072_20|#|22275|#|23738|#|1|#|ID=4_20;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.495|unknown:000000019	30
rbr:RBR_14850|no_gene_symbols|NAD+_synthetase_(EC:6.3.5.1)|K01950|Nicotinate_and_nicotinamide_metabolism;Metabolic_pathways|Evalue:1.8e-156|gene:000000022	32
gsu:GSU0014|no_gene_symbols|DnaJ-like_molecular_chaperone|K05516|no_pathway_id|Evalue:3.7e-16|gene:000000023	30
euc:EC1_16820|no_gene_symbols|putative_efflux_protein_MATE_family|no_ko_id|no_pathway_id|Evalue:2.4e-116|gene:000000024	33
tar:TALC_00311|no_gene_symbols|HRDC_domain_protein|no_ko_id|no_pathway_id|Evalue:2.3e-259|gene:000000025	28
brm:Bmur_1584|no_gene_symbols|NAD-dependent_epimerase/dehydratase|no_ko_id|no_pathway_id|Evalue:4.1e-146|gene:000000026	30
bpj:B2904_orf2201|no_gene_symbols|iron-sulfur_cluster-binding_protein|no_ko_id|no_pathway_id|Evalue:1.5e-60|gene:000000027	35
cad:Curi_c13920|spo0A|stage_0_sporulation_protein_A|K07699|Two-component_system|Evalue:2.2e-60|gene:000000028	26
aac:Aaci_2712|no_gene_symbols|30S_ribosomal_protein_S10|K02946|Ribosome|Evalue:6.7e-40|gene:000000029	17
