target_name	normalized_abundance
ash:AL1_00590|no_gene_symbols|4-alpha-glucanotransferase_(EC:2.4.1.25)|K00705|Starch_and_sucrose_metabolism;Metabolic_pathways|Evalue:1.2e-254|gene:000000001	291
osp:Odosp_0543|no_gene_symbols|competence/damage-inducible_protein_CinA|K03742|no_pathway_id|Evalue:3.5e-92|gene:000000002	228
pdi:BDI_3598|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.7e-04|gene:000000003	84
bsa:Bacsa_0100|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:7.7e-248|gene:000000004	188
bhl:Bache_2133|no_gene_symbols|excinuclease_ABC_subunit_B|K03702|Nucleotide_excision_repair|Evalue:1.6e-265|gene:000000005	247
pdi:BDI_0002|no_gene_symbols|ribonucleoside_reductase|K00525|Purine_metabolism;Pyrimidine_metabolism;Metabolic_pathways|Evalue:0.0e+00|gene:000000006	227
bsa:Bacsa_2511|no_gene_symbols|translation_elongation_factor_Tu|K02358|Plant-pathogen_interaction|Evalue:1.1e-204|gene:000000007	487
pgn:PGN_1577|no_gene_symbols|preprotein_translocase_SecE_subunit|K03073|Protein_export;Bacterial_secretion_system|Evalue:7.3e-08|gene:000000008	36
bxy:BXY_18640|no_gene_symbols|transcription_antitermination_protein_nusG|K02601|no_pathway_id|Evalue:6.5e-54|gene:000000009	149
pdi:BDI_2268|rplK|50S_ribosomal_protein_L11|K02867|Ribosome|Evalue:3.4e-69|gene:000000010	139
bsa:Bacsa_2515|no_gene_symbols|50S_ribosomal_protein_L1|K02863|Ribosome|Evalue:3.5e-105|gene:000000011	156
bfs:BF4017|rplJ|50S_ribosomal_protein_L10|K02864|Ribosome|Evalue:1.5e-55|gene:000000012	110
kdi:Krodi_0365|no_gene_symbols|50S_ribosomal_protein_L7/L12|K02935|Ribosome|Evalue:9.9e-38|gene:000000013	78
bvu:BVU_0813|rpoB|DNA-directed_RNA_polymerase_subunit_beta_(EC:2.7.7.6)|K03043|Purine_metabolism;Pyrimidine_metabolism;Metabolic_pathways;RNA_polymerase|Evalue:0.0e+00|gene:000000014	257
pdi:BDI_2263|no_gene_symbols|DNA-directed_RNA_polymerase_subunit_beta'_(EC:2.7.7.6)|K03046|Purine_metabolism;Pyrimidine_metabolism;Metabolic_pathways;RNA_polymerase|Evalue:0.0e+00|gene:000000015	279
k127_8184|flag=0|multi=164.4275|len=98985_16|#|24966|#|25916|#|1|#|ID=1_16;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=4bp;gc_cont=0.490|unknown:000000001	311
k127_8184|flag=0|multi=164.4275|len=98985_17|#|25913|#|26374|#|1|#|ID=1_17;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.515|unknown:000000002	225
pdi:BDI_0773|no_gene_symbols|hypothetical_protein|K11720|ABC_transporters|Evalue:5.8e-99|gene:000000016	227
bvu:BVU_3162|no_gene_symbols|queuine_tRNA-ribosyltransferase|K00773|no_pathway_id|Evalue:2.4e-167|gene:000000017	243
tfo:BFO_0003|rplS|50S_ribosomal_protein_L19|K02884|Ribosome|Evalue:1.6e-48|gene:000000018	99
vvi:100256050|no_gene_symbols|protein_sel-1_homolog_2-like|K14026|Protein_processing_in_endoplasmic_reticulum|Evalue:1.3e-05|gene:000000019	288
bfr:BF3977|no_gene_symbols|Tricorn-like_protease|no_ko_id|no_pathway_id|Evalue:0.0e+00|gene:000000020	269
k127_8184|flag=0|multi=164.4275|len=98985_23|#|35771|#|36259|#|-1|#|ID=1_23;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.411|unknown:000000003	108
tfo:BFO_0933|no_gene_symbols|tetratricopeptide_repeat_protein|no_ko_id|no_pathway_id|Evalue:7.5e-146|gene:000000021	199
bacc:BRDCF_07370|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.0e-139|gene:000000022	273
pdi:BDI_0579|no_gene_symbols|carbamoyl_phosphate_synthase_small_subunit_(EC:6.3.5.5)|K01956|Pyrimidine_metabolism;Alanine,_aspartate,_and_glutamate_metabolism;Metabolic_pathways|Evalue:2.1e-136|gene:000000023	200
bfr:BF2635|no_gene_symbols|carbamyl_phosphate_synthetase|K01955|Pyrimidine_metabolism;Alanine,_aspartate,_and_glutamate_metabolism;Metabolic_pathways|Evalue:0.0e+00|gene:000000024	213
bxy:BXY_44680|no_gene_symbols|Protein_of_unknown_function_(DUF2500).|no_ko_id|no_pathway_id|Evalue:1.1e-10|gene:000000025	163
bth:BT_1537|no_gene_symbols|NADH_dehydrogenase|K03885|Oxidative_phosphorylation|Evalue:4.2e-96|gene:000000026	218
bfa:Bfae_07810|no_gene_symbols|acetyltransferase_(GNAT)_family_protein|no_ko_id|no_pathway_id|Evalue:7.0e-04|gene:000000027	236
k127_8184|flag=0|multi=164.4275|len=98985_31|#|48193|#|49425|#|-1|#|ID=1_31;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=12bp;gc_cont=0.625|unknown:000000004	241
afd:Alfi_1826|no_gene_symbols|SusC/RagA_family_TonB-linked_outer_membrane_protein|no_ko_id|no_pathway_id|Evalue:0.0e+00|gene:000000028	328
pit:PIN17_A0364|no_gene_symbols|starch-binding_protein_SusD-like_family|no_ko_id|no_pathway_id|Evalue:9.7e-114|gene:000000029	306
k127_8184|flag=0|multi=164.4275|len=98985_34|#|54722|#|56662|#|1|#|ID=1_34;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=5bp;gc_cont=0.476|unknown:000000005	329
pdn:HMPREF9137_1893|no_gene_symbols|peptidase_S8/S53_family_(EC:3.4.21.-)|no_ko_id|no_pathway_id|Evalue:4.5e-85|gene:000000030	293
afd:Alfi_1293|no_gene_symbols|NodT_family_efflux_transporter_outer_membrane_lipoprotein|no_ko_id|no_pathway_id|Evalue:2.2e-143|gene:000000031	203
afd:Alfi_1294|no_gene_symbols|hydrophobe/amphiphile_efflux-1_(HAE1)_family_transporter|no_ko_id|no_pathway_id|Evalue:0.0e+00|gene:000000032	245
afd:Alfi_1295|no_gene_symbols|RND_family_efflux_transporter_MFP_subunit|K03585|no_pathway_id|Evalue:1.3e-133|gene:000000033	196
fjo:Fjoh_4747|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:6.3e-188|gene:000000034	253
amr:AM1_2583|dcm|DNA-cytosine_methyltransferase|K00558|Cysteine_and_methionine_metabolism;Metabolic_pathways;MicroRNAs_in_cancer|Evalue:8.8e-117|gene:000000035	270
ngo:NGO1208|no_gene_symbols|NgoMIIIM|no_ko_id|no_pathway_id|Evalue:1.9e-65|gene:000000036	181
pdi:BDI_2674|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.3e-95|gene:000000037	256
bfr:BF3143|no_gene_symbols|hypothetical_protein|K07098|no_pathway_id|Evalue:4.8e-78|gene:000000038	231
bsa:Bacsa_0851|no_gene_symbols|Tex-like_protein|K06959|no_pathway_id|Evalue:1.9e-194|gene:000000039	274
k127_8184|flag=0|multi=164.4275|len=98985_45|#|74331|#|74768|#|1|#|ID=1_45;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.541|unknown:000000006	249
bhl:Bache_0360|no_gene_symbols|LrgB_family_protein|no_ko_id|no_pathway_id|Evalue:6.5e-67|gene:000000040	229
bfg:BF638R_0484|lrgA|putative_transmembrane_holin-like_protein_LrgA|no_ko_id|no_pathway_id|Evalue:6.8e-23|gene:000000041	164
asl:Aeqsu_1943|no_gene_symbols|ComEC/Rec2-like_protein|K02238|no_pathway_id|Evalue:3.8e-24|gene:000000042	258
bfs:BF1175|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:6.7e-91|gene:000000043	204
bfr:BF0916|no_gene_symbols|shikimate_5-dehydrogenase|K00014|Phenylalanine,_tyrosine,_and_tryptophan_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Biosynthesis_of_amino_acids|Evalue:2.4e-57|gene:000000044	172
bvu:BVU_0546|no_gene_symbols|ribosomal_large_subunit_pseudouridine_synthase_D|K06180|no_pathway_id|Evalue:2.6e-136|gene:000000045	171
pdi:BDI_2677|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:5.3e-23|gene:000000046	198
k127_8184|flag=0|multi=164.4275|len=98985_53|#|81608|#|82519|#|1|#|ID=1_53;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=8bp;gc_cont=0.485|unknown:000000007	213
mpg:Theba_0172|no_gene_symbols|transposase|no_ko_id|no_pathway_id|Evalue:1.5e-13|gene:000000047	139
k127_8184|flag=0|multi=164.4275|len=98985_55|#|83240|#|84085|#|-1|#|ID=1_55;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=11bp;gc_cont=0.663|unknown:000000008	161
bvu:BVU_1660|no_gene_symbols|prolipoprotein_diacylglyceryl_transferase|no_ko_id|no_pathway_id|Evalue:7.3e-76|gene:000000048	244
bacc:BRDCF_04925|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.9e-126|gene:000000049	327
pph:Ppha_0327|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.8e-46|gene:000000050	131
osp:Odosp_2771|no_gene_symbols|Aspartyl_aminopeptidase_(EC:3.4.11.21)|no_ko_id|no_pathway_id|Evalue:2.4e-139|gene:000000051	226
pgi:PG0366|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.5e-17|gene:000000052	172
bfs:BF3501|nadD|nicotinic_acid_mononucleotide_adenylyltransferase_(EC:2.7.7.18)|K00969|Nicotinate_and_nicotinamide_metabolism;Metabolic_pathways|Evalue:5.0e-44|gene:000000053	205
bsa:Bacsa_1863|no_gene_symbols|guanylate_kinase_(EC:2.7.4.8)|K00942|Purine_metabolism;Metabolic_pathways|Evalue:5.2e-54|gene:000000054	184
pdt:Prede_0655|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.4e-143|gene:000000055	168
tfo:BFO_3044|no_gene_symbols|tetratricopeptide_repeat_protein|no_ko_id|no_pathway_id|Evalue:1.1e-23|gene:000000056	226
bxy:BXY_36750|no_gene_symbols|Uridine_phosphorylase_(EC:2.4.2.3)|K00757|Pyrimidine_metabolism;Drug_metabolism-other_enzymes;Metabolic_pathways|Evalue:1.2e-102|gene:000000057	161
coc:Coch_0663|no_gene_symbols|DNA_protecting_protein_DprA|K04096|no_pathway_id|Evalue:5.2e-66|gene:000000058	218
