target_name	normalized_abundance
ndo:DDD_1860|no_gene_symbols|LigB_lipoprotein|no_ko_id|no_pathway_id|Evalue:7.2e-06|gene:000000001	194
bxy:BXY_10420|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:4.7e-14|gene:000000002	121
ppn:Palpr_2355|no_gene_symbols|uroporphyrin-iii_c/tetrapyrrole_(corrin/porphyrin)_methyltransferase|K07056|no_pathway_id|Evalue:5.2e-78|gene:000000003	127
k127_2534|flag=0|multi=111.4481|len=49698_4|#|3423|#|4229|#|-1|#|ID=1_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.581|unknown:000000001	116
osp:Odosp_1335|no_gene_symbols|D-alanyl-D-alaninecarboxypeptidase/D-alanyl-D-alanine-endopeptidase_(EC:3.4.16.4)|K07259|Peptidoglycan_biosynthesis|Evalue:4.4e-34|gene:000000004	143
pdi:BDI_1498|no_gene_symbols|transcriptional_regulator|no_ko_id|no_pathway_id|Evalue:1.1e-22|gene:000000005	85
pdn:HMPREF9137_0173|fabG|3-oxoacyl-ACP_reductase_(EC:1.1.1.100)|K00059|Fatty_acid_biosynthesis;Biotin_metabolism;Biosynthesis_of_unsaturated_fatty_acids;Metabolic_pathways;Fatty_acid_metabolism|Evalue:1.8e-110|gene:000000006	113
k127_2534|flag=0|multi=111.4481|len=49698_8|#|7330|#|7746|#|1|#|ID=1_8;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.544|unknown:000000002	84
pdn:HMPREF9137_2280|no_gene_symbols|Sigma-70_region_2|K03088|no_pathway_id|Evalue:1.3e-37|gene:000000007	131
k127_2534|flag=0|multi=111.4481|len=49698_10|#|8246|#|8638|#|1|#|ID=1_10;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.537|unknown:000000003	113
k127_2534|flag=0|multi=111.4481|len=49698_11|#|8760|#|9236|#|-1|#|ID=1_11;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=13bp;gc_cont=0.551|unknown:000000004	90
bth:BT_1608|no_gene_symbols|capsule_biosynthesis_protein_capA|K07282|no_pathway_id|Evalue:2.2e-69|gene:000000008	212
bsa:Bacsa_0995|no_gene_symbols|bifunctional_protein_folD_(EC:3.5.4.9)|K01491|One_carbon_pool_by_folate;Carbon_fixation_pathways_in_prokaryotes;Metabolic_pathways;Microbial_metabolism_in_diverse_environments;Carbon_metabolism|Evalue:1.2e-129|gene:000000009	137
bvu:BVU_2214|no_gene_symbols|signal_recognition_protein|K03106|Protein_export;Bacterial_secretion_system|Evalue:2.8e-191|gene:000000010	129
pgn:PGN_1204|no_gene_symbols|aspartate_alpha-decarboxylase|K01579|beta-Alanine_metabolism;Pantothenate_and_CoA_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:1.2e-45|gene:000000011	84
tfo:BFO_0319|panC|pantoate--beta-alanine_ligase|K01918|beta-Alanine_metabolism;Pantothenate_and_CoA_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:3.2e-92|gene:000000012	138
pru:PRU_0897|recR|recombination_protein_RecR|K06187|Homologous_recombination|Evalue:2.1e-72|gene:000000013	132
ash:AL1_08060|no_gene_symbols|Acetyltransferases_including_N-acetylases_of_ribosomal_proteins_(EC:2.3.1.57)|K00657|Arginine_and_proline_metabolism;Metabolic_pathways|Evalue:3.2e-29|gene:000000014	121
bsa:Bacsa_0225|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.4e-136|gene:000000015	186
afd:Alfi_1053|no_gene_symbols|cobalt_ABC_transporter_ATPase|K02006|ABC_transporters|Evalue:1.1e-59|gene:000000016	115
k127_2534|flag=0|multi=111.4481|len=49698_21|#|19316|#|19474|#|-1|#|ID=1_21;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.560|unknown:000000005	13
