target_name	normalized_abundance
rho:RHOM_08470|no_gene_symbols|N-acetylmuramoyl-L-alanine_amidase_C-terminus|no_ko_id|no_pathway_id|Evalue:1.8e-71|gene:000000001	7
rum:CK1_18840|no_gene_symbols|SSU_ribosomal_protein_S15P|K02956|Ribosome|Evalue:5.6e-35|gene:000000002	7
eel:EUBELI_00900|no_gene_symbols|polynucleotide_phosphorylase/polyadenylase|K00962|Purine_metabolism;Pyrimidine_metabolism;RNA_degradation|Evalue:1.5e-166|gene:000000003	13
k127_108|flag=1|multi=5.0000|len=2712_1|#|1|#|1188|#|1|#|ID=2_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.543|unknown:000000001	11
k127_108|flag=1|multi=5.0000|len=2712_2|#|1240|#|1359|#|1|#|ID=2_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.492|unknown:000000002	0
rix:RO1_15750|no_gene_symbols|Site-specific_recombinases_DNA_invertase_Pin_homologs|no_ko_id|no_pathway_id|Evalue:8.8e-126|gene:000000004	9
k127_404|flag=1|multi=6.0000|len=6731_1|#|3|#|353|#|-1|#|ID=3_1;partial=10;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.570|unknown:000000003	4
k127_404|flag=1|multi=6.0000|len=6731_2|#|316|#|519|#|-1|#|ID=3_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.534|unknown:000000004	3
csh:Closa_4081|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.0e-143|gene:000000005	14
mas:Mahau_0168|no_gene_symbols|alpha-N-acetylgalactosaminidase_(EC:3.2.1.49)|no_ko_id|no_pathway_id|Evalue:7.7e-119|gene:000000006	15
lbf:LBF_0747|no_gene_symbols|alpha-galactosidase|K07407|Galactose_metabolism;Glycerolipid_metabolism;Sphingolipid_metabolism;Glycosphingolipid_biosynthesis-globo_series|Evalue:1.3e-43|gene:000000007	13
