target_name	normalized_abundance
csb:CLSA_c42010|epsJ3|glycosyltransferase_EpsJ_(EC:2.4.-.-)|no_ko_id|no_pathway_id|Evalue:2.4e-121|gene:000000001	14
k127_1832|flag=1|multi=7.0000|len=2696_2|#|2434|#|2694|#|-1|#|ID=1_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.356|unknown:000000001	10
thx:Thet_0527|no_gene_symbols|preprotein_translocase_subunit_SecA|K03070|Protein_export;Bacterial_secretion_system|Evalue:1.5e-284|gene:000000002	20
k127_9830|flag=1|multi=11.0000|len=4067_1|#|77|#|4066|#|-1|#|ID=3_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.371|unknown:000000002	22
elm:ELI_0587|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:5.9e-04|gene:000000003	4
mer:H729_07530|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:4.8e-16|gene:000000004	15
mer:H729_04590|no_gene_symbols|internalin-like_protein|no_ko_id|no_pathway_id|Evalue:8.6e-20|gene:000000005	22
dhd:Dhaf_0871|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:4.5e-56|gene:000000006	14
mas:Mahau_0940|no_gene_symbols|ATPase_AAA|K07478|no_pathway_id|Evalue:2.9e-102|gene:000000007	23
k127_11469|flag=1|multi=10.0000|len=2557_3|#|2094|#|2555|#|-1|#|ID=5_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.303|unknown:000000003	7
k127_12724|flag=1|multi=14.0000|len=4012_1|#|301|#|1620|#|1|#|ID=6_1;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.369|unknown:000000004	33
dca:Desca_0689|no_gene_symbols|GTP-binding_protein_engB|K03978|no_pathway_id|Evalue:9.7e-43|gene:000000008	22
sus:Acid_5841|no_gene_symbols|23S_rRNA_(uracil-5-)-methyltransferase_RumA_(EC:2.1.1.-)|K03215|no_pathway_id|Evalue:3.9e-46|gene:000000009	24
k127_12724|flag=1|multi=14.0000|len=4012_4|#|3888|#|4010|#|1|#|ID=6_4;partial=01;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.276|unknown:000000005	0
cbe:Cbei_0934|no_gene_symbols|ABC_transporter|K02049|no_pathway_id|Evalue:7.8e-74|gene:000000010	13
drm:Dred_1834|no_gene_symbols|binding-protein-dependent_transport_system_inner_membrane_protein|K02050|no_pathway_id|Evalue:8.9e-68|gene:000000011	26
asb:RATSFB_1308|no_gene_symbols|transporter|no_ko_id|no_pathway_id|Evalue:3.0e-09|gene:000000012	10
k127_14465|flag=1|multi=9.0000|len=3306_4|#|2838|#|3305|#|1|#|ID=7_4;partial=01;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.423|unknown:000000006	5
k127_16287|flag=1|multi=11.0000|len=3777_1|#|3|#|2330|#|1|#|ID=8_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.342|unknown:000000007	24
ecas:ECBG_02621|no_gene_symbols|hypothetical_protein|K12700|no_pathway_id|Evalue:2.2e-46|gene:000000013	17
esu:EUS_13690|no_gene_symbols|Excinuclease_ABC_subunit_A|K03701|Nucleotide_excision_repair|Evalue:0.0e+00|gene:000000014	27
sgy:Sgly_0115|no_gene_symbols|ferrous_iron_transporter_B|K04759|no_pathway_id|Evalue:1.4e-109|gene:000000015	19
rbr:RBR_19420|no_gene_symbols|transcriptional_regulator_NrdR|K07738|no_pathway_id|Evalue:5.3e-46|gene:000000016	12
k127_27294|flag=1|multi=9.0000|len=3749_3|#|3283|#|3735|#|1|#|ID=10_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.267|unknown:000000008	8
hbu:Hbut_1560|no_gene_symbols|nicotinamide-nucleotide_adenylyltransferase_(EC:2.7.7.1)|K00952|Nicotinate_and_nicotinamide_metabolism;Metabolic_pathways|Evalue:1.1e-12|gene:000000017	22
fps:FP2178|no_gene_symbols|Probable_phage_protein|no_ko_id|no_pathway_id|Evalue:3.1e-06|gene:000000018	17
fps:FP2177|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.1e-39|gene:000000019	23
plu:plu1827|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:8.3e-10|gene:000000020	15
k127_40478|flag=1|multi=9.0000|len=3416_1|#|3|#|3293|#|-1|#|ID=12_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.361|unknown:000000009	18
cki:Calkr_2408|no_gene_symbols|calcium-translocating_p-type_atpase_pmca-type|K01537|no_pathway_id|Evalue:1.6e-195|gene:000000021	24
ccl:Clocl_1048|no_gene_symbols|isoleucyl-tRNA_synthetase_(EC:6.1.1.5)|K01870|Aminoacyl-tRNA_biosynthesis|Evalue:0.0e+00|gene:000000022	23
lsp:Bsph_0661|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:8.4e-17|gene:000000023	28
k127_52261|flag=1|multi=12.0000|len=5826_3|#|4801|#|5277|#|-1|#|ID=14_3;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.354|unknown:000000010	21
k127_52261|flag=1|multi=12.0000|len=5826_4|#|5291|#|5524|#|-1|#|ID=14_4;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.321|unknown:000000011	8
nth:Nther_1380|no_gene_symbols|DNA_protecting_protein_DprA|K04096|no_pathway_id|Evalue:3.9e-57|gene:000000024	15
mas:Mahau_1066|no_gene_symbols|Mg_chelatase_subunit_ChlI|K07391|no_pathway_id|Evalue:2.7e-166|gene:000000025	26
csb:CLSA_c37480|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.4e-20|gene:000000026	15
cah:CAETHG_3375|no_gene_symbols|50S_ribosomal_protein_L19|no_ko_id|no_pathway_id|Evalue:2.6e-35|gene:000000027	13
cbe:Cbei_0838|rpsU|30S_ribosomal_protein_S21|K02970|Ribosome|Evalue:8.3e-12|gene:000000028	3
mas:Mahau_1035|no_gene_symbols|translation_initiation_factor_2_(bIF-2)|K02519|no_pathway_id|Evalue:1.3e-181|gene:000000029	20
cpr:CPR_1657|rbfA|ribosome-binding_factor_A|K02834|no_pathway_id|Evalue:3.0e-11|gene:000000030	12
cpr:CPR_0024|addB|ATP-dependent_nuclease_subunit_B|K16899|no_pathway_id|Evalue:1.1e-49|gene:000000031	23
k127_65582|flag=1|multi=12.0000|len=3504_2|#|3163|#|3396|#|-1|#|ID=17_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.350|unknown:000000012	4
bbe:BBR47_02530|truA|tRNA_pseudouridine_synthase_A_(EC:5.4.99.12)|K06173|no_pathway_id|Evalue:2.1e-56|gene:000000032	9
txy:Thexy_0241|no_gene_symbols|pyruvate_ferredoxin/flavodoxin_oxidoreductase_(EC:1.2.1.51)|K03737|Carbon_fixation_pathways_in_prokaryotes;Microbial_metabolism_in_diverse_environments;Carbon_metabolism|Evalue:1.8e-276|gene:000000033	20
k127_80704|flag=1|multi=9.0000|len=3499_1|#|40|#|162|#|-1|#|ID=19_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.407|unknown:000000013	5
ptq:P700755_002263|no_gene_symbols|DNA_translocating_competence_protein|K02238|no_pathway_id|Evalue:5.7e-29|gene:000000034	20
gwc:GWCH70_2447|holA|DNA_polymerase_III_subunit_delta|K02340|Purine_metabolism;Pyrimidine_metabolism;Metabolic_pathways;DNA_replication;Mismatch_repair;Homologous_recombination|Evalue:3.2e-19|gene:000000035	15
raq:Rahaq2_3741|no_gene_symbols|Inosine-uridine_nucleoside_N-ribohydrolase|no_ko_id|no_pathway_id|Evalue:2.5e-39|gene:000000036	27
lan:Lacal_2759|no_gene_symbols|NUDIX_hydrolase|no_ko_id|no_pathway_id|Evalue:2.7e-12|gene:000000037	14
cbk:CLL_A1961|no_gene_symbols|endonuclease/exonuclease/phosphatase_family_protein|K06896|no_pathway_id|Evalue:6.8e-04|gene:000000038	19
atm:ANT_22220|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:5.8e-28|gene:000000039	15
bwe:BcerKBAB4_5342|no_gene_symbols|nucleoside_2-deoxyribosyltransferase|no_ko_id|no_pathway_id|Evalue:2.0e-13|gene:000000040	10
vei:Veis_2854|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.3e-23|gene:000000041	11
tle:Tlet_1739|no_gene_symbols|inositol-phosphate_phosphatase_(EC:3.1.3.25)|K01092|Streptomycin_biosynthesis;Inositol_phosphate_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Phosphatidylinositol_signaling_system|Evalue:1.1e-30|gene:000000042	27
cst:CLOST_1139|ktrB|potassium_transporter_ATPase|K03498|no_pathway_id|Evalue:5.1e-65|gene:000000043	17
k127_91196|flag=1|multi=11.0000|len=3695_2|#|1223|#|1885|#|1|#|ID=21_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.367|unknown:000000014	20
k127_91196|flag=1|multi=11.0000|len=3695_3|#|1954|#|3651|#|1|#|ID=21_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.404|unknown:000000015	25
hba:Hbal_1986|no_gene_symbols|hypothetical_protein|K08591|Glycerolipid_metabolism;Glycerophospholipid_metabolism;Metabolic_pathways|Evalue:3.9e-19|gene:000000044	19
aoe:Clos_1399|engA|GTP-binding_protein_EngA|K03977|no_pathway_id|Evalue:1.7e-124|gene:000000045	27
tnp:Tnap_1298|no_gene_symbols|peptidase_membrane_zinc_metallopeptidase_putative|K06973|no_pathway_id|Evalue:4.6e-07|gene:000000046	19
cth:Cthe_0570|no_gene_symbols|peptidase_membrane_zinc_metallopeptidase|K06973|no_pathway_id|Evalue:2.0e-31|gene:000000047	21
k127_99659|flag=1|multi=11.0000|len=6265_3|#|1641|#|2189|#|1|#|ID=23_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.368|unknown:000000016	21
fsi:Flexsi_0637|no_gene_symbols|molybdenum_cofactor_biosynthesis_protein_A|K03639|Folate_biosynthesis;Metabolic_pathways;Sulfur_relay_system|Evalue:1.6e-09|gene:000000048	20
csr:Cspa_c34350|hemN2|oxygen-independent_coproporphyrinogen-III_oxidase_HemN_(EC:1.3.99.22)|no_ko_id|no_pathway_id|Evalue:3.1e-54|gene:000000049	15
cno:NT01CX_1048|glyS|glycyl-tRNA_synthetase|K01880|Aminoacyl-tRNA_biosynthesis|Evalue:9.5e-171|gene:000000050	26
k127_102255|flag=1|multi=18.0000|len=3298_1|#|3|#|146|#|1|#|ID=24_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.257|unknown:000000017	2
k127_102255|flag=1|multi=18.0000|len=3298_2|#|214|#|1536|#|1|#|ID=24_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.383|unknown:000000018	35
sun:SUN_1058|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.4e-07|gene:000000051	18
tbe:Trebr_1125|no_gene_symbols|Radical_SAM_domain_protein|no_ko_id|no_pathway_id|Evalue:5.2e-79|gene:000000052	26
k127_103123|flag=1|multi=9.0000|len=3376_1|#|40|#|513|#|-1|#|ID=25_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.420|unknown:000000019	16
k127_103123|flag=1|multi=9.0000|len=3376_2|#|560|#|1129|#|-1|#|ID=25_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.367|unknown:000000020	22
ipo:Ilyop_1630|no_gene_symbols|Ham1_family_protein|K02428|Purine_metabolism;Pyrimidine_metabolism;Metabolic_pathways|Evalue:1.7e-36|gene:000000053	17
bmd:BMD_1037|no_gene_symbols|methyltransferase_(EC:2.1.1.-)|K15256|no_pathway_id|Evalue:2.6e-12|gene:000000054	19
k127_103123|flag=1|multi=9.0000|len=3376_5|#|2757|#|3374|#|-1|#|ID=25_5;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.328|unknown:000000021	9
scr:SCHRY_v1c04630|pgsA|CDP-diacylglycerol--glycerol-3-phosphate_3-phosphatidyltransferase|K00995|Glycerophospholipid_metabolism;Metabolic_pathways|Evalue:1.8e-25|gene:000000055	17
tal:Thal_0076|no_gene_symbols|MiaB-like_tRNA_modifying_protein_YliG|K14441|no_pathway_id|Evalue:1.8e-97|gene:000000056	15
clo:HMPREF0868_0628|no_gene_symbols|putative_stage_III_sporulation_protein_E|K03466|no_pathway_id|Evalue:2.6e-18|gene:000000057	14
k127_108392|flag=1|multi=8.0000|len=2585_1|#|3|#|863|#|-1|#|ID=27_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.350|unknown:000000022	18
awo:Awo_c08910|no_gene_symbols|xylose_isomerase_domain_protein_TIM_barrel|no_ko_id|no_pathway_id|Evalue:1.9e-25|gene:000000058	16
k127_108392|flag=1|multi=8.0000|len=2585_3|#|1875|#|2540|#|-1|#|ID=27_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.303|unknown:000000023	10
apm:HIMB5_00013990|no_gene_symbols|ribulose-5-phosphate_3-epimerase_(EC:5.1.3.1)|K01783|Pentose_phosphate_pathway;Pentose_and_glucuronate_interconversions;Carbon_fixation_in_photosynthetic_organisms;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Microbial_metabolism_in_diverse_environments;Carbon_metabolism;Biosynthesis_of_amino_acids|Evalue:4.8e-34|gene:000000059	14
chy:CHY_1477|no_gene_symbols|GTP-binding_protein|K06949|no_pathway_id|Evalue:1.8e-39|gene:000000060	17
cpf:CPF_1993|no_gene_symbols|ribosomal_RNA_large_subunit_methyltransferase_N|K06941|no_pathway_id|Evalue:2.1e-98|gene:000000061	25
dte:Dester_0062|no_gene_symbols|methionyl-tRNA_formyltransferase_(EC:2.1.2.9)|K00604|One_carbon_pool_by_folate;Aminoacyl-tRNA_biosynthesis|Evalue:8.6e-51|gene:000000062	17
cdf:CD630_25850|def2|peptide_deformylase_2_(PDF_2)_(Polypeptide_deformylase_2_)_(EC:3.5.1.88)|K01462|no_pathway_id|Evalue:2.2e-42|gene:000000063	24
bamp:B938_08070|no_gene_symbols|primosome_assembly_protein_PriA|K04066|Homologous_recombination|Evalue:2.8e-164|gene:000000064	22
tjr:TherJR_1357|no_gene_symbols|translation_elongation_factor_Ts|K02357|no_pathway_id|Evalue:3.1e-79|gene:000000065	10
gyc:GYMC61_2033|rpsB|30S_ribosomal_protein_S2|K02967|Ribosome|Evalue:5.2e-85|gene:000000066	16
k127_117267|flag=1|multi=10.0000|len=4423_3|#|1905|#|2942|#|-1|#|ID=29_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.322|unknown:000000024	14
awo:Awo_c21830|secD|protein-export_membrane_protein_SecD|K03072|Protein_export;Bacterial_secretion_system|Evalue:5.8e-22|gene:000000067	27
eel:EUBELI_00161|no_gene_symbols|stage_II_sporulation_protein_R|K06387|no_pathway_id|Evalue:4.8e-25|gene:000000068	14
css:Cst_c25400|sleB3|spore_cortex-lytic_enzyme_SleB|K01449|no_pathway_id|Evalue:2.6e-63|gene:000000069	19
css:Cst_c24660|ypeB|sporulation_protein_YpeB|no_ko_id|no_pathway_id|Evalue:1.6e-51|gene:000000070	26
k127_131788|flag=1|multi=10.0000|len=5344_1|#|2|#|199|#|1|#|ID=31_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.237|unknown:000000025	0
k127_131788|flag=1|multi=10.0000|len=5344_2|#|196|#|543|#|1|#|ID=31_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.356|unknown:000000026	6
cad:Curi_c00070|gyrA|DNA_gyrase_subunit_A_(EC:5.99.1.3)|K02469|no_pathway_id|Evalue:3.6e-251|gene:000000071	23
bvu:BVU_3010|no_gene_symbols|hypothetical_protein|K03657|Nucleotide_excision_repair;Mismatch_repair|Evalue:1.5e-90|gene:000000072	15
cpo:COPRO5265_0426|no_gene_symbols|capsular_polysaccharide_biosynthesis_protein|no_ko_id|no_pathway_id|Evalue:1.1e-40|gene:000000073	12
elm:ELI_3858|no_gene_symbols|hypothetical_protein|K09690|ABC_transporters|Evalue:5.6e-33|gene:000000074	14
cob:COB47_0050|no_gene_symbols|ABC_transporter-like_protein|K09691|ABC_transporters|Evalue:3.5e-77|gene:000000075	21
k127_141055|flag=1|multi=13.0000|len=3566_1|#|3|#|380|#|-1|#|ID=33_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.302|unknown:000000027	5
clo:HMPREF0868_1462|no_gene_symbols|short_chain_dehydrogenase/reductase_family_oxidoreductase|no_ko_id|no_pathway_id|Evalue:4.5e-43|gene:000000076	18
rum:CK1_04700|no_gene_symbols|EDD_domain_protein_DegV_family|no_ko_id|no_pathway_id|Evalue:2.5e-84|gene:000000077	21
cbi:CLJ_B0165|no_gene_symbols|hypothetical_protein|K03429|Glycerolipid_metabolism;Metabolic_pathways|Evalue:7.5e-37|gene:000000078	17
brm:Bmur_1585|no_gene_symbols|4Fe-4S_ferredoxin|no_ko_id|no_pathway_id|Evalue:5.3e-69|gene:000000079	21
