target_name	normalized_abundance
bprm:CL3_24250|no_gene_symbols|ATP-dependent_metalloprotease_FtsH_(EC:3.4.24.-)|K03798|no_pathway_id|Evalue:3.4e-32|gene:000000001	4
csh:Closa_4141|no_gene_symbols|nitroreductase|no_ko_id|no_pathway_id|Evalue:2.5e-72|gene:000000002	6
ccl:Clocl_3593|no_gene_symbols|cobalamin_biosynthesis_protein_CbiG|K02189|Porphyrin_and_chlorophyll_metabolism;Metabolic_pathways|Evalue:2.3e-60|gene:000000003	7
bprs:CK3_16220|no_gene_symbols|Putative_effector_of_murein_hydrolase_LrgA|no_ko_id|no_pathway_id|Evalue:3.0e-28|gene:000000004	3
cpy:Cphy_0707|no_gene_symbols|LrgB_family_protein|no_ko_id|no_pathway_id|Evalue:1.6e-73|gene:000000005	7
csh:Closa_1594|no_gene_symbols|oligoendopeptidase_F|K08602|no_pathway_id|Evalue:9.4e-211|gene:000000006	8
k127_2538|flag=1|multi=4.0000|len=3679_4|#|3156|#|3509|#|1|#|ID=2_4;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.432|unknown:000000001	3
csh:Closa_0828|no_gene_symbols|Na/Pi-cotransporter_II-like_protein|K03324|no_pathway_id|Evalue:1.7e-193|gene:000000007	11
csh:Closa_3093|no_gene_symbols|N-acetylmuramoyl-L-alanine_amidase_family_protein|no_ko_id|no_pathway_id|Evalue:9.9e-56|gene:000000008	8
bpb:bpr_I2576|no_gene_symbols|AraC_family_transcriptional_regulator|no_ko_id|no_pathway_id|Evalue:3.7e-62|gene:000000009	4
bpb:bpr_I2267|no_gene_symbols|mannose-6-phosphate_isomerase_(EC:5.3.1.8)|K00971|Fructose_and_mannose_metabolism;Amino_sugar_and_nucleotide_sugar_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:2.5e-176|gene:000000010	7
cpy:Cphy_0094|no_gene_symbols|DegV_family_protein|no_ko_id|no_pathway_id|Evalue:1.2e-51|gene:000000011	7
bprs:CK3_13930|no_gene_symbols|ABC-type_antimicrobial_peptide_transport_system_ATPase_component_(EC:3.6.3.-)|K02003|no_pathway_id|Evalue:3.7e-93|gene:000000012	3
csh:Closa_2155|no_gene_symbols|secretion_protein_HlyD_family_protein|K02005|no_pathway_id|Evalue:4.2e-135|gene:000000013	7
cso:CLS_27910|no_gene_symbols|uracil_phosphoribosyltransferase_(EC:2.4.2.9)|K00761|Pyrimidine_metabolism;Metabolic_pathways|Evalue:4.1e-63|gene:000000014	4
cso:CLS_27920|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.8e-82|gene:000000015	8
cso:CLS_27930|no_gene_symbols|Topoisomerase_IA_(EC:5.99.1.2)|K03169|no_pathway_id|Evalue:1.9e-147|gene:000000016	6
cpas:Clopa_4019|no_gene_symbols|pyruvate_formate-lyase|K00656|Pyruvate_metabolism;Propanoate_metabolism;Butanoate_metabolism;Metabolic_pathways|Evalue:1.1e-15|gene:000000017	2
lba:Lebu_1948|no_gene_symbols|pyruvate_formate-lyase|K00656|Pyruvate_metabolism;Propanoate_metabolism;Butanoate_metabolism;Metabolic_pathways|Evalue:9.9e-149|gene:000000018	10
bpb:bpr_II195|no_gene_symbols|RecF/RecN/SMC_N_terminal_domain-containing_protein|no_ko_id|no_pathway_id|Evalue:2.4e-62|gene:000000019	8
bpb:bpr_II196|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:4.5e-58|gene:000000020	9
bfi:CIY_22830|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.4e-85|gene:000000021	9
cso:CLS_30160|no_gene_symbols|MiaB-like_tRNA_modifying_enzyme_(EC:1.3.1.74)|no_ko_id|no_pathway_id|Evalue:7.9e-82|gene:000000022	7
csh:Closa_0890|no_gene_symbols|PTS_system_phosphocarrier_protein_HPr|no_ko_id|no_pathway_id|Evalue:7.3e-31|gene:000000023	4
csh:Closa_0889|no_gene_symbols|thiamine_biosynthesis/tRNA_modification_protein_ThiI|K03151|Thiamine_metabolism;Metabolic_pathways;Sulfur_relay_system|Evalue:2.0e-169|gene:000000024	9
csh:Closa_0888|no_gene_symbols|cysteine_desulfurase_(EC:2.8.1.7)|K04487|Thiamine_metabolism;Sulfur_relay_system|Evalue:6.0e-35|gene:000000025	4
csh:Closa_4120|no_gene_symbols|alpha_amylase|K02438|Starch_and_sucrose_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:1.1e-33|gene:000000026	8
