target_name	normalized_abundance
k127_10006|flag=1|multi=25.0000|len=3666_1|#|66|#|299|#|1|#|ID=1_1;partial=00;start_type=ATG;rbs_motif=TATAA;rbs_spacer=3bp;gc_cont=0.389|unknown:000000001	20
bsa:Bacsa_0790|no_gene_symbols|Agmatine_deiminase_(EC:3.5.3.12)|no_ko_id|no_pathway_id|Evalue:4.0e-108|gene:000000001	50
bhl:Bache_2315|no_gene_symbols|Nitrilase/cyanide_hydratase_and_apolipoprotein_N-acyltransferase|K12251|Arginine_and_proline_metabolism;Metabolic_pathways|Evalue:8.5e-128|gene:000000002	43
rai:RA0C_1662|no_gene_symbols|hypothetical_protein|K09760|no_pathway_id|Evalue:4.9e-75|gene:000000003	43
k127_11616|flag=0|multi=29.3201|len=19290_1|#|3|#|1751|#|-1|#|ID=2_1;partial=10;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=9bp;gc_cont=0.492|unknown:000000002	59
k127_11616|flag=0|multi=29.3201|len=19290_2|#|1994|#|2437|#|-1|#|ID=2_2;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=7bp;gc_cont=0.500|unknown:000000003	45
ash:AL1_29700|no_gene_symbols|PAS_fold.|no_ko_id|no_pathway_id|Evalue:1.9e-35|gene:000000004	35
pdi:BDI_1020|no_gene_symbols|transcriptional_regulator|no_ko_id|no_pathway_id|Evalue:2.8e-122|gene:000000005	54
bsa:Bacsa_3275|no_gene_symbols|Carboxymuconolactone_decarboxylase|no_ko_id|no_pathway_id|Evalue:6.0e-112|gene:000000006	40
bprl:CL2_06530|no_gene_symbols|Uncharacterized_flavoproteins|no_ko_id|no_pathway_id|Evalue:3.4e-113|gene:000000007	48
afd:Alfi_1056|no_gene_symbols|urea_transporter|K08717|no_pathway_id|Evalue:8.4e-70|gene:000000008	43
bxy:BXY_26590|no_gene_symbols|formyltetrahydrofolate-dependent_phosphoribosylglycinamide_formyltransferase_(EC:2.1.2.2)|K11175|Purine_metabolism;One_carbon_pool_by_folate;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:1.6e-53|gene:000000009	40
pdi:BDI_0763|no_gene_symbols|two-component_system_response_regulator|no_ko_id|no_pathway_id|Evalue:6.8e-53|gene:000000010	38
pdt:Prede_1299|no_gene_symbols|histidine_kinase|no_ko_id|no_pathway_id|Evalue:5.0e-66|gene:000000011	52
k127_11616|flag=0|multi=29.3201|len=19290_11|#|10231|#|10422|#|-1|#|ID=2_11;partial=00;start_type=ATG;rbs_motif=TAAAA;rbs_spacer=7bp;gc_cont=0.443|unknown:000000004	14
tfo:BFO_0803|msrB|methionine-R-sulfoxide_reductase|K12267|no_pathway_id|Evalue:6.1e-120|gene:000000012	53
sli:Slin_2152|no_gene_symbols|filamentation_induced_by_cAMP_protein_fic|no_ko_id|no_pathway_id|Evalue:1.9e-20|gene:000000013	23
k127_11616|flag=0|multi=29.3201|len=19290_14|#|12409|#|12582|#|-1|#|ID=2_14;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=8bp;gc_cont=0.397|unknown:000000005	3
bsa:Bacsa_1304|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:4.0e-99|gene:000000014	81
