target_name	normalized_abundance
bbc:BLC1_1178|no_gene_symbols|16S_rRNA_methyltransferase|no_ko_id|no_pathway_id|Evalue:2.2e-45|gene:000000001	4
bni:BANAN_05945|no_gene_symbols|ATP-dependent_helicase_HrpA|K03578|no_pathway_id|Evalue:0.0e+00|gene:000000002	6
btp:D805_0593|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.3e-40|gene:000000003	1
bbc:BLC1_1180|no_gene_symbols|glutamine_synthetase|K01915|Alanine,_aspartate,_and_glutamate_metabolism;Arginine_and_proline_metabolism;Glyoxylate_and_dicarboxylate_metabolism;Nitrogen_metabolism;Metabolic_pathways;Microbial_metabolism_in_diverse_environments;Biosynthesis_of_amino_acids;Two-component_system;Glutamatergic_synapse;GABAergic_synapse|Evalue:1.5e-178|gene:000000004	6
bani:Bl12_1007|no_gene_symbols|formate_acetyltransferase|K00656|Pyruvate_metabolism;Propanoate_metabolism;Butanoate_metabolism;Metabolic_pathways|Evalue:4.6e-230|gene:000000005	8
bni:BANAN_05320|no_gene_symbols|pyruvate_formate-lyase_1_activating_enzyme|K04069|no_pathway_id|Evalue:8.4e-152|gene:000000006	5
bbp:BBPR_1232|no_gene_symbols|ribonuclease_D_(EC:3.1.13.5)|K03684|no_pathway_id|Evalue:1.4e-98|gene:000000007	4
bde:BDP_0475|radA|radA_DNA_repair_protein|K04485|no_pathway_id|Evalue:2.5e-155|gene:000000008	7
bbf:BBB_1500|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.5e-39|gene:000000009	5
blt:Balat_0420|no_gene_symbols|ribose-5-phosphate_isomerase_A_(EC:5.3.1.6)|K01807|Pentose_phosphate_pathway;Carbon_fixation_in_photosynthetic_organisms;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Microbial_metabolism_in_diverse_environments;Carbon_metabolism;Biosynthesis_of_amino_acids|Evalue:4.8e-110|gene:000000010	8
bbi:BBIF_1462|rnh|ribonuclease_H|K03469|DNA_replication|Evalue:5.6e-104|gene:000000011	5
bbc:BLC1_0407|no_gene_symbols|phosphoglucomutase|K01835|Glycolysis/Gluconeogenesis;Pentose_phosphate_pathway;Galactose_metabolism;Purine_metabolism;Starch_and_sucrose_metabolism;Amino_sugar_and_nucleotide_sugar_metabolism;Streptomycin_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Microbial_metabolism_in_diverse_environments|Evalue:8.7e-24|gene:000000012	3
bbc:BLC1_0277|no_gene_symbols|Ham1_family_protein|K02428|Purine_metabolism;Pyrimidine_metabolism;Metabolic_pathways|Evalue:3.3e-92|gene:000000013	7
bbc:BLC1_0278|no_gene_symbols|FemAB-like_protein|K12554|Peptidoglycan_biosynthesis|Evalue:6.8e-139|gene:000000014	10
blo:BL0282|no_gene_symbols|FemAB-like_protein|K12554|Peptidoglycan_biosynthesis|Evalue:1.6e-20|gene:000000015	3
