target_name	normalized_abundance
csd:Clst_2400|pcrA|PcrA_(EC:3.6.4.12)|K03657|Nucleotide_excision_repair;Mismatch_repair|Evalue:1.2e-145|gene:000000001	9
aoe:Clos_0550|ligA|NAD-dependent_DNA_ligase_LigA_(EC:6.5.1.2)|K01972|DNA_replication;Base_excision_repair;Nucleotide_excision_repair;Mismatch_repair|Evalue:2.3e-170|gene:000000002	7
rch:RUM_22830|no_gene_symbols|Molecular_chaperone_HSP90_family|K04079|Protein_processing_in_endoplasmic_reticulum;PI3K-Akt_signaling_pathway;Antigen_processing_and_presentation;NOD-like_receptor_signaling_pathway;Plant-pathogen_interaction;Progesterone-mediated_oocyte_maturation;Estrogen_signaling_pathway;Pathways_in_cancer;Prostate_cancer|Evalue:1.4e-69|gene:000000003	10
elm:ELI_1175|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:6.5e-67|gene:000000004	13
k127_4409|flag=1|multi=7.0000|len=4322_1|#|42|#|1748|#|-1|#|ID=3_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.511|unknown:000000001	9
gym:GYMC10_2743|no_gene_symbols|binding-protein-dependent_transport_systems_inner_membrane_component|no_ko_id|no_pathway_id|Evalue:1.7e-75|gene:000000005	12
cpas:Clopa_3935|no_gene_symbols|ABC-type_polysaccharide_transport_system_permease_component|K17319|ABC_transporters|Evalue:1.1e-74|gene:000000006	16
gya:GYMC52_1839|no_gene_symbols|extracellular_solute-binding_protein|K17318|ABC_transporters|Evalue:2.9e-05|gene:000000007	8
cae:SMB_G3619|fabH|3-oxoacyl-ACP_synthase|K00648|Fatty_acid_biosynthesis;Metabolic_pathways;Fatty_acid_metabolism|Evalue:2.6e-74|gene:000000008	8
fve:101303652|no_gene_symbols|acyl_carrier_protein_1_chloroplastic-like|no_ko_id|no_pathway_id|Evalue:1.0e-05|gene:000000009	2
rbr:RBR_01600|no_gene_symbols|malonyl_CoA-acyl_carrier_protein_transacylase_(EC:2.3.1.39)|K00645|Fatty_acid_biosynthesis;Metabolic_pathways;Fatty_acid_metabolism|Evalue:1.6e-56|gene:000000010	10
rbr:RBR_01610|no_gene_symbols|3-oxoacyl-(acyl-carrier-protein)_reductase_(EC:1.1.1.100)|K00059|Fatty_acid_biosynthesis;Biotin_metabolism;Biosynthesis_of_unsaturated_fatty_acids;Metabolic_pathways;Fatty_acid_metabolism|Evalue:2.0e-66|gene:000000011	5
bpb:bpr_I1268|fabF|3-oxoacyl-ACP_synthase_(EC:2.3.1.41)|K09458|Fatty_acid_biosynthesis;Biotin_metabolism;Metabolic_pathways;Fatty_acid_metabolism|Evalue:2.1e-145|gene:000000012	10
