target_name	normalized_abundance
k127_5102|flag=0|multi=66.0510|len=125381_1|#|2|#|3094|#|-1|#|ID=1_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.519|unknown:000000001	111
k127_5102|flag=0|multi=66.0510|len=125381_2|#|3268|#|4068|#|-1|#|ID=1_2;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=15bp;gc_cont=0.422|unknown:000000002	103
bacc:BRDCF_07670|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.5e-106|gene:000000001	102
bfr:BF0463|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:6.4e-32|gene:000000002	91
bhl:Bache_1342|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.5e-11|gene:000000003	101
k127_5102|flag=0|multi=66.0510|len=125381_6|#|8865|#|9119|#|-1|#|ID=1_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.486|unknown:000000003	47
k127_5102|flag=0|multi=66.0510|len=125381_7|#|9372|#|9611|#|-1|#|ID=1_7;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.463|unknown:000000004	47
k127_5102|flag=0|multi=66.0510|len=125381_8|#|9959|#|11704|#|-1|#|ID=1_8;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.452|unknown:000000005	111
tpz:Tph_c17180|lpd|dihydrolipoyl_dehydrogenase_Lpd_(EC:1.8.1.4)|K00382|Glycolysis/Gluconeogenesis;Citrate_cycle(TCA_cycle);Glycine,_serine,_and_threonine_metabolism;Valine,_leucine_and_isoleucine_degradation;Pyruvate_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Microbial_metabolism_in_diverse_environments;Carbon_metabolism|Evalue:5.1e-89|gene:000000004	94
pdt:Prede_1944|no_gene_symbols|glycine_cleavage_system_protein_P|K00283|Glycine,_serine,_and_threonine_metabolism;Metabolic_pathways;Carbon_metabolism|Evalue:1.4e-175|gene:000000005	88
pru:PRU_2046|gcvP1|glycine_dehydrogenase_subunit_1_(EC:1.4.4.2)|K00282|Glycine,_serine,_and_threonine_metabolism;Metabolic_pathways;Carbon_metabolism|Evalue:1.9e-141|gene:000000006	97
pru:PRU_2047|gcvH|glycine_cleavage_system_H_protein|K02437|Glyoxylate_and_dicarboxylate_metabolism;Biosynthesis_of_secondary_metabolites|Evalue:2.2e-40|gene:000000007	63
pdt:Prede_1941|no_gene_symbols|glycine_cleavage_system_T_protein|K00605|Glycine,_serine,_and_threonine_metabolism;One_carbon_pool_by_folate;Metabolic_pathways;Carbon_metabolism|Evalue:4.1e-132|gene:000000008	74
pit:PIN17_0297|lipA|lipoyl_synthase_(EC:2.8.1.8)|no_ko_id|no_pathway_id|Evalue:1.4e-64|gene:000000009	97
bxy:BXY_48520|no_gene_symbols|Predicted_Zn-dependent_peptidases|no_ko_id|no_pathway_id|Evalue:4.7e-100|gene:000000010	80
bfr:BF4113|no_gene_symbols|cyclophilin_type_peptidyl-prolyl_cis-trans_isomerase|K01802|no_pathway_id|Evalue:5.0e-77|gene:000000011	81
k127_5102|flag=0|multi=66.0510|len=125381_17|#|20539|#|20916|#|-1|#|ID=1_17;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.561|unknown:000000006	48
k127_5102|flag=0|multi=66.0510|len=125381_18|#|20913|#|21032|#|-1|#|ID=1_18;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.300|unknown:000000007	0
pdi:BDI_1986|no_gene_symbols|phosphate_starvation-inducible_protein_PhoH|K06217|no_pathway_id|Evalue:4.8e-132|gene:000000012	115
bhl:Bache_1352|no_gene_symbols|O-antigen_polymerase|no_ko_id|no_pathway_id|Evalue:9.5e-48|gene:000000013	104
bfr:BF3154|no_gene_symbols|signal_peptidase_I|no_ko_id|no_pathway_id|Evalue:6.9e-53|gene:000000014	100
bfg:BF638R_4292|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:8.7e-05|gene:000000015	123
k127_5102|flag=0|multi=66.0510|len=125381_23|#|25498|#|26664|#|-1|#|ID=1_23;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.380|unknown:000000008	123
bfs:BF0412|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.3e-98|gene:000000016	122
