target_name	normalized_abundance
k127_841|flag=1|multi=5.0000|len=6133_1|#|1|#|1170|#|1|#|ID=1_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.597|unknown:000000001	6
ccl:Clocl_2904|no_gene_symbols|DnaJ-class_molecular_chaperone_with_C-terminal_Zn_finger_domain|no_ko_id|no_pathway_id|Evalue:4.5e-09|gene:000000001	8
elm:ELI_2258|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.9e-19|gene:000000002	6
elm:ELI_2257|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.9e-44|gene:000000003	10
ova:OBV_17840|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.6e-107|gene:000000004	11
cdf:CD630_06950|no_gene_symbols|exported_metalloendopeptidase|no_ko_id|no_pathway_id|Evalue:5.4e-52|gene:000000005	15
tsu:Tresu_1414|no_gene_symbols|MATE_efflux_family_protein|no_ko_id|no_pathway_id|Evalue:1.5e-128|gene:000000006	11
ova:OBV_45370|no_gene_symbols|putative_ABC_transporter_ATP-binding_protein|K01990|no_pathway_id|Evalue:7.2e-87|gene:000000007	8
ova:OBV_45360|no_gene_symbols|putative_GntR_family_transcriptional_regulator|no_ko_id|no_pathway_id|Evalue:8.7e-45|gene:000000008	8
bprs:CK3_14700|no_gene_symbols|FOG:_TPR_repeat_SEL1_subfamily|K07126|no_pathway_id|Evalue:3.6e-11|gene:000000009	10
ova:OBV_27730|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:6.3e-128|gene:000000010	12
ova:OBV_27740|cls|cardiolipin_synthase_(EC:2.7.8.-)|K06131|Glycerophospholipid_metabolism;Metabolic_pathways|Evalue:5.5e-215|gene:000000011	11
ova:OBV_27750|pncB|nicotinate_phosphoribosyltransferase_(EC:2.4.2.11)|K00763|Nicotinate_and_nicotinamide_metabolism;Metabolic_pathways|Evalue:8.3e-45|gene:000000012	5
clo:HMPREF0868_1121|atpA|ATP_synthase_F1_subunit_alpha_(EC:3.6.3.14)|K02111|Oxidative_phosphorylation;Photosynthesis;Metabolic_pathways|Evalue:1.1e-186|gene:000000013	14
clo:HMPREF0868_1122|no_gene_symbols|ATP_synthase_B/B'_CF(0)|K02109|Oxidative_phosphorylation;Photosynthesis;Metabolic_pathways|Evalue:6.4e-13|gene:000000014	6
clo:HMPREF0868_1123|atpE|ATP_synthase_F0_subunit_C_(EC:3.6.3.14)|K02110|Oxidative_phosphorylation;Photosynthesis;Metabolic_pathways|Evalue:4.1e-04|gene:000000015	9
clo:HMPREF0868_1124|no_gene_symbols|ATP_synthase_subunit_A|K02108|Oxidative_phosphorylation;Photosynthesis;Metabolic_pathways|Evalue:1.0e-35|gene:000000016	6
ova:OBV_28100|ffh|signal_recognition_particle_protein|K03106|Protein_export;Bacterial_secretion_system|Evalue:1.0e-193|gene:000000017	10
ova:OBV_28090|no_gene_symbols|hypothetical_protein|K09787|no_pathway_id|Evalue:1.2e-34|gene:000000018	5
k127_3988|flag=1|multi=8.0000|len=6789_3|#|2018|#|2407|#|-1|#|ID=5_3;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.538|unknown:000000002	8
ova:OBV_15560|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.5e-14|gene:000000019	12
ova:OBV_15550|efp|elongation_factor_P|K02356|no_pathway_id|Evalue:5.1e-86|gene:000000020	11
k127_3988|flag=1|multi=8.0000|len=6789_6|#|3846|#|4472|#|1|#|ID=5_6;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.574|unknown:000000003	11
ova:OBV_15540|no_gene_symbols|hypothetical_protein|K07015|no_pathway_id|Evalue:2.9e-56|gene:000000021	11
ova:OBV_15530|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.3e-73|gene:000000022	9
ova:OBV_45440|no_gene_symbols|putative_zinc_transporter|K07238|no_pathway_id|Evalue:4.1e-48|gene:000000023	9
ova:OBV_23200|no_gene_symbols|hypothetical_protein|K06941|no_pathway_id|Evalue:9.5e-15|gene:000000024	2
ova:OBV_23190|prpC|protein_phosphatase_PrpC_(EC:3.1.3.16)|K01090|no_pathway_id|Evalue:8.7e-86|gene:000000025	13
