target_name	normalized_abundance
k127_10247|flag=0|multi=53.2386|len=12166_1|#|374|#|838|#|1|#|ID=1_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.572|unknown:000000001	60
bsa:Bacsa_0023|no_gene_symbols|aminoglycoside_phosphotransferase|no_ko_id|no_pathway_id|Evalue:9.1e-103|gene:000000001	79
bhl:Bache_2231|no_gene_symbols|Nucleotidyl_transferase|no_ko_id|no_pathway_id|Evalue:1.0e-49|gene:000000002	60
k127_10247|flag=0|multi=53.2386|len=12166_4|#|3105|#|3968|#|-1|#|ID=1_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.605|unknown:000000002	74
bfr:BF0916|no_gene_symbols|shikimate_5-dehydrogenase|K00014|Phenylalanine,_tyrosine,_and_tryptophan_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Biosynthesis_of_amino_acids|Evalue:7.5e-88|gene:000000003	90
k127_10247|flag=0|multi=53.2386|len=12166_7|#|4815|#|5261|#|1|#|ID=1_7;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.586|unknown:000000003	73
ppn:Palpr_0677|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.6e-28|gene:000000004	69
pdi:BDI_1877|no_gene_symbols|8-amino-7-oxononanoate_synthase|no_ko_id|no_pathway_id|Evalue:2.0e-172|gene:000000005	82
bfr:BF1633|no_gene_symbols|hemin_receptor|no_ko_id|no_pathway_id|Evalue:1.4e-64|gene:000000006	112
k127_10247|flag=0|multi=53.2386|len=12166_11|#|9766|#|10908|#|-1|#|ID=1_11;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.587|unknown:000000004	58
bfg:BF638R_2787|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:6.1e-15|gene:000000007	74
bth:BT_0884|no_gene_symbols|outer_membrane_efflux_protein_oprM|no_ko_id|no_pathway_id|Evalue:4.8e-88|gene:000000008	84
pdi:BDI_1737|no_gene_symbols|cation_efflux_pump|no_ko_id|no_pathway_id|Evalue:1.9e-63|gene:000000009	102
bfr:BF2393|no_gene_symbols|cation_efflux_pump|no_ko_id|no_pathway_id|Evalue:0.0e+00|gene:000000010	109
bfg:BF638R_1531|no_gene_symbols|putative_transmembrane_protein|K07085|no_pathway_id|Evalue:1.0e-185|gene:000000011	87
bvu:BVU_1676|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.6e-29|gene:000000012	89
bacc:BRDCF_04925|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.1e-102|gene:000000013	104
pdi:BDI_3358|no_gene_symbols|D-alanyl-D-alanine_carboxypeptidase|K07259|Peptidoglycan_biosynthesis|Evalue:2.6e-37|gene:000000014	75
k127_11037|flag=0|multi=54.2784|len=40378_9|#|12857|#|13534|#|1|#|ID=2_9;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.597|unknown:000000005	57
pdn:HMPREF9137_2276|no_gene_symbols|S-adenosylmethionine-dependent_methyltransferase_YraL_family|K07056|no_pathway_id|Evalue:2.0e-74|gene:000000015	53
ppn:Palpr_0367|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.1e-13|gene:000000016	68
pit:PIN17_0227|no_gene_symbols|PF11751_family_protein|no_ko_id|no_pathway_id|Evalue:2.9e-44|gene:000000017	74
tfo:BFO_0951|cmk|cytidylate_kinase|K00945|Pyrimidine_metabolism;Metabolic_pathways|Evalue:1.3e-64|gene:000000018	88
bhl:Bache_3311|no_gene_symbols|hydroxymethylbutenyl_pyrophosphate_reductase_(EC:1.17.1.2)|K03527|Terpenoid_backbone_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:2.4e-90|gene:000000019	75
pru:PRU_2813|no_gene_symbols|exonuclease|K02342|Purine_metabolism;Pyrimidine_metabolism;Metabolic_pathways;DNA_replication;Mismatch_repair;Homologous_recombination|Evalue:5.0e-45|gene:000000020	80
k127_11037|flag=0|multi=54.2784|len=40378_16|#|18606|#|18974|#|1|#|ID=2_16;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.629|unknown:000000006	46
pdi:BDI_1441|engB|ribosome_biogenesis_GTP-binding_protein_YsxC|K03978|no_pathway_id|Evalue:4.6e-72|gene:000000021	79
k127_11037|flag=0|multi=54.2784|len=40378_18|#|19719|#|19889|#|1|#|ID=2_18;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.450|unknown:000000007	11
bhl:Bache_1479|no_gene_symbols|glycoside_hydrolase_29_(alpha-L-fucosidase)|K01206|Other_glycan_degradation|Evalue:2.5e-187|gene:000000022	89
pdi:BDI_2397|no_gene_symbols|FKBP-type_peptidyl-prolyl_cis-transisomerase|K03545|no_pathway_id|Evalue:9.7e-83|gene:000000023	68
cso:CLS_18920|no_gene_symbols|Predicted_membrane_protein|no_ko_id|no_pathway_id|Evalue:3.3e-24|gene:000000024	88
pdi:BDI_3283|no_gene_symbols|excinuclease_ABC_subunit_A|K03701|Nucleotide_excision_repair|Evalue:0.0e+00|gene:000000025	91
bsa:Bacsa_1681|no_gene_symbols|50S_ribosomal_protein_L20|K02887|Ribosome|Evalue:7.3e-51|gene:000000026	60
pdi:BDI_0662|rpmI|50S_ribosomal_protein_L35|K02916|Ribosome|Evalue:4.2e-19|gene:000000027	18
pdi:BDI_0661|infC|translation_initiation_factor_IF-3|K02520|no_pathway_id|Evalue:4.3e-72|gene:000000028	47
pdi:BDI_0660|thrS|threonyl-tRNA_synthetase|K01868|Aminoacyl-tRNA_biosynthesis|Evalue:2.5e-311|gene:000000029	73
tfo:BFO_1736|fmt|methionyl-tRNA_formyltransferase|K00604|One_carbon_pool_by_folate;Aminoacyl-tRNA_biosynthesis|Evalue:4.6e-84|gene:000000030	67
pgt:PGTDC60_2148|ruvC|Holliday_junction_resolvase|K01159|Homologous_recombination|Evalue:1.1e-56|gene:000000031	62
k127_11037|flag=0|multi=54.2784|len=40378_29|#|31755|#|32096|#|-1|#|ID=2_29;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.579|unknown:000000008	73
hmg:101237102|no_gene_symbols|uncharacterized_LOC101237102|no_ko_id|no_pathway_id|Evalue:4.3e-04|gene:000000032	78
tfo:BFO_1042|no_gene_symbols|putative_PGL/P-HBAD_biosynthesis_glycosyltransferase|no_ko_id|no_pathway_id|Evalue:5.8e-64|gene:000000033	99
bsa:Bacsa_1570|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:9.3e-24|gene:000000034	86
tfo:BFO_2770|no_gene_symbols|peptidase_S54_family|no_ko_id|no_pathway_id|Evalue:2.9e-57|gene:000000035	89
k127_11037|flag=0|multi=54.2784|len=40378_34|#|35319|#|36065|#|1|#|ID=2_34;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.605|unknown:000000009	88
scn:Solca_3981|no_gene_symbols|Zn-dependent_oligopeptidase|K01284|no_pathway_id|Evalue:9.7e-178|gene:000000036	64
vfu:vfu_A00420|no_gene_symbols|deoxyribonuclease|K03424|no_pathway_id|Evalue:5.4e-52|gene:000000037	67
pah:Poras_1059|no_gene_symbols|50S_ribosomal_protein_L27|K02899|Ribosome|Evalue:1.6e-31|gene:000000038	27
pru:PRU_0702|rplU|50S_ribosomal_protein_L21|K02888|Ribosome|Evalue:2.2e-33|gene:000000039	52
tfo:BFO_0890|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:9.4e-87|gene:000000040	93
zpr:ZPR_4167|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:5.7e-25|gene:000000041	70
pdi:BDI_2427|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.0e-102|gene:000000042	90
osp:Odosp_2467|no_gene_symbols|adenosylcobinamide-phosphateguanylyltransferase_(EC:2.7.7.62)|K02231|Porphyrin_and_chlorophyll_metabolism;Metabolic_pathways|Evalue:1.2e-33|gene:000000043	57
bvu:BVU_3150|no_gene_symbols|phosphoribosyltransferase|K00768|Porphyrin_and_chlorophyll_metabolism;Metabolic_pathways|Evalue:9.3e-126|gene:000000044	75
bfs:BF2520|no_gene_symbols|cobalamin_5'-phosphate_synthase|K02233|Porphyrin_and_chlorophyll_metabolism;Metabolic_pathways|Evalue:3.7e-60|gene:000000045	75
k127_12340|flag=0|multi=55.2358|len=9282_7|#|8055|#|8930|#|-1|#|ID=3_7;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.559|unknown:000000010	84
k127_17491|flag=0|multi=54.0224|len=112676_1|#|2|#|136|#|1|#|ID=4_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.400|unknown:000000011	19
k127_17491|flag=0|multi=54.0224|len=112676_2|#|141|#|275|#|1|#|ID=4_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.459|unknown:000000012	4
k127_17491|flag=0|multi=54.0224|len=112676_3|#|360|#|1442|#|1|#|ID=4_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.554|unknown:000000013	85
bvu:BVU_0196|no_gene_symbols|outer_membrane_efflux_protein|K12340|Bacterial_secretion_system;Plant-pathogen_interaction;Pertussis|Evalue:1.3e-74|gene:000000046	75
bth:BT_2497|no_gene_symbols|membrane_fusion_efflux_protein|K02005|no_pathway_id|Evalue:2.2e-93|gene:000000047	82
bsa:Bacsa_3059|no_gene_symbols|hypothetical_protein|K02004|no_pathway_id|Evalue:3.7e-92|gene:000000048	110
bvu:BVU_0193|no_gene_symbols|ABC_transporter_permease|K02004|no_pathway_id|Evalue:2.7e-84|gene:000000049	87
bth:BT_2494|no_gene_symbols|ABC_transporter_ATP-binding_protein|K02003|no_pathway_id|Evalue:3.3e-82|gene:000000050	93
rbi:RB2501_05570|no_gene_symbols|isoprenyl_synthetase|K13789|Terpenoid_backbone_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:2.0e-66|gene:000000051	85
pah:Poras_0600|no_gene_symbols|TonB_family_protein|no_ko_id|no_pathway_id|Evalue:6.4e-20|gene:000000052	48
bhl:Bache_2067|no_gene_symbols|major_facilitator_superfamily_MFS_1|K08223|no_pathway_id|Evalue:3.1e-149|gene:000000053	76
bhl:Bache_1670|no_gene_symbols|camphor_resistance_protein_CrcB|K06199|no_pathway_id|Evalue:1.6e-30|gene:000000054	69
osp:Odosp_2928|no_gene_symbols|Carboxymuconolactone_decarboxylase|no_ko_id|no_pathway_id|Evalue:2.4e-108|gene:000000055	73
msd:MYSTI_05746|no_gene_symbols|histone_acetyltransferase_HPA2|K03827|no_pathway_id|Evalue:6.0e-31|gene:000000056	60
pit:PIN17_A1738|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:5.1e-89|gene:000000057	94
pdi:BDI_1402|aspS|aspartyl-tRNA_synthetase_(EC:6.1.1.12)|K01876|Aminoacyl-tRNA_biosynthesis|Evalue:3.3e-256|gene:000000058	86
ash:AL1_13600|no_gene_symbols|conserved_hypothetical_protein_TIGR00486|no_ko_id|no_pathway_id|Evalue:7.3e-54|gene:000000059	92
pro:HMPREF0669_00026|no_gene_symbols|hypothetical_protein|K07164|no_pathway_id|Evalue:2.8e-32|gene:000000060	62
bfs:BF0860|no_gene_symbols|beta-glucosidase|no_ko_id|no_pathway_id|Evalue:8.2e-261|gene:000000061	96
tfo:BFO_3197|no_gene_symbols|O-succinylbenzoic_acid--CoA_ligase|K01911|Ubiquinone_and_other_terpenoid-quinone_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:9.5e-45|gene:000000062	64
osp:Odosp_0384|no_gene_symbols|mandelate_racemase|no_ko_id|no_pathway_id|Evalue:1.2e-91|gene:000000063	83
osp:Odosp_0383|no_gene_symbols|naphthoate_synthase_(EC:4.1.3.36)|K01661|Ubiquinone_and_other_terpenoid-quinone_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:2.3e-127|gene:000000064	88
osp:Odosp_0382|no_gene_symbols|2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate_synthase|K02551|Ubiquinone_and_other_terpenoid-quinone_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:2.4e-75|gene:000000065	80
mxa:MXAN_5069|apqZ|aquaporin_Z|K06188|no_pathway_id|Evalue:6.4e-46|gene:000000066	65
k127_17491|flag=0|multi=54.0224|len=112676_25|#|28285|#|28434|#|1|#|ID=4_25;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.420|unknown:000000014	5
pdi:BDI_1767|no_gene_symbols|aminopeptidase|no_ko_id|no_pathway_id|Evalue:2.7e-135|gene:000000067	85
tfo:BFO_2624|fkpB_1|FKBP-type_peptidyl-prolyl_cis-trans_isomerase|K03773|no_pathway_id|Evalue:4.6e-56|gene:000000068	61
mme:Marme_0649|no_gene_symbols|peptidyl-prolyl_isomerase_(EC:5.2.1.8)|no_ko_id|no_pathway_id|Evalue:6.0e-25|gene:000000069	54
pdi:BDI_1240|no_gene_symbols|chaperone_protein_DnaJ|K03686|no_pathway_id|Evalue:8.8e-96|gene:000000070	73
bth:BT_1243|no_gene_symbols|heat_shock_protein_GrpE|K03687|no_pathway_id|Evalue:3.6e-40|gene:000000071	72
pdi:BDI_0715|no_gene_symbols|4-diphosphocytidyl-2-C-methyl-D-erythritol_kinase|K00919|Terpenoid_backbone_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:3.7e-51|gene:000000072	69
pdn:HMPREF9137_0487|no_gene_symbols|Sigma-70_region_2|no_ko_id|no_pathway_id|Evalue:5.2e-15|gene:000000073	58
pdt:Prede_1433|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.8e-10|gene:000000074	62
pdn:HMPREF9137_0489|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.2e-19|gene:000000075	117
bvu:BVU_3467|no_gene_symbols|DNA_helicase|K02314|DNA_replication;Cell_cycle-Caulobacter|Evalue:5.2e-176|gene:000000076	90
k127_17491|flag=0|multi=54.0224|len=112676_36|#|40100|#|41161|#|1|#|ID=4_36;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.536|unknown:000000015	81
bfs:BF3796|no_gene_symbols|hyaluronidase|K01197|Glycosaminoglycan_degradation;Metabolic_pathways|Evalue:1.5e-133|gene:000000077	95
pgn:PGN_1377|no_gene_symbols|GTP-binding_protein_LepA|K03596|Legionellosis|Evalue:8.3e-300|gene:000000078	109
bvu:BVU_3904|no_gene_symbols|Na+/H+_antiporter|K03313|no_pathway_id|Evalue:2.2e-117|gene:000000079	102
osp:Odosp_1622|no_gene_symbols|Pyruvate_carboxylase_(EC:6.4.1.1)|K01960|Citrate_cycle(TCA_cycle);Pyruvate_metabolism;Carbon_fixation_pathways_in_prokaryotes;Metabolic_pathways;Microbial_metabolism_in_diverse_environments;Carbon_metabolism;Biosynthesis_of_amino_acids|Evalue:2.4e-201|gene:000000080	75
bfs:BF0832|prfA|peptide_chain_release_factor_1|K02835|no_pathway_id|Evalue:1.6e-152|gene:000000081	94
bsa:Bacsa_3388|no_gene_symbols|Orotidine_5'-phosphate_decarboxylase_(EC:4.1.1.23)|K01591|Pyrimidine_metabolism;Metabolic_pathways|Evalue:5.5e-113|gene:000000082	92
bsa:Bacsa_0031|no_gene_symbols|phosphoglycerate_kinase_(EC:2.7.2.3)|K00927|Glycolysis/Gluconeogenesis;Carbon_fixation_in_photosynthetic_organisms;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Microbial_metabolism_in_diverse_environments;Carbon_metabolism;Biosynthesis_of_amino_acids|Evalue:1.1e-200|gene:000000083	72
pdi:BDI_0165|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:5.7e-235|gene:000000084	96
bfg:BF638R_0944|dcp|putative_peptidyl-dipeptidase|K01284|no_pathway_id|Evalue:7.4e-135|gene:000000085	93
pdi:BDI_1476|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.8e-47|gene:000000086	76
bvu:BVU_2718|no_gene_symbols|membrane_transport_protein|no_ko_id|no_pathway_id|Evalue:2.0e-77|gene:000000087	103
pdi:BDI_2478|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.3e-163|gene:000000088	86
k127_17491|flag=0|multi=54.0224|len=112676_49|#|64022|#|64522|#|1|#|ID=4_49;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.607|unknown:000000016	95
bvu:BVU_0350|no_gene_symbols|GTPase|no_ko_id|no_pathway_id|Evalue:6.0e-100|gene:000000089	71
bvu:BVU_0349|thiH|thiamine_biosynthesis_protein_ThiH|K03150|Thiamine_metabolism;Metabolic_pathways|Evalue:2.9e-207|gene:000000090	85
bvu:BVU_0348|no_gene_symbols|biotin_synthase_(EC:2.8.1.6)|K01012|Biotin_metabolism;Metabolic_pathways|Evalue:3.4e-99|gene:000000091	89
bvu:BVU_0347|no_gene_symbols|hydrogenase|no_ko_id|no_pathway_id|Evalue:2.7e-195|gene:000000092	106
bhl:Bache_0612|no_gene_symbols|transcriptional_regulator|no_ko_id|no_pathway_id|Evalue:1.9e-50|gene:000000093	84
k127_17491|flag=0|multi=54.0224|len=112676_55|#|71536|#|73089|#|-1|#|ID=4_55;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.579|unknown:000000017	83
bfs:BF0936|kdsA|2-dehydro-3-deoxyphosphooctonate_aldolase_(EC:2.5.1.55)|K01627|Lipopolysaccharide_biosynthesis;Metabolic_pathways|Evalue:3.9e-103|gene:000000094	49
pdi:BDI_1826|no_gene_symbols|16S_ribosomal_RNA_methyltransferase_RsmE|K09761|no_pathway_id|Evalue:2.0e-55|gene:000000095	64
bsa:Bacsa_0201|no_gene_symbols|xanthosine_permease|K11537|no_pathway_id|Evalue:1.1e-144|gene:000000096	101
pdi:BDI_1824|no_gene_symbols|hypothetical_protein|K08999|no_pathway_id|Evalue:3.9e-42|gene:000000097	83
bhl:Bache_3026|no_gene_symbols|tRNA_(5-methylaminomethyl-2-thiouridylate)-methyltransferase_(EC:2.1.1.61)|K00566|Sulfur_relay_system|Evalue:3.0e-127|gene:000000098	74
osp:Odosp_2937|no_gene_symbols|DoxX_family_protein|K15977|no_pathway_id|Evalue:5.4e-10|gene:000000099	68
osp:Odosp_1562|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.5e-17|gene:000000100	81
ash:AL1_04890|no_gene_symbols|ferrous_iron_transporter_FeoB|K04759|no_pathway_id|Evalue:3.4e-240|gene:000000101	108
pdn:HMPREF9137_0521|no_gene_symbols|glycosyltransferase_group_2_family_protein_(EC:2.4.-.-)|no_ko_id|no_pathway_id|Evalue:8.4e-66|gene:000000102	70
pdi:BDI_0954|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.6e-26|gene:000000103	27
bsa:Bacsa_0591|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.9e-22|gene:000000104	67
pdi:BDI_0951|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.6e-80|gene:000000105	95
bhl:Bache_2285|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.2e-11|gene:000000106	75
pdi:BDI_0949|no_gene_symbols|hypothetical_protein|K07114|no_pathway_id|Evalue:3.6e-69|gene:000000107	79
pdi:BDI_0948|no_gene_symbols|hypothetical_protein|K07114|no_pathway_id|Evalue:3.1e-91|gene:000000108	84
pdi:BDI_0947|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:8.6e-31|gene:000000109	75
pdi:BDI_0946|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.3e-114|gene:000000110	74
bfs:BF2504|no_gene_symbols|magnesium_chelatase|K03924|no_pathway_id|Evalue:1.4e-139|gene:000000111	72
bvu:BVU_2435|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.6e-71|gene:000000112	100
k127_17491|flag=0|multi=54.0224|len=112676_75|#|93402|#|94007|#|-1|#|ID=4_75;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.533|unknown:000000018	52
bfs:BF3204|no_gene_symbols|acyl-CoA_dehydrogenase|K00257|Geraniol_degradation;Biosynthesis_of_secondary_metabolites|Evalue:9.8e-242|gene:000000113	71
bxy:BXY_14570|no_gene_symbols|Electron_transfer_flavoprotein_alpha_subunit|K03522|no_pathway_id|Evalue:8.8e-145|gene:000000114	75
