target_name	normalized_abundance
k127_18355|flag=0|multi=11.0239|len=12033_1|#|2|#|139|#|1|#|ID=1_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.529|unknown:000000001	26
k127_18355|flag=0|multi=11.0239|len=12033_2|#|156|#|485|#|1|#|ID=1_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.588|unknown:000000002	19
k127_18355|flag=0|multi=11.0239|len=12033_3|#|485|#|1090|#|1|#|ID=1_3;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.571|unknown:000000003	12
k127_18355|flag=0|multi=11.0239|len=12033_4|#|1132|#|1314|#|-1|#|ID=1_4;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.503|unknown:000000004	2
k127_18355|flag=0|multi=11.0239|len=12033_5|#|1447|#|2790|#|1|#|ID=1_5;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.558|unknown:000000005	24
bprl:CL2_15430|no_gene_symbols|Nucleotidyltransferase/DNA_polymerase_involved_in_DNA_repair|K03502|no_pathway_id|Evalue:8.9e-183|gene:000000001	21
bsa:Bacsa_0373|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.7e-32|gene:000000002	17
k127_18355|flag=0|multi=11.0239|len=12033_8|#|4964|#|5212|#|1|#|ID=1_8;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.530|unknown:000000006	12
k127_18355|flag=0|multi=11.0239|len=12033_9|#|5388|#|5579|#|1|#|ID=1_9;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.521|unknown:000000007	4
eru:Erum1410|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:9.2e-05|gene:000000003	23
syne:Syn6312_2892|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:5.2e-28|gene:000000004	13
k127_18355|flag=0|multi=11.0239|len=12033_12|#|8518|#|9021|#|-1|#|ID=1_12;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.571|unknown:000000008	14
k127_18355|flag=0|multi=11.0239|len=12033_13|#|9101|#|9322|#|-1|#|ID=1_13;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=11-12bp;gc_cont=0.536|unknown:000000009	4
k127_18355|flag=0|multi=11.0239|len=12033_14|#|9329|#|9844|#|-1|#|ID=1_14;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.572|unknown:000000010	13
tto:Thethe_02917|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.2e-14|gene:000000005	16
cbk:CLL_A1686|no_gene_symbols|hypothetical_protein|K07038|no_pathway_id|Evalue:4.8e-11|gene:000000006	7
k127_18355|flag=0|multi=11.0239|len=12033_17|#|11345|#|11560|#|-1|#|ID=1_17;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.491|unknown:000000011	9
k127_18355|flag=0|multi=11.0239|len=12033_18|#|11714|#|11896|#|1|#|ID=1_18;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.552|unknown:000000012	3
k127_28081|flag=0|multi=8.1415|len=16125_1|#|213|#|704|#|-1|#|ID=2_1;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.551|unknown:000000013	9
