target_name	normalized_abundance
rho:RHOM_16680|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:7.8e-81|gene:000000001	17
rix:RO1_31060|no_gene_symbols|conserved_hypothetical_protein_TIGR00096|K07056|no_pathway_id|Evalue:3.1e-114|gene:000000002	9
cpy:Cphy_3911|no_gene_symbols|methyltransferase_type_11|no_ko_id|no_pathway_id|Evalue:3.0e-102|gene:000000003	14
rix:RO1_30820|no_gene_symbols|Uncharacterized_homolog_of_PSP1|no_ko_id|no_pathway_id|Evalue:2.2e-131|gene:000000004	8
rho:RHOM_16705|no_gene_symbols|DNA_polymerase_III_subunit_delta'|K02341|Purine_metabolism;Pyrimidine_metabolism;Metabolic_pathways;DNA_replication;Mismatch_repair;Homologous_recombination|Evalue:1.5e-133|gene:000000005	12
era:ERE_14110|no_gene_symbols|hypothetical_protein|K09770|no_pathway_id|Evalue:2.4e-51|gene:000000006	11
rim:ROI_33450|no_gene_symbols|Guanylate_kinase_(EC:2.7.4.8)|no_ko_id|no_pathway_id|Evalue:1.5e-62|gene:000000007	17
rix:RO1_32870|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.0e-76|gene:000000008	15
bprs:CK3_33850|no_gene_symbols|glucose-1-phosphate_adenylyltransferase_(EC:2.7.7.27)|K00975|Starch_and_sucrose_metabolism;Amino_sugar_and_nucleotide_sugar_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:1.3e-179|gene:000000009	12
bprs:CK3_33840|no_gene_symbols|glucose-1-phosphate_adenylyltransferase_GlgD_subunit_(EC:2.7.7.27)|K00975|Starch_and_sucrose_metabolism;Amino_sugar_and_nucleotide_sugar_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:1.6e-134|gene:000000010	11
rim:ROI_40430|no_gene_symbols|Superfamily_II_DNA/RNA_helicases_SNF2_family|no_ko_id|no_pathway_id|Evalue:1.7e-57|gene:000000011	9
cls:CXIVA_00410|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:4.0e-64|gene:000000012	15
rix:RO1_27080|no_gene_symbols|Aspartyl_aminopeptidase_(EC:3.4.11.21)|no_ko_id|no_pathway_id|Evalue:1.3e-145|gene:000000013	10
bast:BAST_1235|no_gene_symbols|PLP-dependent_aminotransferase_(EC:4.4.1.8)|K14155|Cysteine_and_methionine_metabolism;Selenocompound_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Biosynthesis_of_amino_acids|Evalue:2.4e-198|gene:000000014	19
tde:TDE1668|no_gene_symbols|amino_acid_permease|no_ko_id|no_pathway_id|Evalue:4.7e-109|gene:000000015	12
csh:Closa_1555|no_gene_symbols|endoribonuclease_L-PSP|K07567|no_pathway_id|Evalue:2.2e-37|gene:000000016	6
ain:Acin_0740|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:6.7e-42|gene:000000017	8
rho:RHOM_11385|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:5.8e-41|gene:000000018	11
rho:RHOM_11390|no_gene_symbols|cold_shock_protein|K03704|no_pathway_id|Evalue:1.7e-28|gene:000000019	2
ral:Rumal_0633|no_gene_symbols|type_1_dockerin|no_ko_id|no_pathway_id|Evalue:1.9e-26|gene:000000020	19
