target_name	normalized_abundance
bth:BT_2139|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:8.2e-31|gene:000000001	236
sli:Slin_6168|no_gene_symbols|integrase_family_protein|no_ko_id|no_pathway_id|Evalue:1.5e-52|gene:000000002	491
bvu:BVU_2115|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.1e-64|gene:000000003	530
osp:Odosp_2431|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.4e-19|gene:000000004	138
zga:zobellia_454|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:4.4e-131|gene:000000005	527
bth:BT_2908|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:0.0e+00|gene:000000006	586
sli:Slin_4041|no_gene_symbols|RagB/SusD_domain-containing_protein|no_ko_id|no_pathway_id|Evalue:2.8e-57|gene:000000007	499
sli:Slin_4042|no_gene_symbols|TonB-dependent_receptor|no_ko_id|no_pathway_id|Evalue:3.2e-187|gene:000000008	603
pdi:BDI_2465|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:5.8e-209|gene:000000009	463
ppn:Palpr_2778|no_gene_symbols|L-ribulokinase_(EC:2.7.1.16)|K00853|Pentose_and_glucuronate_interconversions;Metabolic_pathways|Evalue:4.9e-182|gene:000000010	521
mro:MROS_1588|no_gene_symbols|L-fucose_permease|K02429|no_pathway_id|Evalue:2.7e-107|gene:000000011	493
zga:zobellia_2427|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:4.7e-105|gene:000000012	434
bfr:BF0253|fucI|L-fucose_isomerase_(EC:5.3.1.25)|K01818|Fructose_and_mannose_metabolism|Evalue:9.8e-259|gene:000000013	533
bcv:Bcav_2972|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.8e-66|gene:000000014	541
ppn:Palpr_0854|no_gene_symbols|phosphoglucomutase/phosphomannomutase_alpha/beta/alpha_domain_i|K01835|Glycolysis/Gluconeogenesis;Pentose_phosphate_pathway;Galactose_metabolism;Purine_metabolism;Starch_and_sucrose_metabolism;Amino_sugar_and_nucleotide_sugar_metabolism;Streptomycin_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Microbial_metabolism_in_diverse_environments|Evalue:4.4e-221|gene:000000015	318
k127_26095|flag=0|multi=339.9992|len=31440_16|#|27387|#|27803|#|-1|#|ID=1_16;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;gc_cont=0.628|unknown:000000001	19
bvu:BVU_1384|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:4.4e-24|gene:000000016	655
bsa:Bacsa_3309|no_gene_symbols|glycoside_hydrolase_family_protein|no_ko_id|no_pathway_id|Evalue:1.3e-285|gene:000000017	362
pdt:Prede_1059|no_gene_symbols|beta-galactosidase/beta-glucuronidase|no_ko_id|no_pathway_id|Evalue:0.0e+00|gene:000000018	492
nko:Niako_6217|no_gene_symbols|LytTR_family_two_component_transcriptional_regulator|no_ko_id|no_pathway_id|Evalue:2.2e-38|gene:000000019	372
rsi:Runsl_2710|no_gene_symbols|signal_transduction_histidine_kinase|no_ko_id|no_pathway_id|Evalue:2.0e-32|gene:000000020	301
osp:Odosp_1988|no_gene_symbols|TonB-dependent_receptor_plug|no_ko_id|no_pathway_id|Evalue:0.0e+00|gene:000000021	573
osp:Odosp_1989|no_gene_symbols|RagB/SusD_domain-containing_protein|no_ko_id|no_pathway_id|Evalue:2.5e-253|gene:000000022	496
bfs:BF1289|pepT|peptidase_T_(EC:3.4.11.4)|K01258|no_pathway_id|Evalue:2.1e-185|gene:000000023	435
pdi:BDI_2111|miaA|tRNA_delta(2)-isopentenylpyrophosphate_transferase_(EC:2.5.1.75)|K00791|Zeatin_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:2.1e-78|gene:000000024	412
fco:FCOL_06810|no_gene_symbols|CopY_family_transcriptional_regulator|K07737|no_pathway_id|Evalue:2.1e-19|gene:000000025	217
bsa:Bacsa_3301|no_gene_symbols|TonB_family_protein|no_ko_id|no_pathway_id|Evalue:3.4e-32|gene:000000026	420
pru:PRU_2416|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:9.3e-25|gene:000000027	335
tfo:BFO_0890|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.4e-93|gene:000000028	403
ppn:Palpr_0348|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.5e-22|gene:000000029	327
osp:Odosp_1309|no_gene_symbols|Long-chain-fatty-acid--CoA_ligase_(EC:6.2.1.3)|K01897|Fatty_acid_degradation;Metabolic_pathways;Fatty_acid_metabolism;PPAR_signaling_pathway;Peroxisome;Adipocytokine_signaling_pathway|Evalue:1.2e-188|gene:000000030	400
bxy:BXY_45440|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.7e-213|gene:000000031	509
adi:B5T_01571|no_gene_symbols|adenylate_cyclase|no_ko_id|no_pathway_id|Evalue:3.7e-35|gene:000000032	315
pdi:BDI_0761|no_gene_symbols|folylpolyglutamate_synthase|K11754|Folate_biosynthesis;Metabolic_pathways|Evalue:2.7e-119|gene:000000033	477
pdi:BDI_3351|no_gene_symbols|chromate_transport_protein|K07240|no_pathway_id|Evalue:5.9e-42|gene:000000034	366
bhl:Bache_3099|no_gene_symbols|Chromate_transporter|K07240|no_pathway_id|Evalue:3.1e-41|gene:000000035	287
