target_name	normalized_abundance
mas:Mahau_1697|no_gene_symbols|50S_ribosomal_protein_L32|K02911|Ribosome|Evalue:1.6e-15|gene:000000001	8
cno:NT01CX_2221|plsX|glycerol-3-phosphate_acyltransferase_PlsX|K03621|Glycerolipid_metabolism;Glycerophospholipid_metabolism;Metabolic_pathways|Evalue:9.1e-86|gene:000000002	22
tme:Tmel_1604|no_gene_symbols|ribonuclease_III_(EC:3.1.26.3)|K03685|Ribosome_biogenesis_in_eukaryotes;Proteoglycans_in_cancer|Evalue:2.2e-27|gene:000000003	12
ctx:Clo1313_1290|no_gene_symbols|chromosome_segregation_protein_SMC|K03529|no_pathway_id|Evalue:6.4e-166|gene:000000004	16
mas:Mahau_1054|no_gene_symbols|signal_recognition_particle-docking_protein_FtsY|K03110|Protein_export;Bacterial_secretion_system|Evalue:8.9e-85|gene:000000005	21
hpk:Hprae_0916|no_gene_symbols|helix-turn-helix_protein_YlxM/p13_family_protein|K09787|no_pathway_id|Evalue:1.1e-12|gene:000000006	24
sgy:Sgly_2306|no_gene_symbols|signal_recognition_particle_subunit_FFH/SRP54_(srp54)|K03106|Protein_export;Bacterial_secretion_system|Evalue:2.5e-144|gene:000000007	22
csc:Csac_2157|no_gene_symbols|30S_ribosomal_protein_S16|K02959|Ribosome|Evalue:8.2e-27|gene:000000008	7
bprm:CL3_25600|no_gene_symbols|RNA-binding_protein_(KH_domain)|no_ko_id|no_pathway_id|Evalue:1.9e-12|gene:000000009	4
ccb:Clocel_1905|no_gene_symbols|16S_rRNA_processing_protein_RimM|K02860|no_pathway_id|Evalue:1.1e-23|gene:000000010	18
mas:Mahau_1060|no_gene_symbols|tRNA_(Guanine37-N(1)-)_methyltransferase_(EC:2.1.1.31)|K00554|no_pathway_id|Evalue:1.5e-71|gene:000000011	18
rto:RTO_24650|no_gene_symbols|ribosome_biogenesis_GTP-binding_protein_YlqF|K14540|no_pathway_id|Evalue:1.5e-65|gene:000000012	22
ctx:Clo1313_1461|no_gene_symbols|Ribonuclease_H_(EC:3.1.26.4)|K03470|DNA_replication|Evalue:8.3e-55|gene:000000013	16
cdf:CD630_12710|no_gene_symbols|hypothetical_protein|K07460|no_pathway_id|Evalue:9.5e-25|gene:000000014	14
nth:Nther_2851|no_gene_symbols|ATP_synthase_F0_subunit_A|K02108|Oxidative_phosphorylation;Photosynthesis;Metabolic_pathways|Evalue:2.0e-20|gene:000000015	18
rob:CK5_01880|no_gene_symbols|ATP_synthase_F0_subcomplex_C_subunit_(EC:3.6.3.14)|K02110|Oxidative_phosphorylation;Photosynthesis;Metabolic_pathways|Evalue:4.3e-06|gene:000000016	14
fpa:FPR_13420|no_gene_symbols|ATP_synthase_F0_subcomplex_B_subunit_(EC:3.6.3.14)|K02109|Oxidative_phosphorylation;Photosynthesis;Metabolic_pathways|Evalue:6.3e-04|gene:000000017	10
mad:HP15_3682|no_gene_symbols|ATPase_F1_complex_OSCP/delta_subunit_(EC:3.6.3.14)|K02113|Oxidative_phosphorylation;Photosynthesis;Metabolic_pathways|Evalue:7.5e-06|gene:000000018	6
csc:Csac_1972|no_gene_symbols|ATP_synthase_F1_subunit_alpha_(EC:3.6.3.14)|K02111|Oxidative_phosphorylation;Photosynthesis;Metabolic_pathways|Evalue:2.6e-161|gene:000000019	24
amt:Amet_0352|no_gene_symbols|ATP_synthase_F1_subunit_gamma_(EC:3.6.3.14)|K02115|Oxidative_phosphorylation;Photosynthesis;Metabolic_pathways|Evalue:3.4e-31|gene:000000020	11
k127_56905|flag=1|multi=13.0000|len=2536_1|#|128|#|538|#|1|#|ID=2_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.416|unknown:000000001	11
cno:NT01CX_1988|no_gene_symbols|stage_IV_sporulation_protein_B|K06399|no_pathway_id|Evalue:3.7e-67|gene:000000021	27
k127_56905|flag=1|multi=13.0000|len=2536_3|#|1857|#|2471|#|1|#|ID=2_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.402|unknown:000000002	17
mas:Mahau_1902|no_gene_symbols|argininosuccinate_synthase_(EC:6.3.4.5)|K01940|Alanine,_aspartate,_and_glutamate_metabolism;Arginine_and_proline_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Biosynthesis_of_amino_acids|Evalue:2.4e-164|gene:000000022	23
cth:Cthe_0178|no_gene_symbols|argininosuccinate_lyase_(EC:4.3.2.1)|K01755|Alanine,_aspartate,_and_glutamate_metabolism;Arginine_and_proline_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Biosynthesis_of_amino_acids|Evalue:5.3e-153|gene:000000023	18
css:Cst_c23960|radC|DNA_repair_protein_RadC|K03630|no_pathway_id|Evalue:1.4e-30|gene:000000024	24
mas:Mahau_1429|no_gene_symbols|glutamate-5-semialdehyde_dehydrogenase_(EC:1.2.1.41)|K00147|Arginine_and_proline_metabolism;Metabolic_pathways;Biosynthesis_of_amino_acids|Evalue:1.9e-117|gene:000000025	20
csb:CLSA_c11450|no_gene_symbols|transcriptional_regulatory_protein|no_ko_id|no_pathway_id|Evalue:2.4e-75|gene:000000026	18
ded:DHBDCA_p856|ruvC|Crossover_junction_endodeoxyribonuclease_RuvC_(EC:3.1.22.4)|K01159|Homologous_recombination|Evalue:4.6e-43|gene:000000027	14
dly:Dehly_1142|no_gene_symbols|Holliday_junction_DNA_helicase_RuvA|K03550|Homologous_recombination|Evalue:4.7e-31|gene:000000028	16
aoe:Clos_1725|ruvB|Holliday_junction_DNA_helicase_RuvB|K03551|Homologous_recombination|Evalue:5.9e-128|gene:000000029	21
tpd:Teth39_1016|queA|S-adenosylmethionine--tRNA_ribosyltransferase-isomerase|K07568|no_pathway_id|Evalue:1.2e-112|gene:000000030	18
cdl:CDR20291_2691|tgt|queuine_tRNA-ribosyltransferase|K00773|no_pathway_id|Evalue:7.8e-139|gene:000000031	23
mas:Mahau_1061|no_gene_symbols|50S_ribosomal_protein_L19|K02884|Ribosome|Evalue:2.9e-39|gene:000000032	19
k127_129357|flag=1|multi=12.4302|len=3872_2|#|89|#|577|#|-1|#|ID=5_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.387|unknown:000000003	15
aoe:Clos_1618|no_gene_symbols|sporulation_stage_III_protein_AE|K06394|no_pathway_id|Evalue:7.0e-29|gene:000000033	21
mas:Mahau_0776|no_gene_symbols|stage_III_sporulation_protein_AD|K06393|no_pathway_id|Evalue:8.4e-16|gene:000000034	7
ral:Rumal_1729|no_gene_symbols|stage_III_sporulation_protein_AC|K06392|no_pathway_id|Evalue:1.8e-11|gene:000000035	7
k127_129357|flag=1|multi=12.4302|len=3872_6|#|2350|#|2829|#|-1|#|ID=5_6;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.412|unknown:000000004	10
tit:Thit_1077|no_gene_symbols|stage_III_sporulation_protein_AA|K06390|no_pathway_id|Evalue:1.1e-53|gene:000000036	17
bpo:BP951000_1619|no_gene_symbols|nuclease-like_protein|no_ko_id|no_pathway_id|Evalue:8.1e-16|gene:000000037	2
mas:Mahau_0764|no_gene_symbols|translation_elongation_factor_P_(EF-P)|K02356|no_pathway_id|Evalue:1.1e-72|gene:000000038	17
tte:TTE1280|PepP|Xaa-Pro_aminopeptidase|K01262|no_pathway_id|Evalue:2.2e-71|gene:000000039	15
ate:Athe_1699|no_gene_symbols|xylose_isomerase_domain-containing_protein|K01151|Base_excision_repair|Evalue:2.1e-75|gene:000000040	19
tte:TTE1389|RibF|bifunctional_riboflavin_kinase/FMN_adenylyltransferase_(EC:2.7.1.26_2.7.7.2)|K11753|Riboflavin_metabolism;Metabolic_pathways|Evalue:4.6e-49|gene:000000041	14
ttr:Tter_0908|no_gene_symbols|tRNA_pseudouridine_synthase_B|K03177|no_pathway_id|Evalue:9.8e-49|gene:000000042	15
txy:Thexy_1284|no_gene_symbols|phosphoesterase_RecJ_domain-containing_protein|K06881|no_pathway_id|Evalue:4.7e-44|gene:000000043	21
ccb:Clocel_1789|no_gene_symbols|ribosome-binding_factor_A|K02834|no_pathway_id|Evalue:8.8e-23|gene:000000044	21
tjr:TherJR_1377|no_gene_symbols|translation_initiation_factor_IF-2|K02519|no_pathway_id|Evalue:4.2e-180|gene:000000045	17
k127_130031|flag=1|multi=11.0000|len=18864_10|#|8529|#|8852|#|-1|#|ID=6_10;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.395|unknown:000000005	13
css:Cst_c10870|no_gene_symbols|hypothetical_protein|K07742|no_pathway_id|Evalue:1.6e-21|gene:000000046	10
tjr:TherJR_1374|no_gene_symbols|transcription_termination_factor_NusA|K02600|no_pathway_id|Evalue:2.5e-87|gene:000000047	15
mas:Mahau_1032|no_gene_symbols|hypothetical_protein|K09748|no_pathway_id|Evalue:6.5e-31|gene:000000048	16
cbi:CLJ_B2648|polC|DNA_polymerase_III_PolC_(EC:2.7.7.7)|K03763|Purine_metabolism;Pyrimidine_metabolism;Metabolic_pathways;DNA_replication;Mismatch_repair;Homologous_recombination|Evalue:1.2e-41|gene:000000049	18
rbr:RBR_16410|no_gene_symbols|4-hydroxy-3-methylbut-2-en-1-yl_diphosphate_synthase_(EC:1.17.7.1)|K03526|Terpenoid_backbone_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:4.2e-94|gene:000000050	20
apr:Apre_0596|no_gene_symbols|membrane-associated_zinc_metalloprotease|no_ko_id|no_pathway_id|Evalue:1.0e-40|gene:000000051	16
cdc:CD196_1994|dxr|1-deoxy-D-xylulose_5-phosphate_reductoisomerase|K00099|Terpenoid_backbone_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:4.2e-95|gene:000000052	17
ldb:Ldb1340|cdsA|phosphatidate_cytidylyltransferase_(EC:2.7.7.41)|K00981|Glycerophospholipid_metabolism;Metabolic_pathways;Phosphatidylinositol_signaling_system|Evalue:6.1e-14|gene:000000053	20
rbr:RBR_16450|no_gene_symbols|Undecaprenyl_pyrophosphate_synthetase_(EC:2.5.1.31)|K00806|Terpenoid_backbone_biosynthesis;Biosynthesis_of_secondary_metabolites|Evalue:7.8e-60|gene:000000054	13
cob:COB47_1626|no_gene_symbols|ribosome_recycling_factor|K02838|no_pathway_id|Evalue:2.1e-50|gene:000000055	10
cth:Cthe_1004|no_gene_symbols|uridylate_kinase_(EC:2.7.4.-)|K09903|Pyrimidine_metabolism;Metabolic_pathways|Evalue:3.5e-81|gene:000000056	22
cst:CLOST_1704|tsf|protein_chain_elongation_factor_EF-Ts|K02357|no_pathway_id|Evalue:1.0e-05|gene:000000057	0
k127_135378|flag=0|multi=17.1625|len=2564_1|#|1|#|126|#|1|#|ID=7_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.452|unknown:000000006	0
acr:Acry_1281|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:4.4e-04|gene:000000058	43
k127_135378|flag=0|multi=17.1625|len=2564_3|#|1662|#|2351|#|1|#|ID=7_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.362|unknown:000000007	16
k127_135378|flag=0|multi=17.1625|len=2564_4|#|2362|#|2562|#|1|#|ID=7_4;partial=01;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.378|unknown:000000008	15
eha:Ethha_1624|no_gene_symbols|translation_elongation_factor_Ts|K02357|no_pathway_id|Evalue:1.4e-65|gene:000000059	22
gct:GC56T3_2304|no_gene_symbols|30S_ribosomal_protein_S2|K02967|Ribosome|Evalue:2.9e-87|gene:000000060	17
mas:Mahau_0682|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.7e-14|gene:000000061	9
sat:SYN_01734|no_gene_symbols|4-amino-4-deoxychorismate_lyase_(EC:4.-.-.-)|K07447|no_pathway_id|Evalue:5.4e-23|gene:000000062	16
