target_name	normalized_abundance
bth:BT_2386|no_gene_symbols|transcription_regulator_AsnC|K03719|no_pathway_id|Evalue:6.4e-45|gene:000000001	81
bxy:BXY_09990|no_gene_symbols|O-acetylhomoserine_sulfhydrolase_(EC:2.5.1.49)|K01740|Cysteine_and_methionine_metabolism;Metabolic_pathways|Evalue:3.6e-180|gene:000000002	112
bfr:BF1515|no_gene_symbols|two-component_system_response_regulator|K02481|no_pathway_id|Evalue:5.5e-126|gene:000000003	70
pit:PIN17_A0492|no_gene_symbols|AAA_domain_protein|K07133|no_pathway_id|Evalue:2.2e-11|gene:000000004	3
bth:BT_1717|no_gene_symbols|lipopolysaccharide_biosynthesis_protein|no_ko_id|no_pathway_id|Evalue:3.7e-80|gene:000000005	140
axl:AXY_19860|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:3.1e-31|gene:000000006	117
bhl:Bache_2592|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:5.2e-82|gene:000000007	127
bsa:Bacsa_1851|no_gene_symbols|B3/4_domain-containing_protein|no_ko_id|no_pathway_id|Evalue:5.5e-53|gene:000000008	114
afd:Alfi_1229|no_gene_symbols|hypothetical_protein|K09861|no_pathway_id|Evalue:5.8e-17|gene:000000009	78
bfg:BF638R_0597|no_gene_symbols|putative_protease|K08303|Epithelial_cell_signaling_in_Helicobacter_pylori_infection|Evalue:3.4e-107|gene:000000010	97
pit:PIN17_A1278|no_gene_symbols|metal_cation_transporter_ZIP_domain_protein|K07238|no_pathway_id|Evalue:3.3e-83|gene:000000011	83
bfs:BF2045|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.6e-62|gene:000000012	91
bhl:Bache_2642|no_gene_symbols|TonB-dependent_receptor|no_ko_id|no_pathway_id|Evalue:5.1e-285|gene:000000013	116
k127_6683|flag=0|multi=69.3202|len=18749_14|#|17220|#|17834|#|-1|#|ID=1_14;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.476|unknown:000000001	115
dfe:Dfer_0864|no_gene_symbols|peptidase_C10_streptopain|no_ko_id|no_pathway_id|Evalue:9.1e-16|gene:000000014	125
pdi:BDI_2807|no_gene_symbols|oxidoreductase|K00174|Citrate_cycle(TCA_cycle);Carbon_fixation_pathways_in_prokaryotes;Metabolic_pathways;Microbial_metabolism_in_diverse_environments;Carbon_metabolism|Evalue:1.2e-229|gene:000000015	77
pdi:BDI_2806|no_gene_symbols|2-oxoglutarate_ferredoxin_oxidoreductase_subunit_beta|K00175|Citrate_cycle(TCA_cycle);Carbon_fixation_pathways_in_prokaryotes;Metabolic_pathways;Microbial_metabolism_in_diverse_environments;Carbon_metabolism|Evalue:9.7e-136|gene:000000016	74
osp:Odosp_1505|no_gene_symbols|Glutaminase_(EC:3.5.1.2)|K01425|Alanine,_aspartate,_and_glutamate_metabolism;Arginine_and_proline_metabolism;D-Glutamine_and_D-glutamate_metabolism;Metabolic_pathways;Glutamatergic_synapse;GABAergic_synapse;Proximal_tubule_bicarbonate_reclamation;MicroRNAs_in_cancer|Evalue:6.9e-117|gene:000000017	81
era:ERE_05030|no_gene_symbols|HipA_N-terminal_domain|K07154|no_pathway_id|Evalue:4.3e-76|gene:000000018	101
pdi:BDI_0307|no_gene_symbols|transcriptional_regulator|no_ko_id|no_pathway_id|Evalue:1.5e-24|gene:000000019	60
tfo:BFO_2600|no_gene_symbols|TonB-linked_outer_membrane_protein_SusC/RagA_family|no_ko_id|no_pathway_id|Evalue:6.4e-308|gene:000000020	111
bfg:BF638R_0923|no_gene_symbols|putative_outer_membrane_protein|no_ko_id|no_pathway_id|Evalue:1.3e-148|gene:000000021	102
bvu:BVU_1160|no_gene_symbols|arylsulfatase|no_ko_id|no_pathway_id|Evalue:4.8e-203|gene:000000022	101
bsa:Bacsa_1474|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:5.3e-68|gene:000000023	89
k127_19205|flag=1|multi=60.0000|len=9314_2|#|1271|#|2530|#|1|#|ID=3_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.560|unknown:000000002	67
bth:BT_2655|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:9.3e-196|gene:000000024	134
k127_19205|flag=1|multi=60.0000|len=9314_4|#|5945|#|6097|#|1|#|ID=3_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.490|unknown:000000003	12
pdi:BDI_2341|rplS|50S_ribosomal_protein_L19|K02884|Ribosome|Evalue:2.1e-45|gene:000000025	51
bxy:BXY_27170|no_gene_symbols|arginine_decarboxylase_(EC:4.1.1.19)|K01585|Arginine_and_proline_metabolism;Metabolic_pathways|Evalue:3.1e-281|gene:000000026	88
pdi:BDI_1936|truA|tRNA_pseudouridine_synthase_A_(EC:5.4.99.12)|K06173|no_pathway_id|Evalue:4.1e-60|gene:000000027	58
pdn:HMPREF9137_0495|acpP|acyl_carrier_protein|K02078|no_pathway_id|Evalue:3.6e-25|gene:000000028	21
bvu:BVU_1050|no_gene_symbols|3-oxoacyl-ACP_synthase|K09458|Fatty_acid_biosynthesis;Biotin_metabolism;Metabolic_pathways;Fatty_acid_metabolism|Evalue:6.1e-172|gene:000000029	89
bth:BT_1247|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.7e-179|gene:000000030	113
bvu:BVU_0471|no_gene_symbols|ATP-dependent_DNA_helicase_RecG|K03655|Homologous_recombination|Evalue:1.3e-214|gene:000000031	105
ova:OBV_23390|ispD|2-C-methyl-D-erythritol_4-phosphate_cytidylyltransferase_(EC:2.7.7.60)|K00991|Terpenoid_backbone_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:2.4e-24|gene:000000032	94
bfs:BF1807|nahA|beta-N-acetylhexoosaminidase|no_ko_id|no_pathway_id|Evalue:3.1e-149|gene:000000033	123
afd:Alfi_1185|no_gene_symbols|response_regulator_with_CheY-like_receiver_domain_and_winged-helix_DNA-binding_domain|K07657|Two-component_system|Evalue:3.7e-65|gene:000000034	81
afd:Alfi_1186|no_gene_symbols|signal_transduction_histidine_kinase|no_ko_id|no_pathway_id|Evalue:6.0e-81|gene:000000035	77
bni:BANAN_07000|no_gene_symbols|formyl-coenzyme_A_transferase_(EC:2.8.3.16)|K07749|no_pathway_id|Evalue:1.1e-149|gene:000000036	99
psi:S70_10575|no_gene_symbols|putative_oxalyl-CoA_decarboxylase_(EC:4.1.1.8)|K01577|Glyoxylate_and_dicarboxylate_metabolism;Metabolic_pathways|Evalue:8.2e-159|gene:000000037	108
psi:S70_10580|no_gene_symbols|putative_transporter_YfdV|K07088|no_pathway_id|Evalue:1.7e-84|gene:000000038	108
bhl:Bache_1433|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.8e-78|gene:000000039	108
bth:BT_4388|obgE|GTPase_ObgE|K03979|no_pathway_id|Evalue:2.8e-146|gene:000000040	76
bvu:BVU_1684|no_gene_symbols|hypothetical_protein|K05810|no_pathway_id|Evalue:1.9e-30|gene:000000041	117
mtt:Ftrac_3794|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:1.5e-34|gene:000000042	125
osp:Odosp_1070|no_gene_symbols|phospholipid/glycerol_acyltransferase|no_ko_id|no_pathway_id|Evalue:2.1e-56|gene:000000043	85
bvu:BVU_1407|no_gene_symbols|hemolysin_A|no_ko_id|no_pathway_id|Evalue:4.7e-113|gene:000000044	96
tfo:BFO_3077|lon|endopeptidase_La|K01338|Cell_cycle-Caulobacter|Evalue:6.9e-220|gene:000000045	103
adi:B5T_01571|no_gene_symbols|adenylate_cyclase|no_ko_id|no_pathway_id|Evalue:1.7e-36|gene:000000046	82
pdi:BDI_1030|no_gene_symbols|RNA_methyltransferase|K03215|no_pathway_id|Evalue:9.6e-166|gene:000000047	122
pdi:BDI_1553|no_gene_symbols|14-dihydroxy-2-naphthoate_octaprenyltransferase|K02548|Ubiquinone_and_other_terpenoid-quinone_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:3.1e-47|gene:000000048	91
pdi:BDI_0922|no_gene_symbols|ABC_transporter_ATP-binding_protein|no_ko_id|no_pathway_id|Evalue:2.1e-95|gene:000000049	100
pdi:BDI_3382|no_gene_symbols|hypothetical_protein|K07566|no_pathway_id|Evalue:7.7e-51|gene:000000050	110
k127_22232|flag=0|multi=70.0215|len=128940_24|#|31353|#|31691|#|-1|#|ID=4_24;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.581|unknown:000000004	74
bhl:Bache_1234|no_gene_symbols|3-dehydroquinate_synthase_(EC:4.2.3.4)|K01735|Phenylalanine,_tyrosine,_and_tryptophan_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Biosynthesis_of_amino_acids|Evalue:2.8e-93|gene:000000051	85
bhl:Bache_3341|no_gene_symbols|HAD-superfamily_hydrolase_subfamily_IA_variant_3|no_ko_id|no_pathway_id|Evalue:2.6e-61|gene:000000052	69
bvu:BVU_2009|no_gene_symbols|thiol-disulfide_oxidoreductase|no_ko_id|no_pathway_id|Evalue:5.5e-44|gene:000000053	92
k127_22232|flag=0|multi=70.0215|len=128940_28|#|34822|#|35184|#|-1|#|ID=4_28;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.562|unknown:000000005	40
bxy:BXY_11310|no_gene_symbols|MiaB-like_tRNA_modifying_enzyme|no_ko_id|no_pathway_id|Evalue:1.3e-137|gene:000000054	97
pdi:BDI_0047|no_gene_symbols|acetyltransferase|K02517|Lipopolysaccharide_biosynthesis;Metabolic_pathways|Evalue:1.9e-53|gene:000000055	107
pgt:PGTDC60_2250|no_gene_symbols|glycosyl_transferase_family_protein|no_ko_id|no_pathway_id|Evalue:2.4e-94|gene:000000056	100
pdi:BDI_1262|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:7.1e-20|gene:000000057	120
bth:BT_2318|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:2.1e-18|gene:000000058	85
osp:Odosp_3641|no_gene_symbols|pyruvate_phosphate_dikinase_(EC:2.7.9.1)|K01006|Pyruvate_metabolism;Carbon_fixation_in_photosynthetic_organisms;Metabolic_pathways;Microbial_metabolism_in_diverse_environments;Carbon_metabolism|Evalue:0.0e+00|gene:000000059	96
bvu:BVU_3114|no_gene_symbols|ATP:cob(I)alamin_adenosyltransferase|no_ko_id|no_pathway_id|Evalue:1.0e-57|gene:000000060	124
bvu:BVU_3113|no_gene_symbols|cobyrinic_acid_ac-diamide_synthase|K02224|Porphyrin_and_chlorophyll_metabolism;Metabolic_pathways|Evalue:1.9e-128|gene:000000061	115
bvu:BVU_3080|no_gene_symbols|precorrin-6x_reductase/cobalamin_biosynthetic_protein_CbiD|K02188|Porphyrin_and_chlorophyll_metabolism;Metabolic_pathways|Evalue:2.8e-191|gene:000000062	117
bvu:BVU_3081|no_gene_symbols|precorrin-4_C(11)-methyltransferase|no_ko_id|no_pathway_id|Evalue:1.9e-216|gene:000000063	134
bvu:BVU_3082|no_gene_symbols|decarboxylating_precorrin-6y_C515-methyltransferase|K00595|Porphyrin_and_chlorophyll_metabolism;Metabolic_pathways|Evalue:4.9e-131|gene:000000064	118
bvu:BVU_3083|no_gene_symbols|precorrin-3B_C(17)-methyltransferase|no_ko_id|no_pathway_id|Evalue:4.3e-195|gene:000000065	155
bvu:BVU_3079|no_gene_symbols|iron(III)_ABC_transporter_ATP-binding_protein|K02013|ABC_transporters|Evalue:6.8e-108|gene:000000066	146
bvu:BVU_3078|no_gene_symbols|iron(III)_ABC_transporter_permease|K02015|ABC_transporters|Evalue:2.1e-130|gene:000000067	148
bvu:BVU_3077|no_gene_symbols|exported_periplasmic_protein|K02016|ABC_transporters|Evalue:5.2e-135|gene:000000068	108
bfr:BF2517|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:6.0e-34|gene:000000069	50
bvu:BVU_2196|no_gene_symbols|integral_membrane_protein|no_ko_id|no_pathway_id|Evalue:4.9e-39|gene:000000070	80
k127_22232|flag=0|multi=70.0215|len=128940_46|#|56551|#|57051|#|-1|#|ID=4_46;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.423|unknown:000000006	84
bfr:BF2514|no_gene_symbols|cobalamin_biosynthesis_protein_CobN|K02230|Porphyrin_and_chlorophyll_metabolism;Metabolic_pathways|Evalue:0.0e+00|gene:000000071	154
bhl:Bache_2221|no_gene_symbols|anaerobic_cobalt_chelatase_(EC:4.99.1.3)|K02190|Porphyrin_and_chlorophyll_metabolism;Metabolic_pathways|Evalue:2.4e-87|gene:000000072	149
tfo:BFO_2215|no_gene_symbols|PepSY_domain-containing_protein|no_ko_id|no_pathway_id|Evalue:7.9e-107|gene:000000073	144
tfo:BFO_2216|no_gene_symbols|putative_lipoprotein|no_ko_id|no_pathway_id|Evalue:2.8e-103|gene:000000074	141
tfo:BFO_2217|no_gene_symbols|TonB-dependent_receptor|no_ko_id|no_pathway_id|Evalue:4.2e-211|gene:000000075	143
bvu:BVU_2791|no_gene_symbols|anaerobic_C4-dicarboxylate_transporter|K07791|no_pathway_id|Evalue:1.2e-167|gene:000000076	102
pdi:BDI_3077|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:9.1e-279|gene:000000077	122
pdi:BDI_3078|no_gene_symbols|polysaccharide_deacetylase|no_ko_id|no_pathway_id|Evalue:2.1e-64|gene:000000078	75
