target_name	normalized_abundance
cpf:CPF_2976|rpsR|30S_ribosomal_protein_S18|K02963|Ribosome|Evalue:3.0e-22|gene:000000001	24
sri:SELR_21320|ssb|putative_single-stranded_DNA-binding_protein|K03111|DNA_replication;Mismatch_repair;Homologous_recombination|Evalue:1.7e-25|gene:000000002	31
txy:Thexy_2393|no_gene_symbols|30S_ribosomal_protein_S6|K02990|Ribosome|Evalue:2.0e-19|gene:000000003	24
k127_4238|flag=0|multi=27.0526|len=12788_4|#|1262|#|1717|#|-1|#|ID=1_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.423|unknown:000000001	39
cbn:CbC4_0799|gltX|glutamate--tRNA_ligase_(EC:6.1.1.17)|K01885|Porphyrin_and_chlorophyll_metabolism;Aminoacyl-tRNA_biosynthesis;Metabolic_pathways;Biosynthesis_of_secondary_metabolites|Evalue:3.2e-161|gene:000000004	44
kol:Kole_1021|no_gene_symbols|dipeptidase|K01439|Lysine_biosynthesis;Metabolic_pathways;Microbial_metabolism_in_diverse_environments;Biosynthesis_of_amino_acids|Evalue:7.1e-75|gene:000000005	52
shi:Shel_27460|no_gene_symbols|dGTP_triphosphohydrolase|K01129|Purine_metabolism|Evalue:8.6e-64|gene:000000006	45
bag:Bcoa_0281|no_gene_symbols|hypothetical_protein|K07043|no_pathway_id|Evalue:5.1e-22|gene:000000007	43
cpf:CPF_0848|no_gene_symbols|glycosyl_hydrolase|K01191|Other_glycan_degradation|Evalue:1.6e-183|gene:000000008	49
cae:SMB_G1584|no_gene_symbols|transcriptional_regulator|no_ko_id|no_pathway_id|Evalue:3.6e-08|gene:000000009	9
k127_4238|flag=0|multi=27.0526|len=12788_11|#|10568|#|11434|#|1|#|ID=1_11;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.396|unknown:000000002	31
k127_4238|flag=0|multi=27.0526|len=12788_12|#|11705|#|11980|#|1|#|ID=1_12;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.395|unknown:000000003	19
k127_4238|flag=0|multi=27.0526|len=12788_13|#|11973|#|12644|#|1|#|ID=1_13;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.400|unknown:000000004	51
k127_6472|flag=0|multi=22.0428|len=8305_1|#|2|#|2320|#|-1|#|ID=2_1;partial=10;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.460|unknown:000000005	42
thl:TEH_11350|ung|uracil-DNA_glycosylase_(EC:3.2.2.-)|K03648|Base_excision_repair;Primary_immunodeficiency|Evalue:6.6e-72|gene:000000010	33
clb:Clo1100_2268|no_gene_symbols|HisJ_family_histidinol_phosphate_phosphatase|K04486|Histidine_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Biosynthesis_of_amino_acids|Evalue:5.2e-52|gene:000000011	37
clb:Clo1100_3164|no_gene_symbols|AMP-forming_long-chain_acyl-CoA_synthetase|K01897|Fatty_acid_degradation;Metabolic_pathways;Fatty_acid_metabolism;PPAR_signaling_pathway;Peroxisome;Adipocytokine_signaling_pathway|Evalue:4.5e-106|gene:000000012	45
bha:BH0719|no_gene_symbols|TetR/AcrR_family_transcriptional_regulator|no_ko_id|no_pathway_id|Evalue:8.4e-17|gene:000000013	29
cpy:Cphy_1304|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:4.3e-65|gene:000000014	34
