target_name	normalized_abundance
k127_14696|flag=0|multi=146.0358|len=266905_1|#|2|#|169|#|-1|#|ID=1_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.554|unknown:000000001	47
afd:Alfi_0047|no_gene_symbols|2-oxoacid:acceptor_oxidoreductase_subunit_alpha|K00174|Citrate_cycle(TCA_cycle);Carbon_fixation_pathways_in_prokaryotes;Metabolic_pathways;Microbial_metabolism_in_diverse_environments;Carbon_metabolism|Evalue:0.0e+00|gene:000000001	215
ash:AL1_00900|no_gene_symbols|Pyruvate:ferredoxin_oxidoreductase_and_related_2-oxoacid:ferredoxin_oxidoreductases_beta_subunit_(EC:1.2.7.3)|K00175|Citrate_cycle(TCA_cycle);Carbon_fixation_pathways_in_prokaryotes;Metabolic_pathways;Microbial_metabolism_in_diverse_environments;Carbon_metabolism|Evalue:2.4e-182|gene:000000002	217
afd:Alfi_0474|no_gene_symbols|site-specific_recombinase_XerD|no_ko_id|no_pathway_id|Evalue:1.4e-125|gene:000000003	235
afd:Alfi_1617|no_gene_symbols|lipid-A-disaccharide_synthase_(EC:2.4.1.182)|K00748|Lipopolysaccharide_biosynthesis;Metabolic_pathways|Evalue:1.7e-178|gene:000000004	200
ash:AL1_16940|no_gene_symbols|tRNA_(Guanine37-N(1)-)_methyltransferase_(EC:2.1.1.31)|K00554|no_pathway_id|Evalue:1.2e-113|gene:000000005	184
ash:AL1_16960|no_gene_symbols|Zn-dependent_hydrolases_including_glyoxylases|no_ko_id|no_pathway_id|Evalue:4.3e-100|gene:000000006	219
ash:AL1_16990|no_gene_symbols|23S_rRNA_m(5)U-1939_methyltransferase_(EC:2.1.1.-)|K03215|no_pathway_id|Evalue:2.2e-242|gene:000000007	211
bsa:Bacsa_1155|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:6.5e-81|gene:000000008	153
afd:Alfi_2299|no_gene_symbols|divalent_heavy-metal_cations_transporter|K07238|no_pathway_id|Evalue:1.2e-101|gene:000000009	187
afd:Alfi_2298|no_gene_symbols|K+dependent_Na+_exchanger-like_protein|K07301|no_pathway_id|Evalue:2.1e-108|gene:000000010	164
ash:AL1_31110|no_gene_symbols|A/G-specific_DNA-adenine_glycosylase_(EC:3.2.2.-)|K03575|Base_excision_repair|Evalue:7.0e-134|gene:000000011	207
ash:AL1_31120|no_gene_symbols|Predicted_acetyltransferase|K06975|no_pathway_id|Evalue:5.6e-15|gene:000000012	120
ash:AL1_06560|no_gene_symbols|phosphoglycerate_mutase_(EC:5.4.2.1)|K01834|Glycolysis/Gluconeogenesis;Glycine,_serine,_and_threonine_metabolism;Methane_metabolism;Metabolic_pathways;Biosynthesis_of_secondary_metabolites;Microbial_metabolism_in_diverse_environments;Carbon_metabolism;Biosynthesis_of_amino_acids|Evalue:1.5e-109|gene:000000013	206
ash:AL1_06570|no_gene_symbols|Lactate_dehydrogenase_and_related_dehydrogenases_(EC:1.1.1.28)|K03778|Pyruvate_metabolism|Evalue:1.5e-149|gene:000000014	211
evi:Echvi_2694|no_gene_symbols|beta-xylosidase|no_ko_id|no_pathway_id|Evalue:6.4e-179|gene:000000015	237
afd:Alfi_3242|no_gene_symbols|DNA-binding_domain-containing_protein|no_ko_id|no_pathway_id|Evalue:3.0e-90|gene:000000016	195
afd:Alfi_3243|no_gene_symbols|RND_family_efflux_transporter_MFP_subunit|K03585|no_pathway_id|Evalue:1.0e-149|gene:000000017	238
afd:Alfi_3244|no_gene_symbols|hydrophobe/amphiphile_efflux-1_(HAE1)_family_transporter|no_ko_id|no_pathway_id|Evalue:0.0e+00|gene:000000018	311
afd:Alfi_3245|no_gene_symbols|NodT_family_efflux_transporter_outer_membrane_lipoprotein|no_ko_id|no_pathway_id|Evalue:1.9e-179|gene:000000019	223
afd:Alfi_3246|no_gene_symbols|transcriptional_regulator|no_ko_id|no_pathway_id|Evalue:7.8e-58|gene:000000020	166
cga:Celgi_1823|no_gene_symbols|Interferon-induced_transmembrane_protein|no_ko_id|no_pathway_id|Evalue:2.5e-12|gene:000000021	80
ash:AL1_29940|no_gene_symbols|heterodimeric_methylmalonyl-CoA_mutase_large_subunit_precursor_(EC:5.4.99.2)|K01847|Valine,_leucine_and_isoleucine_degradation;Glyoxylate_and_dicarboxylate_metabolism;Propanoate_metabolism;Carbon_fixation_pathways_in_prokaryotes;Metabolic_pathways;Microbial_metabolism_in_diverse_environments;Carbon_metabolism|Evalue:0.0e+00|gene:000000022	256
afd:Alfi_2390|no_gene_symbols|methylmalonyl-CoA_mutase_N-terminal_domain/subunit|K01847|Valine,_leucine_and_isoleucine_degradation;Glyoxylate_and_dicarboxylate_metabolism;Propanoate_metabolism;Carbon_fixation_pathways_in_prokaryotes;Metabolic_pathways;Microbial_metabolism_in_diverse_environments;Carbon_metabolism|Evalue:7.7e-293|gene:000000023	234
ash:AL1_29910|no_gene_symbols|L-glutamine_synthetase_(EC:6.3.1.2)|K01915|Alanine,_aspartate,_and_glutamate_metabolism;Arginine_and_proline_metabolism;Glyoxylate_and_dicarboxylate_metabolism;Nitrogen_metabolism;Metabolic_pathways;Microbial_metabolism_in_diverse_environments;Biosynthesis_of_amino_acids;Two-component_system;Glutamatergic_synapse;GABAergic_synapse|Evalue:0.0e+00|gene:000000024	271
ash:AL1_29900|no_gene_symbols|SSU_ribosomal_protein_S21P|K02970|Ribosome|Evalue:9.9e-26|gene:000000025	34
ash:AL1_29890|no_gene_symbols|DNA_uptake_protein_and_related_DNA-binding_proteins|no_ko_id|no_pathway_id|Evalue:1.6e-105|gene:000000026	199
bhl:Bache_1375|no_gene_symbols|alkyl_hydroperoxide_reductase|no_ko_id|no_pathway_id|Evalue:2.7e-45|gene:000000027	146
ash:AL1_29850|no_gene_symbols|Predicted_transcriptional_regulator|K07737|no_pathway_id|Evalue:1.3e-53|gene:000000028	96
ash:AL1_29840|no_gene_symbols|Antirepressor_regulating_drug_resistance_predicted_signal_transduction_N-terminal_membrane_component|no_ko_id|no_pathway_id|Evalue:1.7e-131|gene:000000029	197
afd:Alfi_2450|no_gene_symbols|outer_membrane_protein/protective_antigen_OMA87|no_ko_id|no_pathway_id|Evalue:5.5e-214|gene:000000030	209
