target_name	normalized_abundance
shg:Sph21_2847|no_gene_symbols|transposase_IS4_family_protein|no_ko_id|no_pathway_id|Evalue:5.3e-161|gene:000000001	87
k127_14843|flag=0|multi=30.3366|len=32912_2|#|1674|#|2033|#|-1|#|ID=1_2;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=12bp;gc_cont=0.425|unknown:000000001	22
k127_14843|flag=0|multi=30.3366|len=32912_3|#|2298|#|2927|#|1|#|ID=1_3;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=11bp;gc_cont=0.506|unknown:000000002	23
pdi:BDI_2494|mraW|S-adenosyl-methyltransferase_MraW|K03438|no_pathway_id|Evalue:9.3e-98|gene:000000002	53
pdn:HMPREF9137_0792|no_gene_symbols|hypothetical_protein|no_ko_id|no_pathway_id|Evalue:5.5e-04|gene:000000003	21
pdi:BDI_2492|no_gene_symbols|penicillin-binding_protein|K03587|Peptidoglycan_biosynthesis|Evalue:3.0e-83|gene:000000004	56
bhl:Bache_0479|no_gene_symbols|UDP-N-acetylmuramoylalanyl-D-glutamate--26-diaminopimelate_ligase_(EC:6.3.2.13)|K01928|Lysine_biosynthesis;Peptidoglycan_biosynthesis|Evalue:3.4e-166|gene:000000005	56
ppn:Palpr_1502|no_gene_symbols|phosphoN-acetylmuramoyl-pentapeptide-transferase_(EC:2.7.8.13)|K01000|Peptidoglycan_biosynthesis;Metabolic_pathways|Evalue:3.3e-128|gene:000000006	58
pdi:BDI_2489|no_gene_symbols|UDP-N-acetylmuramoylalanine--D-glutamate_ligase|K01925|D-Glutamine_and_D-glutamate_metabolism;Peptidoglycan_biosynthesis;Metabolic_pathways|Evalue:1.5e-160|gene:000000007	53
pdi:BDI_2488|no_gene_symbols|rod_shape-determining_protein_RodA|K03588|Cell_cycle-Caulobacter|Evalue:2.6e-52|gene:000000008	52
pdi:BDI_2487|murG|UDPdiphospho-muramoylpentapeptide_beta-N-acetylglucosaminyltransferase_(EC:2.4.1.227)|K02563|Peptidoglycan_biosynthesis;Metabolic_pathways;Cell_cycle-Caulobacter|Evalue:8.0e-120|gene:000000009	38
tfo:BFO_0400|murC|UDP-N-acetylmuramate--L-alanine_ligase|K01924|D-Glutamine_and_D-glutamate_metabolism;Peptidoglycan_biosynthesis;Metabolic_pathways|Evalue:2.0e-139|gene:000000010	45
osp:Odosp_1345|no_gene_symbols|cell_division_protein_FtsQ|K03589|Cell_cycle-Caulobacter|Evalue:4.9e-16|gene:000000011	39
bfr:BF0303|no_gene_symbols|cell_division_protein_FtsA|K03590|Cell_cycle-Caulobacter|Evalue:4.6e-53|gene:000000012	51
k127_14843|flag=0|multi=30.3366|len=32912_15|#|17548|#|17694|#|1|#|ID=1_15;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=11bp;gc_cont=0.442|unknown:000000003	2
pru:PRU_2336|ftsZ_3|cell_division_protein_FtsZ|K03531|Cell_cycle-Caulobacter|Evalue:1.1e-91|gene:000000013	43
pru:PRU_1805|no_gene_symbols|THUMP_domain-containing_protein|K07444|no_pathway_id|Evalue:1.4e-126|gene:000000014	42
k127_14843|flag=0|multi=30.3366|len=32912_18|#|20967|#|21977|#|1|#|ID=1_18;partial=00;start_type=ATG;rbs_motif=AACAA;rbs_spacer=15bp;gc_cont=0.505|unknown:000000004	73
bfs:BF0181|pdxB|erythronate-4-phosphate_dehydrogenase|K03473|Vitamin_B6_metabolism;Metabolic_pathways|Evalue:1.0e-68|gene:000000015	60
bsa:Bacsa_2409|no_gene_symbols|ribonuclease_H1|K03469|DNA_replication|Evalue:1.4e-47|gene:000000016	30
pdi:BDI_3079|no_gene_symbols|(Fe-S)-binding_protein|no_ko_id|no_pathway_id|Evalue:4.1e-45|gene:000000017	49
k127_14843|flag=0|multi=30.3366|len=32912_22|#|24582|#|24902|#|-1|#|ID=1_22;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=9bp;gc_cont=0.396|unknown:000000005	22
